defName,label,mod,packageId,intelligence,isAnimal,bodySize,moveSpeed,marketValue,mass,biomes_now,n_biomes,status
Uintatherium,uintatherium,Megafauna,spino.megafauna,Animal,True,4.5,3.5999999046325684,1000,270,AridShrubland|BorealForest|ColdBog|Grasslands|TemperateForest|TemperateSwamp|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_Grasslands|ZBiome_Marsh,10,ours
Pulmonoscorpius,pulmonoscorpius,Megafauna,spino.megafauna,Animal,True,1.100000023841858,3.75,1050,66,AB_FeraliskInfestedJungle|AB_GelatinousSuperorganism|AB_MechanoidIntrusion|AB_MycoticJungle|AB_OcularForest|AridShrubland|Desert|ExtremeDesert|Scarlands|TemperateForest|TemperateSwamp|ZBiome_Badlands|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands|ZBiome_Sandbar_NoBeach,16,ours
Dinopithecus,dinopithecus,Megafauna,spino.megafauna,Animal,True,2.5,5,0,150,,0,dormant
Castoroides,castoroides,Megafauna,spino.megafauna,Animal,True,1.75,4.099999904632568,0,105,,0,dormant
Enhydriodon,enhydriodon,Megafauna,spino.megafauna,Animal,True,3,5.25,0,180,,0,dormant
MO_AbominationRace,Abomination,Mo'Events (Continued),mlie.moevents,ToolUser,False,2,2.0999999046325684,0,160,,0,dormant
MA_Aminox,aminox,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,3,3.799999952316284,900,180,BorealForest|ColdBog|IceSheet|TemperateForest|Tundra,5,foreign
MA_Capryak,Capryak,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,3,3.799999952316284,0,180,,0,dormant
MA_Deermoss,deermoss,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,2.5,4.5,1600,150,BorealForest|ColdBog|GlacialPlain|IceSheet|TemperateForest|TemperateSwamp|Tundra|ZBiome_AlpineMeadow|ZBiome_GlacialShield|ZBiome_Marsh,10,foreign
MA_Direhorse,direhorse,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,2.200000047683716,6,0,132,,0,dormant
MA_Dunbear,dunbear,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,4,3.799999952316284,0,240,,0,dormant
MA_Duskhorn,duskhorn,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,3,4.099999904632568,0,180,,0,dormant
MA_Furpotamus,furpotamus,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,3.5999999046325684,3.5,0,216,,0,dormant
MA_Gnaut,gnaut,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,1.5,4.400000095367432,600,90,BorealForest|ColdBog|GlacialPlain|IceSheet|TemperateForest|TemperateSwamp|Tundra|ZBiome_AlpineMeadow|ZBiome_GlacialShield|ZBiome_Marsh,10,foreign
MA_Harpeagle,harpeagle,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,2.5,4.599999904632568,0,150,,0,dormant
MA_Hellboar,Hellboar,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,3,3.9000000953674316,1950,180,AridShrubland|BorealForest|Desert|ExtremeDesert|TemperateForest|TemperateSwamp|Tundra|ZBiome_Badlands|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands|ZBiome_Sandbar_NoBeach,12,ours
MA_Manehound,manehound,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,2.1500000953674316,5,0,129,,0,dormant
MA_Narkospider,narkospider,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,1.899999976158142,4.300000190734863,500,114,,0,dormant
MA_Plastemmoth,Plastemmoth,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,3.700000047683716,3.700000047683716,0,222,,0,dormant
MA_PlastemmothAlpha,Plastemmoth alpha,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,4.599999904632568,3.700000047683716,6500,276,,0,dormant
MA_Raptorkhan,raptorkhan,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,2.0999999046325684,6,1400,125.99999237060547,AridShrubland|BorealForest|Desert|ExtremeDesert|GlacialPlain|IceSheet|TemperateForest|TemperateSwamp|TropicalRainforest|Tundra|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands|ZBiome_Sandbar_NoBeach,16,ours
MA_Scarodon,scarodon,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,3.0999999046325684,4.199999809265137,0,186,,0,dormant
MA_Simbakub,Simbakub,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,1.7000000476837158,4.400000095367432,0,102,,0,dormant
MA_SimbakubAlpha,Simbakub Alpha,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,2.200000047683716,4.400000095367432,0,132,,0,dormant
MA_Sivatherium,sivatherium,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,3.299999952316284,4.199999809265137,1800,198,AridShrubland|BorealForest|ColdBog|TemperateForest|TropicalRainforest|ZBiome_GlacialShield|ZBiome_Grasslands|ZBiome_Marsh,8,ours
MA_Sporemole,Sporemole,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,1.7999999523162842,3.799999952316284,850,108,BorealForest|ColdBog|TemperateForest|TemperateSwamp|Tundra,5,foreign
MA_Worhin,worhin,Mythic Ages: Megafauna Bestiary,veterano.mythicages.megafaunabestiary,Animal,True,4,3.700000047683716,2800,240,AridShrubland|BorealForest|ColdBog|GlacialPlain|IceSheet|TemperateForest|TemperateSwamp|Tundra|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_GlacialShield|ZBiome_Marsh,14,ours
IronScruff_Tardigrade,giant tardigrade,Primordial Geysers,ironscruff.primordialgeysers,Animal,True,2.4000000953674316,4,0,144,,0,dormant
IronScruff_Hydrazoa,hydrazoa,Primordial Geysers,ironscruff.primordialgeysers,Animal,True,1,5,0,60,,0,dormant
IronScruff_Flatworm,flatworm hound,Primordial Geysers,ironscruff.primordialgeysers,Animal,True,0.75,4.099999904632568,0,45,,0,dormant
IronScruff_Jellybird,jellybird,Primordial Geysers,ironscruff.primordialgeysers,Animal,True,0.20000000298023224,5.099999904632568,0,12,,0,dormant
Ling_Cockroach,Giant Cockroach,Rim cockroach,lingluo.cockroach,Animal,True,2,4.5,800,120,AridShrubland|Desert|ExtremeDesert|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp,7,ours
Ling_Cockroach_Mechanoid,Mechanical Cockroach,Rim cockroach,lingluo.cockroach,ToolUser,False,2,4.699999809265137,1200,120,,0,dormant
Scuttlebug,Space Worm,Space Worms (Continued),mlie.spaceworms,Animal,True,0.20000000298023224,5.699999809265137,100,12,,0,dormant
Dewback,dewback,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,3,4.699999809265137,700,180,AridShrubland|BorealForest|Desert|Grasslands|TemperateForest|TropicalRainforest|Tundra|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands,12,ours
Rancor,Rancor,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,6,5,3000,360,AridShrubland|BorealForest|Desert|GlacialPlain|Glowforest|Grasslands|IceSheet|Scarlands|TemperateForest|TropicalRainforest|Tundra|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_GlacialShield|ZBiome_Grasslands|ZBiome_Marsh,19,ours
Bantha,bantha,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,4,4.5,650,240,AridShrubland|BorealForest|Desert|GlacialPlain|Grasslands|Scarlands|TemperateForest|TropicalRainforest|Tundra|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_GlacialShield|ZBiome_Grasslands,16,ours
Nexu,nexu,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,2.5,6,1000,150,AridShrubland|BorealForest|Desert|GlacialPlain|Glowforest|Grasslands|TemperateForest|TropicalRainforest|Tundra|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_DesertOasis|ZBiome_GlacialShield|ZBiome_Grasslands|ZBiome_Marsh,16,ours
Acklay,acklay,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,3,5,1800,180,AridShrubland|BorealForest|Desert|Glowforest|Grasslands|TemperateForest|TropicalRainforest|Tundra|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands|ZBiome_Marsh,14,ours
Tauntaun,tauntaun,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,1,5,700,60,BorealForest|GlacialPlain|IceSheet|Tundra|ZBiome_CloudForest|ZBiome_GlacialShield,6,foreign
KraytDragon,krayt dragon,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,12,5,3600,720,AridShrubland|Desert|ExtremeDesert|Tundra|ZBiome_Badlands|ZBiome_DesertOasis,6,ours
Reek,reek,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,3,5,1500,180,AridShrubland|BorealForest|Glowforest|Grasslands|TemperateForest|TropicalRainforest|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands|ZBiome_Marsh,12,ours
Nerf,nerf,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,2,3.200000047683716,400,120,AridShrubland|BorealForest|Desert|IceSheet|TemperateForest|TropicalRainforest|Tundra,7,ours
Gizka,gizka,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,0.18000000715255737,3,100,10.800000190734863,AridShrubland|Desert|ExtremeDesert|Glowforest|Grasslands|LavaField|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands|ZBiome_Marsh|ZBiome_Sandbar_NoBeach,19,ours
Porg,porg,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,0.18000000715255737,2.0999999046325684,75,10.800000190734863,AridShrubland|BorealForest|ColdBog|GlacialPlain|Glowforest|Grasslands|TemperateForest|TemperateSwamp|TropicalSwamp|Tundra|ZBiome_AlpineMeadow|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_GlacialShield|ZBiome_Grasslands|ZBiome_Marsh|ZBiome_Sandbar_NoBeach,17,ours
Vulptex,vulptex,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,0.550000011920929,3.0999999046325684,100,33,AridShrubland|BorealForest|Desert|ExtremeDesert|GlacialPlain|Grasslands|TemperateForest|TropicalRainforest|Tundra|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_GlacialShield|ZBiome_Grasslands|ZBiome_Sandbar_NoBeach,16,ours
Wampa,Wampa,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,6,5,2500,360,BorealForest|ColdBog|GlacialPlain|IceSheet|Tundra|ZBiome_CloudForest|ZBiome_GlacialShield,7,foreign
Akk,akk,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,3,5,800,180,AridShrubland|BorealForest|Grasslands|LavaField|Scarlands|TemperateForest|TropicalRainforest|Tundra|ZBiome_Badlands|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands,12,ours
Aiwha,aiwha,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,3,3,750,180,BorealForest|IceSheet|TemperateForest|TropicalRainforest|Tundra|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_Marsh|ZBiome_Sandbar_NoBeach,9,foreign
Anooba,anooba,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,0.949999988079071,5,400,57,AridShrubland|BorealForest|Desert|ExtremeDesert|GlacialPlain|Grasslands|Scarlands|TemperateForest|TropicalRainforest|Tundra|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_GlacialShield|ZBiome_Grasslands,16,ours
Behemoth,behemoth,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,6,4.699999809265137,2500,360,AridShrubland|BorealForest|ColdBog|GlacialPlain|IceSheet|TemperateForest|TemperateSwamp|Tundra|ZBiome_CloudForest|ZBiome_GlacialShield,10,ours
Beldon,beldon,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,6,2,1000,360,AridShrubland|BorealForest|ColdBog|Desert|ExtremeDesert|GlacialPlain|Glowforest|IceSheet|TemperateForest|TemperateSwamp|TropicalSwamp|Tundra|ZBiome_AlpineMeadow|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_GlacialShield|ZBiome_Marsh|ZBiome_Sandbar_NoBeach,19,ours
Boarwolf,Boar-wolf,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,2,5,500,120,BorealForest|Grasslands|TemperateForest|TropicalRainforest|ZBiome_CloudForest|ZBiome_Grasslands,6,ours
Blarth,blarth,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,0.3199999928474426,3.0999999046325684,150,19.19999885559082,ColdBog|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_Marsh,6,foreign
Blixus,blixus,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,4,3,1500,240,ColdBog|Glowforest|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_DesertOasis|ZBiome_Marsh|ZBiome_Sandbar_NoBeach,9,ours
Blurrg,blurrg,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,2.5,5,700,150,AridShrubland|BorealForest|Desert|Grasslands|LavaField|TemperateForest|TropicalRainforest|ZBiome_Badlands|ZBiome_DesertOasis|ZBiome_Grasslands,10,ours
Bolotaur,bolotaur,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,3,5.5,500,180,AridShrubland|Desert|TemperateForest|TropicalRainforest|ZBiome_AlpineMeadow|ZBiome_CloudForest,6,ours
Bogwing,bogwing,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,0.699999988079071,3,100,42,ColdBog|Glowforest|LavaField|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Marsh|ZBiome_Sandbar_NoBeach,12,ours
Boma,boma,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,2,3.5999999046325684,450,120,AridShrubland|Grasslands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_Grasslands,9,ours
Bordok,bordok,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,1.399999976158142,5,360,84,BorealForest|ColdBog|GlacialPlain|Grasslands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|ZBiome_AlpineMeadow|ZBiome_CloudForest|ZBiome_GlacialShield|ZBiome_Grasslands|ZBiome_Marsh,14,ours
Borcatu,Borcatu,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,0.4000000059604645,4.099999904632568,100,24,AridShrubland|BorealForest|ColdBog|Desert|Grasslands|LavaField|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_DesertOasis|ZBiome_GlacialShield|ZBiome_Grasslands,18,ours
Brezak,brezak,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,3,3.5,700,180,AridShrubland|Desert|ExtremeDesert|LavaField|TemperateForest|TropicalRainforest|ZBiome_CloudForest|ZBiome_DesertOasis,8,ours
Bursa,bursa,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,2.5,4.599999904632568,750,150,AridShrubland|BorealForest|ColdBog|GlacialPlain|Glowforest|Grasslands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|ZBiome_CloudForest|ZBiome_GlacialShield|ZBiome_Grasslands|ZBiome_Marsh,15,ours
CanCell,can-cell,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,1.4500000476837158,5,200,87,ColdBog|Glowforest|Grasslands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_AlpineMeadow|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands|ZBiome_Marsh|ZBiome_Sandbar_NoBeach,14,ours
Cannok,cannok,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,0.8500000238418579,4.599999904632568,250,51,AridShrubland|BorealForest|Desert|Glowforest|Grasslands|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_DesertOasis|ZBiome_Grasslands|ZBiome_Marsh,16,ours
ChrysalideRancor,chrysalide rancor,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,8,5.5,4000,480,Scarlands|ZBiome_Badlands,2,ours
Clodhopper,clodhopper,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,0.5,2,100,30,AridShrubland|BorealForest|Desert|Grasslands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_Grasslands,11,ours
Convor,convor,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,0.4000000059604645,3,60,24,AridShrubland|BorealForest|ColdBog|Desert|GlacialPlain|Glowforest|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|ZBiome_AlpineMeadow|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_GlacialShield|ZBiome_Marsh,16,ours
CorellianHound,corellian hound,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,0.8500000238418579,5,350,51,Scarlands,1,ours
Corinathoth,corinathoth,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,4,2,500,240,AridShrubland|BorealForest|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis,11,ours
Dactillion,dactillion,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,3,3,750,180,AridShrubland|Desert|ExtremeDesert|Grasslands|TemperateForest|TropicalRainforest|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands|ZBiome_Sandbar_NoBeach,13,ours
Dalgo,dalgo,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,2.5,5.599999904632568,500,150,AridShrubland|Grasslands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_AlpineMeadow|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands,10,ours
Devourers,devourer,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,2.5,4.5,1000,150,Glowforest|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_CloudForest|ZBiome_Marsh,8,ours
Dianoga,dianoga,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,4,2.799999952316284,750,240,ColdBog|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_Marsh|ZBiome_Sandbar_NoBeach,8,ours
Dragonsnake,Dragonsnake,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,4,3,2000,240,ColdBog|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_CoastalDunes|ZBiome_Marsh,6,foreign
Drexl,drexl,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,5,3,2750,300,AridShrubland|Desert|ExtremeDesert|Grasslands|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_DesertOasis|ZBiome_Grasslands,13,ours
EnergySpider,energy spider,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,3,5,3000,180,AridShrubland|Desert|ExtremeDesert|Glowforest|ZBiome_Badlands,5,ours
Eopie,eopie,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,1.399999976158142,4.300000190734863,200,84,AridShrubland|Desert|ExtremeDesert|Grasslands|Scarlands|TemperateForest|TropicalRainforest|Tundra|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands,13,ours
Falumpaset,falumpaset,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,3,4.300000190734863,350,180,AridShrubland|BorealForest|ColdBog|Grasslands|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_AlpineMeadow|ZBiome_CloudForest|ZBiome_Grasslands,12,ours
Fambaa,fambaa,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,6,4.699999809265137,1000,360,ColdBog|Glowforest|Grasslands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_Grasslands|ZBiome_Marsh|ZBiome_Sandbar_NoBeach,10,ours
Fanback,fanback,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,2,2,500,120,ColdBog|Glowforest|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Marsh|ZBiome_Sandbar_NoBeach,10,ours
FeralGrazer,feral grazer,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,2,2,350,120,AridShrubland|BorealForest|GlacialPlain|Glowforest|Grasslands|Scarlands|TemperateForest|TropicalRainforest|Tundra|ZBiome_AlpineMeadow|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_GlacialShield|ZBiome_Grasslands,14,ours
FeralNerf,feral nerf,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,1,5,300,60,AridShrubland|BorealForest|ColdBog|GlacialPlain|Glowforest|Grasslands|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|ZBiome_AlpineMeadow|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_GlacialShield|ZBiome_Grasslands|ZBiome_Marsh,18,ours
FrilledGorg,frilled gorg,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,0.4000000059604645,2.299999952316284,70,24,AridShrubland|BorealForest|ColdBog|Desert|ExtremeDesert|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands|ZBiome_Marsh|ZBiome_Sandbar_NoBeach,19,ours
FrogDog,frog dog,Star Wars Animal Collection (Continued),mlie.starwarsanimalcollection,Animal,True,0.8500000238418579,2.5,200,51,ColdBog|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp,6,ours
