verdict	defName	modName	label	size	minPx	graphicClass	deconstructible	fraction	yield	chance	costList	killedLeavings	designationCategory	texOnDisk	texPath
USABLE-EMPTY	VFEPD_AncientLargeRustedEngineBlock	Vanilla Furniture Expanded - Props and Decor	ancient macro-engine block	2x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/LargeEngineBlock
USABLE-EMPTY	VFEPD_AncientLockerBank	Vanilla Furniture Expanded - Props and Decor	ancient locker bank	3x1	22	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientLockerBank
USABLE-EMPTY	VFEPD_AncientLockers	Vanilla Furniture Expanded - Props and Decor	rusted lockers	1x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/House/RustedLockers
USABLE-EMPTY	VFEPD_AncientLongCrate	Vanilla Furniture Expanded - Props and Decor	ancient long crate	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/CrateLong
USABLE-EMPTY	VFEPD_AncientMachine	Vanilla Furniture Expanded - Props and Decor	ancient machine	5x3	66	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientMachine
USABLE-EMPTY	VFEPD_AncientMachinery	Vanilla Furniture Expanded - Props and Decor	ancient machinery	3x3	66	Graphic_Random	True	0.5						False	Things/Building/Props/AncientMachinery
USABLE-EMPTY	VFEPD_AncientMechDetritus	Vanilla Furniture Expanded - Props and Decor	mechanoid detritus	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ruins/AncientMechDetritus
USABLE-EMPTY	VFEPD_AncientMechDropBeacon	Vanilla Furniture Expanded - Props and Decor	ancient mech drop beacon	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ruins/DestroyedMechDropBeacon
USABLE-EMPTY	VFEPD_AncientMechGestator	Vanilla Furniture Expanded - Props and Decor	ancient mech gestator	3x2	44	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientMechGestator
USABLE-EMPTY	VFEPD_AncientMedicalPartition	Vanilla Furniture Expanded - Props and Decor	ancient medical partition	1x1	22	Graphic_Multi	True	0.5						True	Things/Building/Props/AncientMedicalPartition
USABLE-EMPTY	VFEPD_AncientMediumContainer	Vanilla Furniture Expanded - Props and Decor	ancient container	2x4	44	Graphic_Random	True	0.5						False	Things/Building/Ancient/Shipping/AncientContainer
USABLE-EMPTY	VFEPD_AncientMegaCannonBarrel	Vanilla Furniture Expanded - Props and Decor	ancient mega-cannon barrel	1x2	22	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientMegacannonBarrel
USABLE-EMPTY	VFEPD_AncientMegaCannonTripod	Vanilla Furniture Expanded - Props and Decor	ancient mega-cannon platform	3x3	66	Graphic_Random	True	0.5						False	Things/Building/Ruins/AncientMegacannonTripod
USABLE-EMPTY	VFEPD_AncientMetalCrate	Vanilla Furniture Expanded - Props and Decor	rusted metal crate	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ancient/Shipping/RustedMetalCrate
USABLE-EMPTY	VFEPD_AncientMicrowave	Vanilla Furniture Expanded - Props and Decor	ancient microwave	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/AncientMicrowave
USABLE-EMPTY	VFEPD_AncientMilitaryBarrier	Vanilla Furniture Expanded - Props and Decor	ancient military barrier	2x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Checkpoint/AncientMilitaryBarrier
USABLE-EMPTY	VFEPD_AncientMilitaryCrate	Vanilla Furniture Expanded - Props and Decor	ancient military crate	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ruins/AncientMilitaryCrate
USABLE-EMPTY	VFEPD_AncientMilitaryGeneratorSmall	Vanilla Furniture Expanded - Props and Decor	ancient military generator	2x2	44	Graphic_Single	True	0.5						False	Things/Building/Ancient/MilitaryCompound/AncientMilitaryGeneratorSmall
USABLE-EMPTY	VFEPD_AncientMineralConveyor	Vanilla Furniture Expanded - Props and Decor	ancient mineral conveyor	1x4	22	Graphic_Multi	True	0.5						True	Things/Building/AncientTunnelBoringMachine/AncientMineralConveyor
USABLE-EMPTY	VFEPD_AncientMineralExports	Vanilla Furniture Expanded - Props and Decor	ancient mineral outlet	1x2	22	Graphic_Multi	True	0.5						True	Things/Building/AncientTunnelBoringMachine/AncientMineralExports
USABLE-EMPTY	VFEPD_AncientMiniWarwalkerRemains	Vanilla Furniture Expanded - Props and Decor	ancient warsprinter remains	5x3	66	Graphic_Single	True	0.5						True	Things/Building/Ruins/AncientWarsprinterRemains
USABLE-EMPTY	VFEPD_AncientMiningCharge	Vanilla Furniture Expanded - Props and Decor	ancient mining charge	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ancient/MiningCharge
USABLE-EMPTY	VFEPD_AncientMonitorBank	Vanilla Furniture Expanded - Props and Decor	ancient monitor bank	3x1	22	Graphic_Multi	True	0.5						True	Things/Building/Props/AncientMonitorBank
USABLE-EMPTY	VFEPD_AncientMortar	Vanilla Furniture Expanded - Props and Decor	busted mortar	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ancient/MilitaryCompound/BustedMortar
USABLE-EMPTY	VFEPD_AncientMudCarriage	Vanilla Furniture Expanded - Props and Decor	ancient mud carriage	5x3	66	Graphic_Single	True	0.5						True	Things/Building/Props/AncientMudCarriage
USABLE-EMPTY	VFEPD_AncientOfficeDesk	Vanilla Furniture Expanded - Props and Decor	ancient office desk	3x1	22	Graphic_Multi	True	0.5						True	Things/Building/Props/AncientOfficeDesk
USABLE-EMPTY	VFEPD_AncientOfficePrinter	Vanilla Furniture Expanded - Props and Decor	ancient office printer	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Props/AncientOfficePrinter
USABLE-EMPTY	VFEPD_AncientOpenContainer	Vanilla Furniture Expanded - Props and Decor	rusted open container	4x2	44	Graphic_Random	True	0.5						False	Things/Building/Ancient/Shipping/RustedOpenContainer
USABLE-EMPTY	VFEPD_AncientOperatingTable	Vanilla Furniture Expanded - Props and Decor	ancient operating table	1x2	22	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientOperatingTable
USABLE-EMPTY	VFEPD_AncientOreDressingMachine	Vanilla Furniture Expanded - Props and Decor	ancient ore dressing machine	5x5	110	Graphic_Single	True	0.5						True	Things/Building/OreDressingMachine/AncientOreDressingMachine
USABLE-EMPTY	VFEPD_AncientOrganBox	Vanilla Furniture Expanded - Props and Decor	ancient organ box	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Lootables/AncientOrganBox_Sealed
USABLE-EMPTY	VFEPD_AncientOrganBox_Empty	Vanilla Furniture Expanded - Props and Decor	empty ancient organ box	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Lootables/AncientOrganBox_Open
USABLE-EMPTY	VFEPD_AncientOven	Vanilla Furniture Expanded - Props and Decor	ancient oven	1x1	22	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientOven
USABLE-EMPTY	VFEPD_AncientPallet_SteelSlag	Vanilla Furniture Expanded - Props and Decor	steel scrap pallet	2x2	44	Graphic_Single	True	0.5						False	Things/Building/Ancient/OpenableContainers/SteelSlagPallet_Close
USABLE-EMPTY	VFEPD_AncientPipelineSection	Vanilla Furniture Expanded - Props and Decor	ancient pipeline section	2x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/PipelineSection
USABLE-EMPTY	VFEPD_AncientPipes	Vanilla Furniture Expanded - Props and Decor	ancient pipes	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ruins/AncientPipes
USABLE-EMPTY	VFEPD_AncientPipes_Odyssey	Vanilla Furniture Expanded - Props and Decor	ancient pipe	1x1	22	Graphic_Single	True	0.5						False	Things/Building/Ancient/Chemfuel/AncientPipes_Atlas
USABLE-EMPTY	VFEPD_AncientPlantPot	Vanilla Furniture Expanded - Props and Decor	ancient plant pot	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ancient/House/AncientPlantPot
USABLE-EMPTY	VFEPD_AncientPlasteelMiningCars	Vanilla Furniture Expanded - Props and Decor	ancient plasteel mining car	5x3	66	Graphic_Single	True	0.5						True	Things/Building/Props/AncientPlasteelMiningCars
USABLE-EMPTY	VFEPD_AncientPodCar	Vanilla Furniture Expanded - Props and Decor	ancient pod car	3x2	44	Graphic_Single	True	0.5						True	Things/Building/Ruins/PodCar
USABLE-EMPTY	VFEPD_AncientPostbox	Vanilla Furniture Expanded - Props and Decor	ancient postbox	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/Postbox
USABLE-EMPTY	VFEPD_AncientRazorWire	Vanilla Furniture Expanded - Props and Decor	ancient razor wire	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ruins/AncientRazorWire
USABLE-EMPTY	VFEPD_AncientRefrigerator	Vanilla Furniture Expanded - Props and Decor	ancient refrigerator	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/Fridge
USABLE-EMPTY	VFEPD_AncientRepairBench	Vanilla Furniture Expanded - Props and Decor	ancient repair desk	3x1	22	Graphic_Multi	True	0.5						True	Things/Building/Props/AncientRepairBench
USABLE-EMPTY	VFEPD_AncientResearchCountertop	Vanilla Furniture Expanded - Props and Decor	ancient research countertop	3x1	22	Graphic_Multi	True	0.5						True	Things/Building/Props/AncientResearchCountertop
USABLE-EMPTY	VFEPD_AncientRockMiningCar	Vanilla Furniture Expanded - Props and Decor	ancient rock mining car	5x3	66	Graphic_Single	True	0.5						True	Things/Building/Props/AncientRockCarriage
USABLE-EMPTY	VFEPD_AncientRustedCar	Vanilla Furniture Expanded - Props and Decor	ancient car	2x4	44	Graphic_Random	True	0.5						False	Things/Building/Ruins/RustedCars
USABLE-EMPTY	VFEPD_AncientRustedCarFrame	Vanilla Furniture Expanded - Props and Decor	ancient car frame	2x3	44	Graphic_Multi	True	0.5						True	Things/Building/Ruins/RustedCarFrame
USABLE-EMPTY	VFEPD_AncientRustedDropship	Vanilla Furniture Expanded - Props and Decor	ancient dropship	6x5	110	Graphic_Single	True	0.5						False	Things/Building/Ruins/AncientRustedDropship
USABLE-EMPTY	VFEPD_AncientRustedEngineBlock	Vanilla Furniture Expanded - Props and Decor	ancient engine block	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ruins/RustedEngineBlock
USABLE-EMPTY	VFEPD_AncientRustedJeep	Vanilla Furniture Expanded - Props and Decor	ancient troop carrier	3x5	66	Graphic_Multi	True	0.5						True	Things/Building/Ruins/RustedMilitaryJeep
USABLE-EMPTY	VFEPD_AncientRustedMicrowave	Vanilla Furniture Expanded - Props and Decor	rusted microwave	1x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/House/RustedMicrowave
USABLE-EMPTY	VFEPD_AncientRustedTruck	Vanilla Furniture Expanded - Props and Decor	ancient truck	2x4	44	Graphic_Multi	True	0.5						True	Things/Building/Ruins/RustedTruck
USABLE-EMPTY	VFEPD_AncientRustedTruckMining	Vanilla Furniture Expanded - Props and Decor	ancient rusted truck	4x2	44	Graphic_Multi	True	0.5						True	Things/Building/Props/RustedTruck
USABLE-EMPTY	VFEPD_AncientSafe	Vanilla Furniture Expanded - Props and Decor	rusted safe	1x1	22	Graphic_Single	True	0.5						False	Things/Building/Ancient/OpenableContainers/RustedSafe_Close
USABLE-EMPTY	VFEPD_AncientSealedContainer	Vanilla Furniture Expanded - Props and Decor	sealed container	2x2	44	Graphic_Single	True	0.5						False	Things/Building/Ancient/OpenableContainers/SealedContainer_Close
USABLE-EMPTY	VFEPD_AncientSealedContainer_Open	Vanilla Furniture Expanded - Props and Decor	open container	2x2	44	Graphic_Single	True	0.5						False	Things/Building/Ancient/OpenableContainers/SealedContainer_Open
USABLE-EMPTY	VFEPD_AncientSealedCrate	Vanilla Furniture Expanded - Props and Decor	sealed crate	1x1	22	Graphic_Single	True	0.5						False	Things/Building/Ancient/OpenableContainers/SealedCrate_Close
USABLE-EMPTY	VFEPD_AncientSealedCrate_Open	Vanilla Furniture Expanded - Props and Decor	open crate	1x1	22	Graphic_Single	True	0.5						False	Things/Building/Ancient/OpenableContainers/SealedCrate_Open
USABLE-EMPTY	VFEPD_AncientSecurityCrate	Vanilla Furniture Expanded - Props and Decor	ancient security crate	2x2	44	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientSecurityCrate
USABLE-EMPTY	VFEPD_AncientSecurityTurret	Vanilla Furniture Expanded - Props and Decor	ancient security turret	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ruins/AncientSecurityTurret
USABLE-EMPTY	VFEPD_AncientSemiTrailer	Vanilla Furniture Expanded - Props and Decor	ancient semi trailer	4x2	44	Graphic_Multi	True	0.5						True	Things/Building/Props/AncientSemiTrailers
USABLE-EMPTY	VFEPD_AncientShelf	Vanilla Furniture Expanded - Props and Decor	ancient shelf	2x1	22	Graphic_Random	True	0.5						False	Things/Building/Ancient/Shop/Shelf
USABLE-EMPTY	VFEPD_AncientShipBeacon	Vanilla Furniture Expanded - Props and Decor	ancient nav beacon	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/AncientBustedShipBeacon
USABLE-EMPTY	VFEPD_AncientShoppingCart	Vanilla Furniture Expanded - Props and Decor	ancient shopping cart	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ruins/ShoppingCart
USABLE-EMPTY	VFEPD_AncientShower	Vanilla Furniture Expanded - Props and Decor	cracked shower	1x1	22	Graphic_Single	True	0.5						False	Things/Building/Ancient/House/CrackedShower
USABLE-EMPTY	VFEPD_AncientShuttle	Vanilla Furniture Expanded - Props and Decor	ancient shuttle	5x3	66	Graphic_Single	True	0.5						True	Things/Building/Props/AncientShuttle
USABLE-EMPTY	VFEPD_AncientSimpleResearchBench	Vanilla Furniture Expanded - Props and Decor	ancient research bench	3x2	44	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientSimpleResearchBench
USABLE-EMPTY	VFEPD_AncientSingleBed	Vanilla Furniture Expanded - Props and Decor	rusted bed	1x2	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/House/RustedSingleBed
USABLE-EMPTY	VFEPD_AncientSink	Vanilla Furniture Expanded - Props and Decor	ancient small sink	1x1	22	Graphic_Multi	True	0.5						True	Things/Building/Props/AncientKSink
USABLE-EMPTY	VFEPD_AncientSmallCrate	Vanilla Furniture Expanded - Props and Decor	ancient small crate	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/CrateSmall
USABLE-EMPTY	VFEPD_AncientSmallShelf	Vanilla Furniture Expanded - Props and Decor	ancient small shelf	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ancient/Shop/SmallShelf
USABLE-EMPTY	VFEPD_AncientSmokeVent	Vanilla Furniture Expanded - Props and Decor	ancient smoke vent	7x7	154	Graphic_Single	True	0.5						False	Things/Building/AncientSmokeVent
USABLE-EMPTY	VFEPD_AncientSolarGenerator	Vanilla Furniture Expanded - Props and Decor	ancient solar generator	4x4	88	Graphic_Single	True	0.5						True	Things/Building/Power/AncientSolarGenerator
USABLE-EMPTY	VFEPD_AncientSpacerCrate	Vanilla Furniture Expanded - Props and Decor	ancient spacer crate	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ruins/AncientSpacerCrate
USABLE-EMPTY	VFEPD_AncientStandardRecharger	Vanilla Furniture Expanded - Props and Decor	ancient standard recharger	3x2	44	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientStandardRecharger
USABLE-EMPTY	VFEPD_AncientSteelMiningCars	Vanilla Furniture Expanded - Props and Decor	ancient steel mining car	5x3	66	Graphic_Single	True	0.5						True	Things/Building/Props/AncientSteelMiningCars
USABLE-EMPTY	VFEPD_AncientStorageCylinder	Vanilla Furniture Expanded - Props and Decor	ancient storage cylinder	2x1	22	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientStorageCylinder
USABLE-EMPTY	VFEPD_AncientStorageHeater	Vanilla Furniture Expanded - Props and Decor	ancient storage heater	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Temperature/AncientStorageHeater
USABLE-EMPTY	VFEPD_AncientStove	Vanilla Furniture Expanded - Props and Decor	ancient stove	1x1	22	Graphic_Multi	True	0.5						True	Things/Building/Ruins/Stove
USABLE-EMPTY	VFEPD_AncientSunLamp	Vanilla Furniture Expanded - Props and Decor	ancient sun lamp	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Light/AncientSunLamp
USABLE-EMPTY	VFEPD_AncientSupplyCrate	Vanilla Furniture Expanded - Props and Decor	ancient supply crate	3x3	66	Graphic_Single	True	0.5						True	Things/Building/Props/AncientSupplyCrate
USABLE-EMPTY	VFEPD_AncientSupplySlingshot	Vanilla Furniture Expanded - Props and Decor	ancient supply slingshot	3x3	66	Graphic_Single	True	0.5						True	Things/Building/Props/AncientSupplySlingshot
USABLE-EMPTY	VFEPD_AncientSystemRack	Vanilla Furniture Expanded - Props and Decor	ancient system rack	1x3	22	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientSystemRack
USABLE-EMPTY	VFEPD_AncientTV	Vanilla Furniture Expanded - Props and Decor	busted television	1x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/House/BustedTV
USABLE-EMPTY	VFEPD_AncientTableBrewery	Vanilla Furniture Expanded - Props and Decor	ancient brewery	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableBrewery
USABLE-EMPTY	VFEPD_AncientTableButcher	Vanilla Furniture Expanded - Props and Decor	ancient butcher table	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableButcher
USABLE-EMPTY	VFEPD_AncientTableDrugLab	Vanilla Furniture Expanded - Props and Decor	ancient drug lab	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableDrugLab
USABLE-EMPTY	VFEPD_AncientTableMachining	Vanilla Furniture Expanded - Props and Decor	ancient machining table	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableMachining
USABLE-EMPTY	VFEPD_AncientTableSmithingElectric	Vanilla Furniture Expanded - Props and Decor	ancient electric smithy	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableSmithingElectric
USABLE-EMPTY	VFEPD_AncientTableSmithingFueled	Vanilla Furniture Expanded - Props and Decor	ancient fueled smithy	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableSmithingFueled
USABLE-EMPTY	VFEPD_AncientTableStoveElectric	Vanilla Furniture Expanded - Props and Decor	ancient electric stove	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableStoveElectric
USABLE-EMPTY	VFEPD_AncientTableStoveFueled	Vanilla Furniture Expanded - Props and Decor	ancient fueled stove	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableStoveFueled
USABLE-EMPTY	VFEPD_AncientTableTailorElectric	Vanilla Furniture Expanded - Props and Decor	ancient electric tailor bench	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableTailorElectric
USABLE-EMPTY	VFEPD_AncientTableTailorHand	Vanilla Furniture Expanded - Props and Decor	ancient hand tailor bench	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableTailorHand
USABLE-EMPTY	VFEPD_AncientTank	Vanilla Furniture Expanded - Props and Decor	ancient ruined tank	5x3	66	Graphic_Single	True	0.5						True	Things/Building/Ruins/RuinedTank
USABLE-EMPTY	VFEPD_AncientTankTrap	Vanilla Furniture Expanded - Props and Decor	ancient tank trap	2x2	44	Graphic_Random	True	0.5						False	Things/Building/Ruins/AncientTankTrap
USABLE-EMPTY	VFEPD_AncientTechCrate	Vanilla Furniture Expanded - Props and Decor	ancient mechanized crate	3x1	22	Graphic_Multi	True	0.5						True	Things/Building/Ruined/GR_AncientTechCrate
USABLE-EMPTY	VFEPD_AncientTerminal	Vanilla Furniture Expanded - Props and Decor	ancient terminal	1x1	22	Graphic_Multi	True	0.5						True	Things/Building/Misc/AncientTerminal/AncientTerminal
USABLE-EMPTY	VFEPD_AncientTerraformer	Vanilla Furniture Expanded - Props and Decor	ancient terraformer	4x4	88	Graphic_Single	True	0.5						False	Things/Building/AncientTerraformer
