tile,mutators
8330,Marshy;VEE_StagnantRivulet;VEE_IncreasedInfestations;AB_LocustPlagues;ToxicLake;River
8331,Marshy;VEE_StagnantRivulet;VEE_IncreasedInfestations;AB_FeraliskNest;ToxicLake;River
8332,Marshy;VEE_IncreasedInfestations;VEE_StagnantRivulet;ToxicLake
8333,VEE_IncreasedInfestations;AB_BumbledroneNests;VEE_IncreasedDiseases;Pond
8334,Marshy;AB_LocustPlagues;VEE_StagnantRivulet;InsectMegahive;VEE_IncreasedDiseases;River
8335,Marshy;VEE_IncreasedInfestations;AB_LocustPlagues;VEE_IncreasedDiseases
8342,VEE_SaltPlains
8343,VEE_SaltPlains
8344,VEE_SaltPlains
8345,VEE_SaltPlains
8346,VEE_SaltPlains
8347,VEE_SaltPlains
8367,CoastalIsland
8368,CoastalIsland
8372,Caves;MineralRich
8373,Mountain;Caves;MineralRich;VEE_DeepOreRich
8374,Cliffs;Caves;MineralRich;VEE_DeepOreRich
8375,Mountain;Caves;MineralRich;VEE_DeepOreRich
8376,Caves;MineralRich
8377,Mountain;Caves;MineralRich;VEE_DeepOreRich
8378,Caves
8379,Caves
8383,Caves
8388,Caves;MineralRich
8389,Caves;MineralRich
8396,Caves
8398,Caves
8399,Caves
8406,Caves
8407,Caves
8408,Caves
8409,Caves
8410,Caves
8422,Caves
8423,Caves
8424,Caves
8425,Caves
8426,Caves
8431,Caves
8436,Caves
8449,AncientWarehouse
8474,Cliffs;Caves
8475,Caves
8478,Caves
8479,Caves
8480,Dunes;Dunes
8486,MineralRich
8488,MineralRich
8497,Cliffs
8498,Oasis
8500,VEE_StagnantRivulet;River
8501,VEE_StagnantRivulet;River
8503,Oasis;VEE_StagnantRivulet
8515,Cliffs
8518,VEE_SaltPlains
8524,VEE_MineralDevoid;VEE_DeepOreDevoid
8528,Dunes
8529,Dunes
8530,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
8531,Dunes
8532,Dunes
8533,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
8548,Dunes
8553,VEE_MineralDevoid;VEE_DeepOreDevoid
8556,VEE_MineralDevoid;VEE_DeepOreDevoid
8564,Mountain
8565,Mountain
8570,Caves
8581,VEE_MineralDevoid;VEE_DeepOreDevoid
8584,VEE_MineralDevoid;VEE_DeepOreDevoid
8587,VEE_MineralDevoid;VEE_DeepOreDevoid
8590,Caves
8591,VEE_MineralDevoid;VEE_DeepOreDevoid
8601,VEE_MineralDevoid;VEE_DeepOreDevoid
8604,VEE_MineralDevoid;VEE_DeepOreDevoid
8608,VEE_MineralDevoid;VEE_DeepOreDevoid
8614,VEE_MineralDevoid;VEE_DeepOreDevoid
8626,VEE_MineralDevoid;VEE_DeepOreDevoid
8629,VEE_MineralDevoid;VEE_DeepOreDevoid
8632,VEE_MineralDevoid;VEE_DeepOreDevoid
8635,VEE_MineralDevoid;VEE_DeepOreDevoid
8639,VEE_MineralDevoid;VEE_DeepOreDevoid
8643,VEE_MineralDevoid;VEE_DeepOreDevoid
8654,VEE_MineralDevoid;VEE_DeepOreDevoid
8657,VEE_MineralDevoid;VEE_DeepOreDevoid
8658,Dunes
8659,Dunes
8663,VEE_MineralDevoid;VEE_DeepOreDevoid
8678,Dunes
8679,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
8680,Dunes
8681,Dunes
8682,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
8683,Dunes
8695,Dunes
8696,DryGround
8699,DryGround
8706,DryGround
8708,VEE_MineralDevoid;VEE_DeepOreDevoid
8711,VEE_MineralDevoid;VEE_DeepOreDevoid
8714,CoastalIsland
8715,CoastalIsland
8716,CoastalIsland
8717,CoastalIsland
8718,CoastalIsland
8719,CoastalIsland
8720,DryGround
8727,VEE_MineralDevoid;VEE_DeepOreDevoid
8731,VEE_SaltPlains
8780,Caves
8783,Caves
8786,Caves
8788,Caves
8789,Caves
8790,Caves
8794,AncientWarehouse
8796,VEE_MeteorCrater
8802,VEE_Cenotes;VEE_Cenotes
8804,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
8806,Dunes
8807,Dunes
8808,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
8809,Dunes
8810,Dunes
8811,VEE_MineralDevoid;VEE_DeepOreDevoid
8812,Dunes
8813,Dunes
8814,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
8815,Dunes
8816,River
8817,Cavern
8818,Mountain;River
8819,Mountain
8824,VEE_MineralDevoid;VEE_DeepOreDevoid
8835,Mountain
8836,Mountain
8837,Mountain;MineralRich;VEE_DeepOreRich
8838,Mountain;MineralRich;VEE_DeepOreRich
8840,Dunes
8841,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
8842,Dunes
8843,Dunes
8844,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
8845,Dunes
8848,Dunes
8849,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
8850,Dunes
8852,AB_AmbientRadiation;AB_DerelictClusters;AncientHeatVent;VEE_MechanoidShipChunks
8853,AB_AmbientRadiation;AB_AncientGreyPallVent;AB_DerelictClusters;AncientRuins;VEE_MechanoidShipChunks
8854,AB_AmbientRadiation;AncientHeatVent;AncientRuins;MineralRich
8855,AB_AmbientRadiation;AB_DerelictClusters;AncientHeatVent
8856,AB_AmbientRadiation;AB_AncientGreyPallVent;AB_DerelictClusters;MineralRich;VEE_MechanoidShipChunks;VEE_SulfuricLake
8857,AB_DerelictClusters;AncientHeatVent;Junkyard;MineralRich;VEE_MechanoidShipChunks
8868,Dunes
8869,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
8870,Mountain;MineralRich;VEE_DeepOreRich
8871,Mountain
8872,Mountain
8874,MineralRich
8875,Mountain;MineralRich
8883,Caves;CoastalIsland
8884,CoastalIsland
8887,Caves
8896,Archipelago
8898,Coast
8904,Peninsula
8914,VEE_MineralDevoid;VEE_DeepOreDevoid
8917,VEE_MineralDevoid;VEE_DeepOreDevoid
8920,VEE_MineralDevoid;VEE_DeepOreDevoid
8923,VEE_MineralDevoid;VEE_DeepOreDevoid
8932,VEE_MineralDevoid;VEE_DeepOreDevoid
8935,VEE_MineralDevoid;VEE_DeepOreDevoid
8938,VEE_MineralDevoid;VEE_DeepOreDevoid
8941,VEE_MineralDevoid;VEE_DeepOreDevoid
8973,VEE_DustBowl;VEE_PlantLife_Decimated;VEE_Fertility_Reduced;VEE_DustStorms
8990,VEE_MineralDevoid;VEE_DeepOreDevoid
9002,Cliffs;AB_MagmaVents
9003,Mountain
9004,DryGround
9005,DryGround
9007,VEE_SaltPlains;DryGround
9010,DryGround
9019,VEE_MineralDevoid;VEE_DeepOreDevoid
9020,Chasm
9022,Cliffs
9023,Cliffs;HotSprings
9024,VEE_SaltPlains
9025,Cliffs
9026,VEE_SaltPlains
9027,DryGround
9028,VEE_SaltPlains
9029,VEE_SaltPlains
9030,DryGround
9031,Plateau;VEE_SaltPlains
9040,Caves
9041,Caves
9042,Caves
9057,Caves
9058,Caves
9059,Caves
9071,Mountain
9072,Mountain
9074,Mountain
9075,Mountain
9076,Mountain
9077,Mountain
9078,Mountain
9079,Mountain
9080,Caves
9082,Caves
9084,Caves
9085,Caves
9087,AncientRuins;AncientRuins
9090,Caves
9092,Dunes
9093,Dunes
9094,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9095,Dunes
9096,Dunes
9097,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9098,Dunes
9099,Dunes
9100,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9101,Dunes
9102,Dunes
9103,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9104,Dunes
9105,Dunes
9106,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9108,Dunes
9109,Dunes
9111,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9112,Dunes
9116,Dunes
9117,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9118,Dunes
9119,Dunes
9120,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9121,Dunes
9122,Dunes
9128,VEE_StagnantRivulet;River
9129,VEE_StagnantRivulet;River
9130,VEE_StagnantRivulet;River
9131,VEE_StagnantRivulet
9137,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9138,Dunes
9140,Dunes
9141,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9142,Dunes
9143,Dunes
9144,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9145,Dunes
9146,Dunes
9149,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9150,Dunes
9151,Dunes
9158,Cliffs
9159,Valley
9160,Mountain
9161,Mountain
9162,Mountain;MineralRich;VEE_DeepOreRich
9163,Cliffs;VEE_DeepOreRich;MineralRich
9167,AncientGarrison
9170,Mountain;MineralRich
9171,Mountain;MineralRich
9172,Mountain;MineralRich
9173,MineralRich;VEE_DryRiver
9174,Mountain
9182,VEE_MineralDevoid;VEE_DeepOreDevoid
9187,VEE_MineralDevoid;VEE_DeepOreDevoid
9193,VEE_MineralDevoid;VEE_DeepOreDevoid
9200,VEE_MineralDevoid;VEE_DeepOreDevoid
9212,Mountain;Oasis
9213,Mountain;Oasis
9214,Mountain;Oasis
9218,Mountain
9219,Mountain
9220,Mountain
9221,Mountain
9222,VEE_DryRiver
9224,River
9225,River
9226,Mountain
9227,Cliffs;Oasis
9228,Mountain;Oasis
9229,Mountain
9232,Oasis
9233,Oasis
9235,Oasis
9240,River
9241,River
9273,Caves
9308,Caves
9309,Caves
9312,Caves
9313,Caves
9314,Caves
9315,Caves
9318,Caves
9319,Caves
9326,Caves
9350,VEE_MineralDevoid;VEE_DeepOreDevoid
9358,VEE_MineralDevoid;VEE_DeepOreDevoid
9381,VEE_MineralDevoid;VEE_DeepOreDevoid
9387,Mountain
9389,Mountain
9390,VEE_PlantLife_Overgrown;VEE_NoTrees
9391,Mountain
9393,VEE_MineralDevoid;VEE_DeepOreDevoid
9396,VEE_MineralDevoid;VEE_DeepOreDevoid
9398,Dunes
9400,VEE_MineralDevoid;VEE_DeepOreDevoid
9404,Marshy;AB_LocustPlagues;ToxicLake;River
9405,Muddy;InsectMegahive;VEE_StagnantRivulet;AB_BumbledroneNests;VEE_IncreasedDiseases;River
9406,VEE_IncreasedInfestations;Pond;InsectMegahive;VEE_RotstinkVents
9407,Marshy;AB_FeraliskNest;AB_LocustPlagues;VEE_IncreasedDiseases;River
9408,AB_FeraliskNest;Pond;AB_LocustPlagues;VEE_StagnantRivulet;VEE_IncreasedDiseases
9409,AB_LocustPlagues;AB_BumbledroneNests;VEE_RotstinkVents;Pond
9410,Dunes
9411,Dunes
9412,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9413,Dunes
9414,Dunes
9415,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9427,VEE_SaltPlains
9428,CoastalIsland
9429,CoastalIsland
9446,CoastalIsland
9447,CoastalIsland
9448,CoastalIsland
9449,CoastalIsland
9450,CoastalIsland
9451,CoastalIsland
9456,VEE_Cenotes;VEE_Cenotes
9458,Caves
9460,Caves
9461,Caves
9462,Caves
9468,Caves
9476,Caves
9477,VEE_Cenotes;VEE_Cenotes
9478,Caves
9486,Caves
9492,Caves
9493,Caves
9500,Cliffs;Caves
9501,Mountain;Caves
9502,Caves
9503,Caves
9504,Mountain;Caves
9505,Mountain;Caves
9506,Caves
9508,Caves
9509,Caves
9510,Caves
9511,Caves
9519,Caves
9522,Caves
9523,Caves
9532,VEE_MineralDevoid;VEE_DeepOreDevoid
9539,VEE_MineralDevoid;VEE_DeepOreDevoid;ToxicLake
9542,Oasis
9543,VEE_MineralDevoid;VEE_DeepOreDevoid
9546,Oasis
9547,VEE_MineralDevoid;VEE_DeepOreDevoid
9553,AncientWarehouse
9558,AncientGarrison
9566,Plateau
9571,Mountain
9581,Mountain
9582,Mountain;Oasis
9583,Mountain;Oasis
9590,Mountain;MineralRich
9591,Mountain;MineralRich
9592,Mountain;MineralRich
9593,VEE_SerpentineCanyons;MineralRich;VEE_DeepOreRich
9594,Mountain;MineralRich
9595,Mountain;MineralRich;VEE_DeepOreRich
9598,Dunes
9599,Dunes
9600,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9614,Dunes
9616,Dunes
9617,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9619,Dunes;Dunes
9623,Dunes
9624,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9625,Dunes
9641,Mountain
9650,VEE_MineralDevoid;VEE_DeepOreDevoid
9653,VEE_MineralDevoid;VEE_DeepOreDevoid
9657,ToxicLake
9667,VEE_MineralDevoid;VEE_DeepOreDevoid
9705,VEE_MineralDevoid;VEE_DeepOreDevoid
9708,VEE_SaltPlains
9710,VEE_MineralDevoid;VEE_DeepOreDevoid
9713,VEE_MineralDevoid;VEE_DeepOreDevoid
9732,VEE_MineralDevoid;VEE_DeepOreDevoid
9736,VEE_MineralDevoid;VEE_DeepOreDevoid
9739,VEE_MineralDevoid;VEE_DeepOreDevoid
9751,VEE_MineralDevoid;VEE_DeepOreDevoid
9763,VEE_MineralDevoid;VEE_DeepOreDevoid
9776,Mountain
9777,Mountain;HotSprings
9778,DryGround
9780,Chasm
9781,Cliffs;HotSprings
9782,DryGround
9783,VEE_SaltPlains
9784,AB_TarLakes
9785,VEE_SaltPlains
9786,VEE_SaltPlains
9787,DryGround
9794,VEE_MineralDevoid;VEE_DeepOreDevoid
9797,VEE_MineralDevoid;VEE_DeepOreDevoid
9801,DryGround
9802,DryGround;AncientHeatVent
9803,DryGround
9804,VEE_SaltPlains
9805,DryGround
9806,CoastalIsland
9808,VEE_MineralDevoid;VEE_DeepOreDevoid
9810,VEE_SaltPlains
9811,VEE_SaltPlains
9820,Caves
9821,Mountain;Caves
9822,Caves
9823,Caves
9837,Caves
9845,Caves
9881,Caves
9889,VEE_QuicksandDunes;VEE_QuicksandDunes
9892,VEE_SaltPlains
9898,Mountain
9913,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9914,Mountain;MineralRich
9918,Mountain;MineralRich
9919,Mountain
9920,Mountain
9921,Mountain
9922,Mountain
9923,Mountain
9924,Mountain
9925,Mountain
9926,DryLake
9932,AB_DerelictClusters;AncientChemfuelRefinery
9934,AB_DerelictClusters;AncientHeatVent;AncientRuins
9936,AB_DerelictClusters;AncientHeatVent
9938,AB_AmbientRadiation;AncientHeatVent;Junkyard;VEE_MechanoidShipChunks;VEE_ToxicVents
9939,AB_DerelictClusters;AncientHeatVent;AncientRuins;MineralRich;VEE_MechanoidShipChunks
9940,AB_DerelictClusters;AncientHeatVent;AncientRuins;VEE_MechanoidShipChunks;VEE_ToxicVents
9941,AB_DerelictClusters
9942,AB_DerelictClusters;VEE_MechanoidShipChunks
9943,AB_AmbientRadiation;AncientHeatVent;AncientRuins;VEE_SulfuricLake;VEE_ToxicVents
9944,Dunes
9945,Dunes
9947,DryLake
9951,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9952,Dunes
9953,Dunes
9954,DryLake
9955,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
9958,VEE_MineralDevoid;VEE_DeepOreDevoid
9959,Coast
9960,VEE_SaltPlains
9961,VEE_SaltPlains
9963,VEE_MineralDevoid;VEE_DeepOreDevoid;Coast
9966,VEE_MineralDevoid;VEE_DeepOreDevoid
9974,VEE_SaltPlains
9976,VEE_SaltPlains
9978,VEE_SaltPlains
9993,VEE_MineralDevoid;VEE_DeepOreDevoid
9996,VEE_MineralDevoid;VEE_DeepOreDevoid
10004,Mountain
10006,Mountain
10007,Mountain
10010,Mountain
10012,Mountain
10015,AB_TarLakes
10016,VEE_SaltPlains
10017,VEE_SaltPlains
10018,VEE_SaltPlains
10019,VEE_SaltPlains
10020,VEE_SaltPlains
10021,VEE_SaltPlains
10045,Caves
10046,Caves
10047,Caves
10048,Caves
10049,Caves
10051,Caves
10065,VEE_MineralDevoid;VEE_DeepOreDevoid
10068,VEE_MineralDevoid;VEE_DeepOreDevoid
10072,VEE_MineralDevoid;VEE_DeepOreDevoid
10078,VEE_MineralDevoid;VEE_DeepOreDevoid
10081,VEE_MineralDevoid;VEE_DeepOreDevoid
10084,VEE_MineralDevoid;VEE_DeepOreDevoid
10100,VEE_MineralDevoid;VEE_DeepOreDevoid
10103,VEE_MineralDevoid;VEE_DeepOreDevoid
10106,VEE_MineralDevoid;VEE_DeepOreDevoid
10109,VEE_MineralDevoid;VEE_DeepOreDevoid
10112,VEE_MineralDevoid;VEE_DeepOreDevoid
10115,VEE_MineralDevoid;VEE_DeepOreDevoid
10124,VEE_MineralDevoid;VEE_DeepOreDevoid
10127,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
10136,VEE_MineralDevoid;VEE_DeepOreDevoid
10142,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
10143,Dunes
10144,Dunes
10145,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
10148,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
10149,Dunes
10150,Dunes
10151,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
10152,Dunes
10153,Dunes
10154,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
10155,Dunes
10156,Dunes
10157,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
10158,Dunes
10159,Dunes
10160,VEE_SaltPlains
10163,VEE_SaltPlains
10201,VEE_FleshPits;VEE_FleshPits
10202,VEE_MineralDevoid;VEE_DeepOreDevoid
10211,VEE_MineralDevoid;VEE_DeepOreDevoid
10217,VEE_MineralDevoid;VEE_DeepOreDevoid
10227,VEE_MineralDevoid;VEE_DeepOreDevoid
10231,VEE_MineralDevoid;VEE_DeepOreDevoid
10235,Dunes
10239,VEE_MineralDevoid;VEE_DeepOreDevoid
10251,Mountain
10252,Mountain;Caves
10253,Mountain;Caves
10254,Cliffs;Caves
10255,Mountain
10266,VEE_StoneForest
10268,Caves
10270,Caves;MineralRich
10271,Caves;MineralRich;VEE_DeepOreRich
10273,Mountain
10274,Caves;MineralRich
10275,Mountain
10276,Mountain
10279,Caves;MineralRich
10292,VEE_MineralDevoid;VEE_DeepOreDevoid
10293,VEE_DryRiver
10318,Caves
10321,Coast
10324,Caves
10329,Caves
10330,Caves
10331,Caves
10332,AncientGarrison
10333,Caves
10334,Caves
10336,Caves
10344,Caves;VEE_GravelBeach
10345,Caves
10346,Caves
10347,Caves
10350,Caves
10351,Caves
10355,AncientWarehouse
10368,Caves
10370,AncientWarehouse
10386,AncientRuins;AncientRuins
10394,VEE_MineralDevoid;VEE_DeepOreDevoid
10398,VEE_MineralDevoid;VEE_DeepOreDevoid
10412,VEE_MineralDevoid;VEE_DeepOreDevoid
10420,VEE_MineralDevoid;VEE_DeepOreDevoid
10426,VEE_MineralDevoid;VEE_DeepOreDevoid
10429,VEE_MineralDevoid;VEE_DeepOreDevoid
10432,VEE_MineralDevoid;VEE_DeepOreDevoid
10435,VEE_MineralDevoid;VEE_DeepOreDevoid
10438,VEE_MineralDevoid;VEE_DeepOreDevoid
10441,VEE_MineralDevoid;VEE_DeepOreDevoid
10442,Dunes
10443,Dunes
10444,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
10445,Dunes
10446,Dunes
10447,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
10449,Dunes
10450,Dunes
10451,VEE_MineralDevoid;VEE_DeepOreDevoid;Oasis
10452,Dunes
10453,Dunes
10454,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
10455,Dunes
10456,Dunes
10457,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
10458,Dunes
10459,Dunes
10460,Caves
10461,Caves
10463,Caves
10465,Caves
10468,VEE_DustBowl;VEE_PlantLife_Decimated;VEE_Fertility_Reduced;VEE_DustStorms
10470,VEE_MineralDevoid;VEE_DeepOreDevoid
10472,Caves
10474,Caves
10480,VEE_Cenotes;VEE_Cenotes
10486,VEE_RockRidge
10497,Dunes
10498,VEE_MineralDevoid;VEE_DeepOreDevoid
10501,VEE_MineralDevoid;VEE_DeepOreDevoid
10506,VEE_MineralDevoid;VEE_DeepOreDevoid
10518,AncientGarrison
10533,VEE_MineralDevoid;VEE_DeepOreDevoid
10536,VEE_MineralDevoid;VEE_DeepOreDevoid
10539,VEE_MineralDevoid;VEE_DeepOreDevoid
10542,VEE_MineralDevoid;VEE_DeepOreDevoid
10545,VEE_MineralDevoid;VEE_DeepOreDevoid
10548,VEE_MineralDevoid;VEE_DeepOreDevoid
10555,VEE_MineralDevoid;VEE_DeepOreDevoid
10556,Mountain;SteamGeysers_Increased
10557,Cliffs
10558,DryGround;AncientHeatVent
10559,Mountain
10561,Chasm
10562,Cliffs
10563,Cliffs
10565,DryGround
10566,Cliffs
10567,Mountain
10570,VEE_MineralDevoid;VEE_DeepOreDevoid
10573,VEE_MineralDevoid;VEE_DeepOreDevoid
10582,VEE_MineralDevoid;VEE_DeepOreDevoid
10585,VEE_MineralDevoid;VEE_DeepOreDevoid
10588,VEE_MineralDevoid;VEE_DeepOreDevoid
10591,VEE_MineralDevoid;VEE_DeepOreDevoid
10606,VEE_MineralDevoid;VEE_DeepOreDevoid
10609,VEE_MineralDevoid;VEE_DeepOreDevoid
10612,VEE_MineralDevoid;VEE_DeepOreDevoid
10620,VEE_MineralDevoid;VEE_DeepOreDevoid
10627,VEE_MineralDevoid;VEE_DeepOreDevoid
10639,VEE_MineralDevoid;VEE_DeepOreDevoid
10642,VEE_MineralDevoid;VEE_DeepOreDevoid
10650,VEE_MineralDevoid;VEE_DeepOreDevoid
10655,VEE_MineralDevoid;VEE_DeepOreDevoid
10660,VEE_MineralDevoid;VEE_DeepOreDevoid
10666,VEE_MineralDevoid;VEE_DeepOreDevoid
10671,VEE_MineralDevoid;VEE_DeepOreDevoid
10677,VEE_SaltPlains
10678,Plateau;VEE_SaltPlains
10679,VEE_SaltPlains
10683,DryGround
10684,DryGround
10685,VEE_SaltPlains
10686,DryGround
10687,VEE_SaltPlains
10690,VEE_MineralDevoid;VEE_DeepOreDevoid
10695,VEE_MineralDevoid;VEE_DeepOreDevoid
10698,VEE_MineralDevoid;VEE_DeepOreDevoid
10701,VEE_MineralDevoid;VEE_DeepOreDevoid
10704,VEE_MineralDevoid;VEE_DeepOreDevoid
10707,VEE_MineralDevoid;VEE_DeepOreDevoid
10710,VEE_MineralDevoid;VEE_DeepOreDevoid
10717,Caves
10724,Caves
10725,Caves
10730,Caves
10731,Caves
10732,Caves
10733,Caves
10734,Mountain;Caves
10735,Caves
10736,Caves
10737,Caves
10739,Caves
10742,Caves
10746,Caves
10747,Caves
10748,Caves
10749,Caves
10752,Caves
10754,Caves
10759,Caves
10768,Cavern
10770,Mountain
10773,Caves
10774,Caves
10776,Caves
10777,Cliffs;Caves
10779,Caves
10790,Caves
10806,VEE_Cenotes;VEE_Cenotes
10811,Caves
10813,Caves
10814,Caves
10815,Caves
10816,Caves
10818,Caves
10819,Caves
10821,Caves
10829,Caves
10830,Caves
10831,Caves
10832,Caves
10833,Caves
10834,Caves
10846,Caves
10848,Caves
10849,Caves
10855,Caves
10876,Caves
10877,Caves
10878,Caves
10882,Caves
10883,Caves
10885,Caves
10887,Caves
10888,Caves
10889,Caves
10891,Caves
10900,Caves
10937,Caves
10938,Caves
10940,Caves
10942,Caves;MineralRich
10943,Caves
10954,AncientRuins;AncientRuins
10960,Caves
10972,Mountain
10973,Mountain
10974,Mountain
10975,Mountain
10985,Mountain
10986,Mountain
11009,Caves
11010,Caves
11011,Caves
11015,Caves
11016,Caves
11018,Caves
11019,Caves
11021,Caves
11022,Caves
11023,Caves
11024,Caves
11025,Caves
11029,Caves
11042,MineralRich
11043,Caves;MineralRich
11045,MineralRich
11046,MineralRich
11047,MineralRich
11048,Caves
11049,Caves
11050,Caves
11053,Caves
11054,Caves
11055,Caves
11059,Caves
11075,Oasis
11077,Oasis
11078,Cavern
11079,Mountain;VEE_PlantLife_Overgrown;VEE_NoTrees
11082,Mountain
11083,Mountain
11084,Mountain
11085,Mountain;VEE_StagnantRivulet;River
11086,Mountain
11087,Mountain;Oasis
11088,Mountain;VEE_StagnantRivulet;River
11089,Mountain;VEE_StagnantRivulet;River
11090,Cliffs;River
11091,Valley;River
11092,Cliffs;River
11093,Cliffs;River
11094,Mountain;River
11095,Mountain;River
11096,River
11097,VEE_StagnantRivulet
11098,Oasis
11100,Oasis
11101,Oasis
11104,Oasis
11105,Oasis
11107,Oasis
11108,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
11109,Dunes;Dunes
11110,Dunes
11111,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
11113,Dunes
11114,Dunes
11115,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
11126,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;Dunes
11131,Dunes
11134,Dunes
11135,VEE_MineralDevoid;VEE_DeepOreDevoid
11136,Dunes
11138,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
11139,Dunes
11140,Dunes
11141,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
11142,Dunes
11143,Dunes
11144,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
11145,Dunes
11146,Dunes
11147,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
11148,Dunes
11149,Dunes
11154,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
11156,Dunes
11157,Dunes
11158,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
11159,Dunes
11160,Dunes
11161,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
11166,Dunes
11167,Dunes
11168,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
11169,VEE_QuicksandDunes;VEE_QuicksandDunes
11173,Dunes
11176,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
11177,Dunes
11178,Dunes
11179,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
11180,VEE_SaltPlains;DryGround
11181,VEE_SaltPlains;MineralRich
11182,VEE_SaltPlains;MineralRich
11183,VEE_ToxicCrater;MineralRich;VEE_SaltPlains
11184,VEE_SaltPlains;DryGround
11185,VEE_SaltPlains;DryGround
11188,Dunes
11189,Dunes
11190,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
11191,Dunes
11193,VEE_MineralDevoid;VEE_DeepOreDevoid
11196,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
11203,VEE_MineralDevoid;VEE_DeepOreDevoid
11207,Dunes
11208,Dunes
11209,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
11212,VEE_MineralDevoid;VEE_DeepOreDevoid
11215,VEE_MineralDevoid;VEE_DeepOreDevoid
11222,MineralRich
11223,Mountain;MineralRich
11224,MineralRich
11225,Mountain
11226,Mountain
11227,Mountain;MineralRich
11230,MineralRich
11231,MineralRich;VEE_DeepOreRich
11236,Dunes;Dunes
11240,DryLake
11241,AB_AmbientRadiation;AB_DerelictClusters
11243,AB_DerelictClusters;AncientHeatVent;MineralRich;VEE_SulfuricLake
11244,AB_DerelictClusters;AncientHeatVent;MineralRich
11245,AncientHeatVent;Junkyard;VEE_SulfuricLake
11246,AB_DerelictClusters;Junkyard;MineralRich
11247,MineralRich
11248,MineralRich;VEE_DeepOreRich
11249,MineralRich;VEE_DeepOreRich
11250,AB_DerelictClusters;VEE_SulfuricLake
11251,MineralRich;VEE_DeepOreRich
11254,Dunes
11255,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
11256,Dunes
11257,Dunes
11258,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
11260,Dunes
11261,VEE_MineralDevoid;VEE_DeepOreDevoid
