tile,lat,long,biome,elevation,temperature,rainfall,hilliness,swampiness
6987,0,-83.8398,BiomeArcticOasis,331.9234,-28.4662,2434.456,Mountainous,0
6988,2.3379,-87.5259,BiomeArcticOasis,189.586,-31.4402,2386.832,Flat,0.2837
6989,0,-88.7744,Ocean,-350,-34.6429,2881.511,Flat,0.2904
6990,-2.3379,-87.5259,BiomeArcticOasis,445.9206,-34.1958,3496.977,Flat,0.2144
6991,-2.3316,-85.0501,BiomeArcticOasis,277.497,-29.5225,3516.52,Flat,0.1186
6992,-4.6537,-83.7338,BiomeArcticOasis,244.0314,-28.5532,3884.666,Flat,0.0808
6993,-4.6321,-81.2389,Ocean,-350,-25.9434,3166.708,Flat,0.0083
6994,-9.2973,-83.5398,BiomeArcticOasis,158.217,-28.8357,3632.192,Flat,0.0435
6995,-6.9899,-84.9096,BiomeArcticOasis,411.0063,-31.9813,3940.913,Mountainous,0
6996,-9.2548,-80.9677,BiomeArcticOasis,46.7995,-25.9784,2893.102,Flat,-0.0023
6997,-6.9258,-79.8462,BiomeArcticOasis,46.7995,-24.877,3041.155,Flat,-0.0085
6998,-6.8802,-77.3286,BiomeArcticOasis,153.7019,-22.6029,2752.085,Flat,0.0215
6999,-4.5714,-76.2246,BiomeArcticOasis,62.7814,-22.3055,2276.673,LargeHills,0
7000,-4.5328,-73.7063,BiomeArcticOasis,36.2654,-20.1124,1876.675,Flat,0.1219
7001,-6.7647,-72.2961,BiomeArcticOasis,147.8027,-18.7549,1760.946,Flat,0.097
7002,-9.1344,-75.8635,Ocean,-350,-20.872,2513.921,Flat,0.0056
7003,-9.0574,-73.3325,BiomeArcticOasis,81.3249,-18.8802,2247.909,Flat,0.0163
7004,-15.5086,-68.4865,BiomeArcticOasis,52.985,-13.5116,1554.962,Flat,0.0158
7005,-13.1616,-67.5671,BiomeArcticOasis,116.6676,-12.1162,1505.431,Flat,0.0267
7006,-11.2564,-71.7838,Ocean,-350,-16.8649,2091.317,Flat,0.0053
7007,-11.0854,-69.229,Ocean,-350,-13.8838,1449.705,Flat,0.0351
7008,-13.5643,-72.7678,Ocean,-350,-17.7651,2054.8,Flat,0.0002
7009,-15.7278,-71.1317,BiomeArcticOasis,85.1579,-16.6543,1931.548,Flat,0.0009
7010,-14.7711,-63.1978,Ocean,-350,-8.3256,1318.714,Flat,0.1193
7011,-14.2594,-60.5673,Ocean,-350,-5.9036,1162.773,Flat,0.1647
7012,-12.8253,-64.9693,BiomeGRimonade,11.2528,-9.2166,1276.997,Flat,0.1107
7013,-10.5191,-64.1375,Ocean,-350,-7.1763,1076.285,Flat,0.2439
7014,-10.1303,-61.611,BiomeGRimonade,73.7894,-5.2191,1025.639,Flat,0.3811
7015,-11.9257,-59.8157,BiomeGRimonade,73.7894,-4.2934,1121.914,Flat,0.3772
7016,-24.2207,-66.6885,Ocean,-350,-16.692,310.2609,Impassable,0
7017,-24.5416,-69.5513,BiomeArcticOasis,115.6158,-16.1839,616.3799,Flat,0
7018,-28.8506,-68.5956,BiomeArcticOasis,597.821,-20.3209,209.9101,Flat,0
7019,-26.8442,-70.5541,BiomeArcticOasis,8.642,-18.1184,411.8496,Flat,0
7020,-28.4751,-65.6053,Ocean,-350,-20.434,249.0801,Flat,0
7021,-26.1356,-64.7013,Ocean,-350,-19.8375,240.9645,Flat,0
7022,-18.0408,-72.1221,BiomeArcticOasis,44.0493,-17.8509,1449.906,LargeHills,0
7023,-20.1654,-70.3937,BiomeArcticOasis,12,-16.7529,1065.999,Flat,0.1007
7024,-22.4728,-71.3886,Ocean,-350,-17.4765,1082.87,Flat,0.0685
7025,-22.67,-74.2103,Ocean,-350,-19.819,1166.033,Flat,0.0324
7026,-20.5177,-75.9212,BiomeArcticOasis,44.0493,-21.4379,1783.759,Flat,0.0034
7027,-18.1965,-74.8321,BiomeArcticOasis,44.0493,-20.0337,2025.885,Flat,0.0001
7028,-25.6192,-61.7917,Ocean,-350,-15.7372,201.1199,Impassable,0
7029,-23.2437,-60.9848,BiomeArcticOasis,522.5975,-11.8555,153.2908,Flat,0
7030,-26.7658,-56.7712,Ocean,-350,-8.3161,110.2557,Impassable,0
7031,-27.4281,-59.6844,Ocean,-350,-13.1975,162.9394,Flat,0
7032,-24.3099,-56.0598,Ocean,-350,-7.0497,117.714,LargeHills,0
7033,-22.5953,-58.1615,Ocean,-350,-7.8198,138.0977,Flat,0
7034,-20.1882,-57.4383,Ocean,-350,-6.0865,401.7521,LargeHills,0
7035,-18.4599,-59.4352,BiomeGRimonade,220.3817,-6.765,692.4702,LargeHills,0
7036,-16.0539,-58.6854,Desert,17.7504,-5.3522,838.1893,Impassable,0
7037,-15.3712,-56.0399,BiomeGRimonade,23.8255,-2.4927,1019.953,Flat,0.4265
7038,-19.4297,-54.7052,BiomeGRimonade,169.64,-2.3381,404.1679,Mountainous,0
7039,-17.0073,-54.0548,BiomeGRimonade,81.4521,-0.6637,613.3121,LargeHills,0
7040,9.066,-45.5941,Wasteland,351.5977,9.8498,1398.836,Flat,0.0002
7041,10.1696,-47.9789,Wasteland,242.1369,7.928,980.7868,Flat,0.0001
7042,6.2406,-49.6251,Wasteland,353.6662,7.2763,518.2881,Flat,0
7043,8.7308,-49.9843,Wasteland,310.5322,6.2565,502.2277,Flat,0
7044,5.0917,-47.376,Wasteland,417.7441,9.3044,1182.031,SmallHills,0.0026
7045,6.4801,-45.3518,BiomeMist,563.4529,10.0698,1530.37,Flat,0.0007
7046,5.2719,-43.0904,Ocean,-350,13.0757,1846.877,Flat,0.0018
7047,6.6609,-40.9877,Ocean,-350,13.9521,1856.573,Flat,0.0012
7048,2.6383,-42.9711,AridShrubland,509.5301,14.1327,1766.763,Flat,0.0128
7049,1.3378,-40.8204,Ocean,-350,17.4982,1984.211,Flat,0.0219
7050,2.6847,-38.7127,AB_OcularForest,680.0732,18.0382,2351.412,Flat,0.0144
7051,5.3646,-38.7716,BiomeGRimberlands,740.6599,15.6533,1930.911,Mountainous,0
7052,14.1791,-46.2826,Wasteland,218.3201,7.9112,673.1566,Flat,0
7053,16.6977,-46.7384,Ocean,-350,6.7846,778.1658,Flat,0.0003
7054,12.6947,-48.3642,Ocean,-350,6.9494,584.4655,Flat,0
7055,13.6873,-50.873,Wasteland,29.6776,4.7587,289.5507,Flat,0
7056,16.1447,-51.4119,BiomeGRuby,12,3.5822,429.7231,Flat,0
7057,17.6801,-49.3495,Ocean,-350,4.3435,730.9988,Flat,0
7058,17.0864,-42.0599,Ocean,-350,10.6483,2038.531,Flat,0.084
7059,18.5041,-39.9142,BiomeToxlands,108.5274,13.4238,2453.462,Flat,0.363
7060,18.1789,-44.6277,Ocean,-350,7.9305,1591.366,Flat,0.0224
7061,20.7213,-45.0931,Wasteland,12.0637,6.4881,1605.525,Flat,0.0264
7062,22.2208,-42.8917,Ocean,-350,9.4929,2335.545,Flat,0.1359
7063,21.094,-40.2795,Ocean,-350,12.1078,2971.185,Flat,0.2961
7064,14.6877,-37.1323,BiomeMist,283.9857,19.1421,1889.764,Mountainous,0
7065,13.3889,-34.7785,Ocean,-350,21.0238,1643.65,Flat,0.0688
7066,17.3007,-37.4117,AB_MycoticJungle,109.5529,17.5612,2419.338,Flat,0.508
7067,18.6554,-35.2356,AB_MycoticJungle,34.994,20.3781,2858.448,Flat,0.238
7068,17.3506,-32.8097,Ocean,-350,23.163,2346.137,LargeHills,0
7069,14.7067,-32.6204,Ocean,-350,23.3431,2177.6,Flat,0.0269
7070,6.7119,-36.6542,Ocean,-350,18.5416,1994.048,Flat,0.0055
7071,9.3895,-36.758,Ocean,-350,17.7736,1475.972,Flat,0.0165
7072,10.7251,-34.6276,Ocean,-350,21.1212,1579.921,LargeHills,0
7073,9.3807,-32.3521,Ocean,-350,25.9353,1928.834,Mountainous,0
7074,6.7058,-32.266,AridShrubland,562.6743,26.9437,1892.776,Flat,-0.0037
7075,5.3709,-34.4374,AB_OcularForest,573.2913,23.7218,2033.518,Mountainous,0
7076,-14.1791,-46.2826,Ocean,-350,10.6454,1461.634,Flat,0.4724
7077,-12.6947,-48.3642,BiomeGRimberlands,12,9.0642,1331.761,Flat,0.325
7078,-16.1447,-51.4119,Wasteland,67.4949,3.4969,730.4701,Flat,0.0088
7079,-13.6873,-50.873,BiomeGRimonade,81.4521,4.9957,1075.152,Flat,0.3343
7080,-17.6801,-49.3495,Wasteland,50.6428,5.1739,667.8008,Mountainous,0
7081,-16.6977,-46.7384,Ocean,-350,9.363,1088.937,Flat,0.4076
7082,-9.066,-45.5941,Ocean,-350,13.52,1356.435,SmallHills,0.6505
7083,-6.4801,-45.3518,AridShrubland,195.2234,14.3469,1512.091,Flat,0.2362
7084,-10.1696,-47.9789,Ocean,-350,10.2195,1098.483,Flat,0.5421
7085,-8.7308,-49.9843,Wasteland,97.4661,8.3863,682.6026,Flat,0
7086,-6.2406,-49.6251,Wasteland,40.3804,9.6598,661.321,Flat,0
7087,-5.0917,-47.376,AridShrubland,50.9366,12.6919,1248.02,Flat,0.0419
7088,-6.6609,-40.9877,AB_OcularForest,211.8645,20.4673,2220.463,Flat,0.1801
7089,-5.3646,-38.7716,AB_OcularForest,400.0059,22.8661,2575.986,Flat,0.2607
7090,-5.2719,-43.0904,Ocean,-350,17.8478,1716.19,Flat,0.1098
7091,-2.6383,-42.9711,AridShrubland,272.8843,18.2408,1753.896,Flat,0.0103
7092,-1.3378,-40.8204,AridShrubland,500.2125,17.9743,1870.95,Flat,0.0539
7093,-2.6847,-38.7127,Ocean,-350,18.8114,2184.963,Flat,0.0092
7094,-9.3895,-36.758,Ocean,-350,25.3393,2746.321,Flat,0.4083
7095,-10.7251,-34.6276,Ocean,-350,26.4491,2630.211,Flat,0.2812
7096,-6.7119,-36.6542,AB_OcularForest,282.7301,26.419,2814.237,Flat,0.4019
7097,-5.3709,-34.4374,Ocean,-350,27.5695,2344.521,Flat,0.1604
7098,-6.7058,-32.266,Ocean,-350,31.4162,2474.744,Mountainous,0
7099,-9.3807,-32.3521,Ocean,-350,30.2906,2429.509,Mountainous,0
7100,-14.6877,-37.1323,Glowforest,128.7195,21.8617,1927.545,Flat,0.6157
7101,-17.3007,-37.4117,AridShrubland,342.0421,19.595,1303.276,SmallHills,0.4669
7102,-13.3889,-34.7785,Ocean,-350,24.8364,2061.996,Flat,0.2088
7103,-14.7067,-32.6204,Ocean,-350,26.8875,1395.868,Flat,0.1187
7104,-17.3506,-32.8097,AridShrubland,138.0776,25.2586,994.958,Flat,0.0766
7105,-18.6554,-35.2356,BiomeToxlands,218.7798,21.6468,1124.958,Flat,0.3401
7106,-18.1789,-44.6277,Ocean,-350,10.6402,1043.652,Flat,0.2842
7107,-17.0864,-42.0599,AridShrubland,59.3686,14.3846,1267.984,LargeHills,0
7108,-18.5041,-39.9142,LavaField,126.1248,16.5412,1281.322,SmallHills,0.242
7109,-21.094,-40.2795,Ocean,-350,14.4433,1258.599,Flat,0.2402
7110,-22.2208,-42.8917,Ocean,-350,10.4018,1146.035,Flat,0.268
7111,-20.7213,-45.0931,BiomeMist,64.7411,8.5661,1091.23,Flat,0.1892
7112,9.066,-134.4059,Ocean,-350,-79.6711,1725.686,Flat,0
7113,6.4801,-134.6482,AB_PropaneLakes,804.6063,-78.8789,1947.469,Flat,0
7114,6.2406,-130.3749,AB_PropaneLakes,1040.507,-80.2667,797.1588,Flat,0
7115,5.0917,-132.624,AB_PropaneLakes,1197.595,-80.883,1115.256,Flat,0
7116,8.7308,-130.0157,AB_PropaneLakes,881.3802,-79.4534,779.3054,Flat,0
7117,10.1696,-132.0211,AB_PropaneLakes,718.1887,-79.5138,1215.235,Flat,0.0189
7118,12.6947,-131.6358,Ocean,-350,-81.7088,1294.61,Flat,0
7119,14.1791,-133.7174,Ocean,-350,-83.3376,1709.981,Flat,0
7120,13.6873,-129.127,AB_PropaneLakes,1216.321,-83.6736,1057.364,Flat,0
7121,16.1447,-128.5881,Ocean,-350,-81.7869,1044.501,Flat,0
7122,17.6801,-130.6506,AB_PropaneLakes,1403.985,-85.1253,1224.068,Flat,0
7123,16.6977,-133.2616,AB_PropaneLakes,1165.627,-83.6109,2026.264,Flat,0
7124,14.6877,-142.8677,AB_PropaneLakes,410.8883,-77.5172,3151.132,Flat,0.486
7125,17.3007,-142.5883,Ocean,-350,-78.132,3382.72,Flat,0.3399
7126,17.3506,-147.1903,Ocean,-350,-75.3057,3584.926,Flat,0.2896
7127,18.6554,-144.7645,AB_PropaneLakes,230.4242,-74.4486,3712.389,LargeHills,0
7128,14.7067,-147.3796,Ocean,-350,-76.1928,3510.415,Flat,0.1971
7129,13.3889,-145.2216,AB_PropaneLakes,271.2635,-76.5938,3310.411,Flat,0.2787
7130,18.1789,-135.3723,AB_PropaneLakes,912.2986,-81.9024,2547.453,Flat,0
7131,17.0864,-137.9401,AB_PropaneLakes,720.9878,-80.9243,2851.181,Flat,0.064
7132,18.5041,-140.0858,AB_PropaneLakes,662.0456,-80.1104,2997.984,SmallHills,0.1658
7133,21.094,-139.7206,AB_PropaneLakes,723.9155,-79.7764,2692.615,Flat,0.0397
7134,22.2208,-137.1083,AB_PropaneLakes,901.2078,-80.7167,2069.421,Flat,0
7135,20.7213,-134.9069,AB_PropaneLakes,1187.472,-82.8228,1687.522,Flat,0
7136,10.7251,-145.3724,AB_PropaneLakes,72.2819,-76.9189,3733.392,Flat,0.503
7137,9.3895,-143.2421,AB_PropaneLakes,387.0898,-78.5044,3349.601,Flat,0.6336
7138,6.7058,-147.7341,AB_PropaneLakes,12.8173,-76.8571,4575.532,Flat,0.4806
7139,9.3807,-147.6479,AB_PropaneLakes,105.4907,-77.0087,3863.739,Flat,0.6349
7140,5.3709,-145.5626,AB_PropaneLakes,253.4942,-76.4577,4342.996,Flat,0.3228
7141,6.7119,-143.3458,AB_PropaneLakes,636.4393,-80.3216,3612.096,Flat,0.3255
7142,5.3646,-141.2284,AB_PropaneLakes,930.4724,-81.7469,2758.779,Flat,0
7143,6.6609,-139.0123,AB_PropaneLakes,903.0685,-81.2258,2450.875,Flat,0
7144,5.2719,-136.9096,AB_PropaneLakes,1027.655,-80.8331,2427.215,Flat,0
7145,2.6383,-137.0289,AB_PropaneLakes,2319.405,-90.1237,1298.024,Mountainous,0
7146,2.6847,-141.2873,AB_PropaneLakes,1093.343,-81.8737,2865.005,Flat,0
7147,1.3378,-139.1796,Ocean,-350,-88.7018,1733.043,SmallHills,0
7148,14.7711,-116.8022,Ocean,-350,-68.6598,1147.46,LargeHills,0
7149,14.2594,-119.4327,Ocean,-350,-71.9376,1183.015,Flat,0.5441
7150,10.1303,-118.389,Ocean,-350,-71.1776,899.2032,Mountainous,0
7151,11.9257,-120.1843,Ocean,-350,-71.9613,1070.084,Flat,0.4908
7152,10.5191,-115.8625,AB_PropaneLakes,77.7218,-68.8218,773.332,SmallHills,0.1144
7153,12.8253,-115.0307,Ocean,-350,-66.7602,921.0961,Flat,0.3603
7154,13.1616,-112.4329,Ocean,-350,-63.7195,1195.724,SmallHills,0.1247
7155,15.5086,-111.5135,AB_PropaneLakes,176.5602,-62.6871,1654.582,Flat,0.2239
7156,11.0854,-110.771,Ocean,-350,-62.326,1072.28,Mountainous,0
7157,11.2564,-108.2162,AB_PropaneLakes,27.3719,-59.5813,1022.882,Flat,0.8342
7158,13.5643,-107.2322,Ocean,-350,-57.989,1107.819,Flat,0.509
7159,15.7278,-108.8683,AB_PropaneLakes,64.1471,-60.0457,1539.862,Flat,0.5803
7160,18.4599,-120.5648,Ocean,-350,-76.5841,912.5215,Flat,0
7161,20.1882,-122.5617,Ocean,-350,-80.9958,1144.77,SmallHills,0
7162,16.0539,-121.3146,AB_PropaneLakes,663.4268,-74.9001,745.4801,Flat,0.0461
7163,15.3712,-123.9601,AB_PropaneLakes,810.6168,-78.1354,789.5853,SmallHills,0
7164,17.0073,-125.9452,Ocean,-350,-82.9096,1007.481,Flat,0
7165,19.4297,-125.2948,Ocean,-350,-88.7927,930.9623,Flat,0
7166,23.2437,-119.0152,AB_PropaneLakes,862.5303,-75.1505,1363.784,Flat,0
7167,25.6192,-118.2083,AB_PropaneLakes,964.304,-74.3556,1297.73,Flat,0
7168,22.5953,-121.8385,Ocean,-350,-86.7196,1103.512,Flat,0
7169,24.3099,-123.9402,Ocean,-350,-87.8389,1180.062,Flat,0
7170,26.7658,-123.2288,AB_PropaneLakes,1561.059,-82.08,1244.596,Flat,0
7171,27.4281,-120.3156,AB_PropaneLakes,1043.642,-77.0664,1316.508,Flat,0
7172,24.2207,-113.3115,AB_PropaneLakes,402.8971,-64.3736,925.2916,Mountainous,0
7173,24.5416,-110.4487,AB_PropaneLakes,627.5035,-63.7781,1218.84,Flat,0.5479
7174,26.1356,-115.2987,AB_PropaneLakes,405.2511,-65.7111,1159.745,Mountainous,0
7175,28.4751,-114.3947,AB_PropaneLakes,208.3636,-63.9006,1479.985,LargeHills,0
7176,28.8506,-111.4044,AB_PropaneLakes,204.7193,-60.9972,1628.703,Flat,0.0521
7177,26.8442,-109.4459,Ocean,-350,-61.3103,1420.495,Flat,0.228
7178,18.0408,-107.8779,Ocean,-350,-59.5364,1437.943,Flat,0.2016
7179,20.1654,-109.6063,AB_PropaneLakes,450.8599,-61.8979,1427.433,SmallHills,0.3194
7180,22.4728,-108.6114,AB_PropaneLakes,285.3656,-59.0399,1285.837,Flat,0.578
7181,22.67,-105.7897,Ocean,-350,-56.2095,1319.414,Flat,0.395
7182,20.5177,-104.0788,AB_PropaneLakes,94.8584,-55.3668,1382.418,Flat,0.5355
7183,18.1965,-105.1679,AB_PropaneLakes,221.2229,-56.7723,1416.289,Flat,0.1539
7184,-6.6609,-139.0123,Ocean,-350,-84.2246,1811.17,Flat,0
7185,-5.2719,-136.9096,AB_PropaneLakes,2272.39,-88.0743,1396.263,Mountainous,0
7186,-1.3378,-139.1796,Ocean,-350,-87.5063,1810.57,Flat,0
7187,-2.6383,-137.0289,Ocean,-350,-87.4046,1549.497,Impassable,0
7188,-2.6847,-141.2873,AB_PropaneLakes,1016.666,-79.0703,2692.2,Impassable,0
7189,-5.3646,-141.2284,AB_PropaneLakes,1162.31,-79.5212,2563.855,Impassable,0
7190,-9.066,-134.4059,AB_PropaneLakes,1050.259,-77.8581,1752.057,Flat,0
7191,-10.1696,-132.0211,Ocean,-350,-76.5889,1782.034,Flat,0
7192,-6.4801,-134.6482,AB_PropaneLakes,1328.779,-79.4071,1976.427,Flat,0
7193,-5.0917,-132.624,AB_PropaneLakes,1327.455,-78.6316,1737.702,Impassable,0
7194,-6.2406,-130.3749,Ocean,-350,-78.418,1410.636,Flat,0
7195,-8.7308,-130.0157,Ocean,-350,-79.4029,1277.293,Flat,0
7196,-14.6877,-142.8677,Ocean,-350,-76.0328,1718.925,Flat,0.0846
7197,-13.3889,-145.2216,Ocean,-350,-78.1359,1849.079,Flat,0.0222
7198,-17.3506,-147.1903,Ocean,-350,-75.8878,1664.88,Flat,0.5381
7199,-14.7067,-147.3796,AB_PropaneLakes,649.5466,-77.211,1817.646,LargeHills,0
7200,-18.6554,-144.7645,AB_PropaneLakes,287.6744,-72.9047,1428.802,Flat,0.2499
7201,-17.3007,-142.5883,AB_PropaneLakes,276.3018,-73.1495,1468.539,Flat,0.2313
7202,-6.7119,-143.3458,Ocean,-350,-77.9454,3039.023,Flat,0
7203,-9.3895,-143.242,AB_PropaneLakes,1227.561,-81.8131,2034.896,LargeHills,0
7204,-10.7251,-145.3724,AB_PropaneLakes,804.8625,-79.5334,1970.459,SmallHills,0
7205,-9.3807,-147.6479,Ocean,-350,-77.1371,2673.851,Flat,0.4419
7206,-6.7058,-147.7341,AB_PropaneLakes,408.5467,-75.2121,3278.644,Mountainous,0
7207,-5.3709,-145.5626,Ocean,-350,-77.3105,3402.426,SmallHills,0.1607
7208,-18.5041,-140.0858,AB_PropaneLakes,237.8611,-72.1151,1535.946,Flat,0.1149
7209,-17.0864,-137.9401,Ocean,-350,-73.1549,1540.34,Flat,0.1614
7210,-22.2208,-137.1083,AB_PropaneLakes,71.1075,-72.4022,1389.546,Flat,0.2088
7211,-21.094,-139.7206,AB_PropaneLakes,106.4671,-71.7399,1448.982,Flat,0.144
7212,-20.7213,-134.9069,AB_PropaneLakes,173.4782,-72.2263,1643.68,LargeHills,0
7213,-18.1789,-135.3723,AB_PropaneLakes,226.6293,-72.0484,1921.036,SmallHills,0.2345
7214,-16.6977,-133.2616,AB_PropaneLakes,455.5994,-73.2762,2118.26,Flat,0.2569
7215,-14.1791,-133.7175,Ocean,-350,-73.9692,1858.463,Flat,0.1045
7216,-12.6947,-131.6358,AB_PropaneLakes,900.8666,-76.3872,1507.945,Flat,0
7217,-13.6873,-129.127,AB_PropaneLakes,1147.333,-78.5188,1780.425,Flat,0
7218,-17.6801,-130.6505,AB_PropaneLakes,589.1967,-74.586,2549.443,Mountainous,0
7219,-16.1447,-128.5881,AB_PropaneLakes,736.6126,-75.1282,2549.893,Flat,0.0765
7220,0,-106.1657,AB_PropaneLakes,692.9307,-60.9614,1647.946,Mountainous,0
7221,2.2564,-107.4521,Ocean,-350,-61.2097,1555.053,Flat,0.1883
7222,0,-111.0588,Ocean,-350,-67.4435,1287.497,Flat,0
7223,2.233,-109.9,Ocean,-350,-63.3945,1569.144,Flat,0.271
7224,-2.233,-109.9,AB_PropaneLakes,1132.486,-68.4917,983.2527,Flat,0
7225,-2.2564,-107.4521,AB_PropaneLakes,903.2938,-64.6157,1184.375,Flat,0
7226,-4.5328,-106.2937,AB_PropaneLakes,565.3831,-61.1981,2246.344,Flat,0.708
7227,-4.5714,-103.7754,AB_PropaneLakes,429.8875,-57.2171,3070.771,Mountainous,0
7228,-6.7647,-107.7039,Ocean,-350,-60.3222,2230.993,Flat,0.2649
7229,-9.0574,-106.6675,Ocean,-350,-57.7273,3075.063,Mountainous,0
7230,-9.1344,-104.1366,AB_PropaneLakes,25.3502,-55.1219,3783.789,Flat,0.2621
7231,-6.8802,-102.6714,Ocean,-350,-54.1633,3868.236,Mountainous,0
7232,4.5714,-103.7754,AB_PropaneLakes,808.6556,-58.8915,1312.649,Flat,0
7233,6.8802,-102.6714,Ocean,-350,-53.8066,1268.389,Flat,0.2603
7234,4.5328,-106.2937,Ocean,-350,-60.0515,1186.527,Flat,0.0883
7235,6.7647,-107.7039,Ocean,-350,-59.0881,949.8017,SmallHills,0.2643
7236,9.0574,-106.6675,AB_PropaneLakes,14.5475,-57.6346,867.5901,Flat,0.3989
7237,9.1344,-104.1366,Ocean,-350,-54.631,1058.564,SmallHills,0.6115
7238,4.6321,-98.7611,Ocean,-350,-49.7604,2085.956,Flat,0.2669
7239,4.6537,-96.2662,Ocean,-350,-45.3458,2041.154,Flat,0.4325
7240,6.9258,-100.1538,AB_PropaneLakes,359.4415,-50.6168,1766.005,SmallHills,0.2703
7241,9.2548,-99.0323,AB_PropaneLakes,276.4683,-48.5972,1646.443,LargeHills,0
7242,9.2973,-96.4603,AB_PropaneLakes,384.7769,-46.335,1657.585,Flat,0.5607
7243,6.9899,-95.0904,Ocean,-350,-44.2609,1842.088,Flat,0.6017
7244,0,-96.1602,AB_PropaneLakes,291.0192,-45.432,3333.665,Flat,0.3611
7245,-2.3316,-94.9499,Ocean,-350,-45.0161,4229.825,Flat,0.1042
7246,2.3316,-94.9499,Ocean,-350,-42.9692,2180.524,Flat,0.3008
7247,2.3379,-92.4741,Ocean,-350,-39.1637,2152.409,Flat,0.5194
7248,0,-91.2256,Ocean,-350,-39.3208,2845.882,Flat,0.4791
7249,-2.3379,-92.4741,Ocean,-350,-42.5597,3715.493,Flat,0.1128
7250,-6.9258,-100.1538,Ocean,-350,-52.0916,4277.85,LargeHills,0
7251,-4.6321,-98.7611,AB_PropaneLakes,466.4432,-51.3384,4406.101,Flat,0.2013
7252,-4.6537,-96.2662,AB_PropaneLakes,457.7525,-46.8412,4359.525,LargeHills,0
7253,-6.9899,-95.0904,Ocean,-350,-45.2206,3791.111,LargeHills,0
7254,-9.2973,-96.4603,AB_PropaneLakes,339.8793,-46.1323,4110.768,LargeHills,0
7255,-9.2548,-99.0323,Ocean,-350,-50.5887,4253.905,SmallHills,0.3299
7256,-18.4599,-120.5648,AB_PropaneLakes,628.6278,-71.3973,2246.326,Flat,0.4508
7257,-16.0539,-121.3146,AB_PropaneLakes,1366.267,-78.0177,1637.462,Flat,0
7258,-17.0073,-125.9452,AB_PropaneLakes,767.3511,-74.4712,2391.654,Flat,0
7259,-15.3712,-123.9601,AB_PropaneLakes,1248.793,-78.5238,1713.929,Flat,0
7260,-19.4297,-125.2948,AB_PropaneLakes,383.709,-71.058,2517.087,Flat,0.2301
7261,-20.1882,-122.5617,AB_PropaneLakes,121.9975,-68.6751,2828.875,LargeHills,0
7262,-14.7711,-116.8022,AB_PropaneLakes,878.7955,-70.7948,1680.824,Flat,0
7263,-12.8253,-115.0307,AB_PropaneLakes,510.2277,-65.5785,1329.929,Flat,0.0419
7264,-14.2594,-119.4327,AB_PropaneLakes,748.3445,-72.1919,1966.583,LargeHills,0
7265,-11.9257,-120.1843,AB_PropaneLakes,884.553,-73.8688,1331.666,Flat,0
7266,-10.1303,-118.389,AB_PropaneLakes,945.2452,-73.5268,775.0553,Flat,0
7267,-10.5191,-115.8625,AB_PropaneLakes,938.3983,-71.1831,760.5391,Flat,0
7268,-15.5086,-111.5135,AB_PropaneLakes,259.4152,-60.4046,1435.352,Flat,0.0526
7269,-15.7278,-108.8683,AB_PropaneLakes,226.6925,-57.3056,1782.593,Flat,0.0492
7270,-13.1616,-112.4329,AB_PropaneLakes,396.6147,-62.2368,1540.012,Flat,0.0474
7271,-11.0854,-110.771,AB_PropaneLakes,264.5354,-60.5651,1495.28,Impassable,0
7272,-11.2564,-108.2162,AB_PropaneLakes,179.0657,-58.1128,2374.931,SmallHills,0.0429
7273,-13.5643,-107.2322,AB_PropaneLakes,260.2451,-56.2787,2598.321,Flat,0.0289
7274,-20.1654,-109.6063,AB_PropaneLakes,605.6827,-61.2105,2020.066,Flat,0.0622
7275,-22.4728,-108.6114,AB_PropaneLakes,555.3128,-59.7909,2508.598,Flat,0.1022
7276,-18.0408,-107.8779,AB_PropaneLakes,337.1153,-57.2012,1919.164,Flat,0.1269
7277,-18.1965,-105.1679,AB_PropaneLakes,357.1165,-55.0355,2370.441,Flat,0.1292
7278,-20.5177,-104.0788,AB_PropaneLakes,410.0846,-54.3427,2853.18,LargeHills,0
7279,-22.67,-105.7897,AB_PropaneLakes,686.9915,-58.4676,2613.798,Flat,0.2392
7280,-24.2207,-113.3115,AB_PropaneLakes,194.2618,-63.5236,2510.983,Flat,0.3835
7281,-26.1356,-115.2987,AB_PropaneLakes,25.4368,-66.2011,2420.631,SmallHills,0.9208
7282,-24.5416,-110.4487,AB_PropaneLakes,330.7528,-60.3457,2795.11,Flat,0.1454
7283,-26.8442,-109.4459,AB_PropaneLakes,397.0919,-60.179,2889.278,Flat,0.2748
7284,-28.8506,-111.4044,AB_PropaneLakes,49.9829,-62.2682,2859.146,Flat,0.3634
7285,-28.4751,-114.3947,AB_PropaneLakes,28.5196,-66.2076,2799.334,Flat,0.4677
7286,-22.5953,-121.8385,AB_PropaneLakes,227.9686,-69.5668,2920.791,Flat,0.2776
7287,-23.2437,-119.0152,AB_PropaneLakes,102.5341,-69.1898,2742.18,LargeHills,0
7288,-25.6192,-118.2083,AB_PropaneLakes,12,-69.1912,2639.557,Flat,0.3889
7289,-27.4281,-120.3156,AB_PropaneLakes,142.6739,-72.1313,2546.615,SmallHills,0.1487
7290,-26.7658,-123.2288,AB_PropaneLakes,214.7926,-72.0811,2363.188,Flat,0.0551
7291,-24.3099,-123.9402,AB_PropaneLakes,148.1821,-71.0145,2461.788,Flat,0.056
