tile,lat,long,biome,elevation,temperature,rainfall,hilliness,swampiness
2304,-51.983,-146.2839,Ocean,-350,-72.6038,1193.79,Flat,0.0661
2305,-48.0384,-149.3832,AB_PropaneLakes,27.0761,-72.6083,1324.938,Flat,0.0312
2306,-35.9755,-146.1089,Ocean,-350,-72.0986,1899.912,Mountainous,0
2307,-31.9679,-148.8619,AB_PropaneLakes,205.1623,-71.4871,1936.684,Flat,0.236
2308,-40.0194,-148.9243,Ocean,-350,-72.2237,1758.751,Flat,0.0864
2309,-39.8661,-154.616,AB_PropaneLakes,43.2575,-71.8455,2092.516,Flat,0.3065
2310,-35.6877,-156.8847,AB_PropaneLakes,83.6321,-72.035,2731.046,Impassable,0
2311,-31.8235,-154.0015,Ocean,-350,-71.0694,2723.811,Flat,0.6767
2312,-27.7894,-141.3781,Ocean,-350,-80.7495,1364.85,Flat,0
2313,-23.6995,-139.3605,Ocean,-350,-82.9409,1402.475,Flat,0
2314,-27.9495,-146.4384,AB_PropaneLakes,416.2184,-73.9533,2350.157,Flat,0.1236
2315,-23.9441,-149.0877,Ocean,-350,-76.1733,1988.112,Flat,0.1045
2316,-19.9846,-146.9731,Ocean,-350,-75.1256,1642.363,Mountainous,0
2317,-19.9039,-142.273,AB_PropaneLakes,1163.316,-78.271,1711.102,LargeHills,0
2318,-26.0153,-126.1017,AB_PropaneLakes,1968.418,-84.7066,697.4412,Flat,0
2319,-26.8195,-131.1736,AB_PropaneLakes,2114.915,-85.9167,635.4782,Mountainous,0
2320,-23.2796,-134.4378,AB_PropaneLakes,2217.946,-87.2597,766.1699,Flat,0
2321,-19.2062,-132.7548,AB_PropaneLakes,1870.66,-84.4733,674.0906,Flat,0
2322,-18.5907,-127.9926,AB_PropaneLakes,1603.658,-81.8479,596.4642,Flat,0
2323,-21.8634,-124.628,AB_PropaneLakes,2074.72,-86.4234,447.1377,Flat,0
2324,-43.715,-40.1792,AridShrubland,12.4098,-0.2762,459.4359,Flat,0
2325,-47.3908,-43.8276,AridShrubland,12.4098,-5.4595,80.0871,Mountainous,0
2326,-51.983,-33.7161,AridShrubland,34.0489,-6.2038,484.4824,Flat,0
2327,-51.6295,-40.8437,AridShrubland,336.8364,-9.1942,233.9908,Flat,0
2328,-48.0384,-30.6168,Desert,12,0.1707,748.5216,Flat,0.0027
2329,-44.0059,-33.9827,AridShrubland,13.12,2.9202,731.0259,Flat,0.0001
2330,-42.1947,-52.4741,AridShrubland,12,-8.9476,226.0054,Flat,0
2331,-40.9797,-58.425,AridShrubland,30.5341,-13.7677,229.8477,Flat,0
2332,-46.5522,-50.3603,AridShrubland,113.6155,-9.2751,67.4841,Mountainous,0
2333,-49.7803,-54.7693,AridShrubland,270.6022,-14.0412,58.7878,Mountainous,0
2334,-48.3204,-61.3437,AridShrubland,29.0182,-16.9248,58.7878,Flat,0
2335,-43.8926,-62.8324,AridShrubland,53.3178,-17.5016,74.4291,Flat,0
2336,-27.7894,-38.6219,AridShrubland,34.0268,15.081,1698.398,Flat,0.0595
2337,-27.9495,-33.5616,Ocean,-350,19.6016,1309.753,Flat,0.11
2338,-19.9846,-33.0269,Scarlands,108.8524,25.3737,2566.243,Flat,0.1442
2339,-23.9441,-30.9123,AridShrubland,12,24.8968,2050.408,Flat,0.5883
2340,-19.9039,-37.727,AridShrubland,142.5625,20.5415,2144.545,Flat,0.0127
2341,-23.6995,-40.6395,Ocean,-350,14.4765,2098.125,Flat,0.0109
2342,-40.0194,-31.0757,AridShrubland,13.12,9.3896,1206.185,Flat,0.1014
2343,-35.9755,-33.8911,AridShrubland,12.4098,12.136,1204.213,Flat,0.2962
2344,-31.9679,-31.1381,AridShrubland,12,18.0489,1486.002,Flat,0.1425
2345,-31.8235,-25.9985,AB_GallatrossGraveyard,12,21.868,1944.675,Flat,0.1935
2346,-35.6877,-23.1154,PoisonForest,17.5348,18.6212,2264.092,Flat,0.4468
2347,-39.8661,-25.384,Desert,12,12.7471,1793.881,Flat,0.3429
2348,-33.5117,-55.995,AridShrubland,21.6471,-6.5725,1102.26,Flat,0.1856
2349,-29.2275,-57.5101,AridShrubland,33.5064,-6.2914,1789.7,Flat,-0.0021
2350,-36.6046,-59.9483,AridShrubland,22.5108,-12.9271,765.4919,Flat,0.1859
2351,-35.1188,-65.4,AridShrubland,91.5982,-17.2397,1007.084,Flat,0.5281
2352,-30.807,-66.5483,AridShrubland,282.0056,-19.3367,1301.748,Flat,-0.0017
2353,-27.9987,-62.6317,AridShrubland,155.554,-13.6163,1546.734,Flat,0.0649
2354,-23.2796,-45.5622,AridShrubland,60.3901,9.7142,2570.304,Flat,0.003
2355,-26.8195,-48.8265,Ocean,-350,4.7155,1786.821,Flat,0.0062
2356,-26.0153,-53.8983,Desert,135.3072,-1.0994,2462.26,Flat,0.0066
2357,-21.8634,-55.372,Ocean,-350,-1.4243,2538.249,Flat,0.0406
2358,-18.5907,-52.0074,Wasteland,73.9091,3.5943,3094.691,Flat,0.0219
2359,-19.2062,-47.2452,Wasteland,42.8355,9.385,3129.613,Flat,0.0069
2360,-7.9879,25.5528,ExtremeDesert,286.4074,41.3996,154.88,LargeHills,0
2361,-11.9146,23.3724,AridShrubland,326.6749,42.2831,658.2123,Flat,0
2362,-16.0026,30.4373,AridShrubland,375.9059,30.0666,828.8859,Flat,0.0002
2363,-15.9109,25.8424,AridShrubland,196.768,36.8933,600.6925,Flat,0
2364,-12.0485,32.4699,AridShrubland,197.8209,29.5954,678.0383,Flat,0
2365,-8.0304,30.0724,ExtremeDesert,98.2677,35.1696,213.6259,Flat,0
2366,-7.8314,16.35,Ocean,-350,52.4266,1400.78,SmallHills,0.0071
2367,-7.7138,11.6963,Ocean,-350,52.3834,1458.379,Flat,0
2368,-11.7964,18.7411,AridShrubland,709.7869,44.7527,821.1393,Flat,0.0173
2369,-15.581,16.5021,Ocean,-350,42.0763,1233.712,Flat,0.032
2370,-15.3409,11.7907,AridShrubland,1295.385,40.9467,1005.967,Flat,0
2371,-11.4396,9.3897,AridShrubland,816.7343,52.2361,1688.344,Flat,0
2372,0,11.6703,PoisonForest,84.4752,62.4446,3709.616,LargeHills,0
2373,3.8276,9.3494,PoisonForest,73.741,63.8117,3998.08,Flat,0.0321
2374,-3.8276,9.3494,Volcano,750.1408,59.9602,2795.463,SmallHills,0
2375,-3.7499,4.6794,Volcano,808.819,61.2419,3009.155,SmallHills,0
2376,0,2.3411,PoisonForest,496.0295,66.4627,3793.346,Flat,0.4614
2377,3.7499,4.6794,PoisonForest,27.3399,66.3437,3553.421,Flat,0.3028
2378,7.8314,16.35,PoisonForest,64.8352,53.9525,2981.754,Flat,0.1214
2379,11.7964,18.7411,PoisonForest,50.4995,48.3122,1937.786,Flat,0.0356
2380,7.7138,11.6963,PoisonForest,64.8352,58.8921,3540.637,Flat,0.1209
2381,11.4396,9.3897,PoisonForest,50.4995,57.5739,2783.451,Flat,0.3748
2382,15.3409,11.7907,PoisonForest,12,52.1389,2375.239,Flat,0.4979
2383,15.581,16.5021,PoisonForest,12,47.2789,2177.821,Flat,0.2799
2384,7.9879,25.5528,AB_RockyCrags,43.1108,42.4839,677.6103,Flat,0
2385,8.0304,30.0724,ExtremeDesert,12,36.3397,570.9648,Flat,0
2386,11.9146,23.3724,AB_GallatrossGraveyard,81.2312,42.8689,1180.922,Flat,0.1209
2387,15.9109,25.8424,Desert,20.8411,37.056,1018.155,Flat,0.3
2388,16.0026,30.4373,Desert,20.8411,30.8077,504.9007,Flat,0
2389,12.0485,32.4699,ExtremeDesert,12,30.9326,395.1316,Flat,0
2390,-4.0261,32.2102,ExtremeDesert,21.415,33.3047,324.3533,Flat,0
2391,0,29.9587,ExtremeDesert,12,38.9717,406.4713,Flat,0
2392,4.0261,32.2102,ExtremeDesert,12,33.4748,451.4747,Flat,0
2393,4.0292,36.5863,ExtremeDesert,21.415,25.9906,624.2358,Flat,0
2394,0,38.6948,AridShrubland,146.202,21.8108,806.725,Flat,0.0555
2395,-4.0292,36.5863,Ocean,-350,24.9262,822.386,Flat,0.0577
2396,25.284,81.158,AridShrubland,34.0474,-31.8946,998.3849,Flat,0.1295
2397,29.7438,80.7396,AridShrubland,34.0474,-30.6433,630.4564,Flat,0
2398,29.1373,71.5989,AridShrubland,34.0474,-20.7189,1550.446,Flat,0.2028
2399,31.666,75.8009,AridShrubland,34.0474,-24.8393,1186.72,Flat,0.5728
2400,24.7807,72.423,Ocean,-350,-21.7188,1592.668,Flat,0.0429
2401,22.8371,77.0534,Ocean,-350,-26.7569,2016.551,Flat,0.2665
2402,29.9548,90,AB_PropaneLakes,12.0643,-41.1258,652.445,Flat,0
2403,32.1169,94.7559,AB_PropaneLakes,12.0643,-46.3919,314.5971,Flat,0
2404,32.1169,85.2441,AB_PropaneLakes,12.0643,-35.5864,503.1316,Flat,0
2405,36.4765,84.986,AB_PropaneLakes,12.0643,-34.9378,995.593,Flat,0.1301
2406,38.6897,90,AB_PropaneLakes,12.0643,-40.2284,878.6282,Flat,0.1195
2407,36.4765,95.014,AB_PropaneLakes,12.0643,-45.9666,435.1156,Flat,0
2408,11.6689,90,AB_PropaneLakes,111.8991,-39.71,4483.42,Flat,0.5713
2409,9.3273,86.1206,Ocean,-350,-34.6861,4831.467,Flat,0.5443
2410,2.3408,90,AB_PropaneLakes,354.684,-35.877,5373.694,LargeHills,0
2411,4.6689,86.2372,AridShrubland,564.3756,-34.3716,5906.586,SmallHills,0.2497
2412,4.6689,93.7628,AB_PropaneLakes,242.0631,-40.3408,5357.884,Flat,0.3201
2413,9.3273,93.8794,AB_PropaneLakes,78.5263,-42.6244,4420.133,Flat,0.3383
2414,18.3288,77.5617,AridShrubland,34.0474,-25.4863,2606.066,Flat,0.3258
2415,16.1913,81.8419,AridShrubland,34.0474,-30.504,2715.492,Flat,0.5129
2416,11.5876,82.1238,Ocean,-350,-29.3931,3580.692,Flat,0.5853
2417,9.2004,78.4079,AridShrubland,43.0314,-23.3646,3200.419,Flat,0.4101
2418,11.3635,74.3427,AridShrubland,43.0314,-19.1223,2109.42,Flat,0.1716
2419,15.8774,73.7823,AridShrubland,298.3312,-20.7531,2179.373,Flat,0.1663
2420,25.284,98.842,Ocean,-350,-51.96,869.9656,Flat,0.0448
2421,22.8371,102.9467,Ocean,-350,-56.1857,1974.839,Flat,0.1983
2422,29.7438,99.2604,Ocean,-350,-51.2214,335.794,Flat,0
2423,31.666,104.1991,Ocean,-350,-54.8017,588.5004,Flat,0
2424,29.1373,108.4011,Ocean,-350,-58.8884,552.3623,Flat,0
2425,24.7807,107.577,AB_PropaneLakes,118.7124,-58.9045,1436.195,Flat,0.1906
2426,11.5876,97.8762,Ocean,-350,-49.2308,3925.327,Flat,0.2589
2427,16.1913,98.1581,Ocean,-350,-51.1441,3639.641,Flat,0.2975
2428,18.3288,102.4383,AB_PropaneLakes,18.376,-55.3631,3057.591,Flat,0.214
2429,15.8774,106.2177,Ocean,-350,-56.0635,3061.196,Flat,0.3106
2430,11.3635,105.6573,AB_PropaneLakes,158.1891,-55.3147,3865.849,Mountainous,0
2431,9.2004,101.5921,AB_PropaneLakes,86.4785,-52.104,5073.428,Mountainous,0
2432,58.7768,-86.7882,AB_PropaneLakes,14.4052,-35.9673,1008.118,Flat,0.3924
2433,56.8466,-88.1192,AB_PropaneLakes,14.4052,-35.6557,1138.96,Flat,0.18
2434,56.8466,-91.8808,AB_PropaneLakes,14.4052,-38.9718,937.7181,Flat,0.0433
2435,58.7768,-93.2118,AB_PropaneLakes,14.4052,-39.9579,774.6284,Flat,0.0638
2436,60.0251,-90,AB_PropaneLakes,14.4052,-37.9319,767.0353,Flat,0.089
2437,56.8466,88.1192,AB_PropaneLakes,14.0542,-38.8916,693.5067,Flat,0
2438,56.8466,91.8808,AB_PropaneLakes,18.6306,-41.4549,853.1223,Flat,0.3941
2439,58.7768,86.7882,AB_PropaneLakes,14.0542,-38.4224,570.3979,Flat,0
2440,58.7768,93.2118,AB_PropaneLakes,17.008,-41.9105,789.4205,Flat,0.1516
2441,60.0251,90,AB_PropaneLakes,14.0542,-39.8775,616.8342,Flat,0
2442,-60.0251,-90,AB_PropaneLakes,32.3131,-33.5098,195.899,Flat,0
2443,-56.8466,-88.1192,AB_PropaneLakes,12.3359,-33.5903,140.9174,Flat,0
2444,-56.8466,-91.8808,AB_PropaneLakes,12.3359,-34.7286,151.7673,Flat,0
2445,-58.7768,-86.7882,AB_PropaneLakes,12.3359,-32.1252,135.3625,Flat,0
2446,-58.7768,-93.2118,AB_PropaneLakes,32.3131,-34.801,253.2961,Flat,0
2447,-58.7768,86.7882,AB_PropaneLakes,187.3358,-34.8566,247.3758,Flat,0
2448,-56.8466,88.1192,AridShrubland,12,-35.4698,269.971,Flat,0
2449,-56.8466,91.8808,AB_PropaneLakes,187.3358,-37.4068,222.556,Flat,0
2450,-58.7768,93.2118,AB_PropaneLakes,187.3358,-39.097,196.0408,Flat,0
2451,-60.0251,90,AB_PropaneLakes,187.3358,-37.3768,196.0706,Flat,0
2452,-33.1244,178.7721,AB_PropaneLakes,30.1075,-74.8702,1562.856,Flat,0.1009
2453,-31.1596,-178.0554,AB_PropaneLakes,175.1575,-74.3021,1736.778,Flat,0.0753
2454,-29.9655,180,AB_PropaneLakes,267.1302,-74.9305,1877.675,Flat,0.0846
2455,-33.1244,-178.7721,AB_PropaneLakes,30.1075,-74.1333,1640.316,Flat,0.1372
2456,-31.1596,178.0554,AB_PropaneLakes,139.5723,-75.0054,1768.25,Flat,0.102
2457,31.1596,178.0554,AB_PropaneLakes,1486.071,-86.0859,877.5482,Flat,0
2458,29.9655,-180,Ocean,-350,-86.263,879.055,Flat,0
2459,31.1596,-178.0554,Ocean,-350,-84.6849,1029.544,Flat,0
2460,33.1244,178.7721,AB_PropaneLakes,1700.325,-86.8213,890.1056,Flat,0
2461,33.1244,-178.7721,AB_PropaneLakes,1629.195,-85.9917,1141.422,Flat,0
2462,-33.1244,1.2279,Ocean,-350,31.4179,1016.282,Flat,0.3455
2463,-29.9655,0,Ocean,-350,36.7344,1753.365,SmallHills,0.3163
2464,-31.1596,-1.9446,Ocean,-350,35.0599,1659.501,SmallHills,0.4359
2465,-31.1596,1.9446,AridShrubland,202.3815,34.5041,1332.516,Flat,0.214
2466,-33.1244,-1.2279,Ocean,-350,31.6782,1354.117,Flat,0.4943
2467,29.9655,0,AB_OcularForest,19.4456,34.9314,1701.229,Flat,0.3169
2468,31.1596,1.9446,AB_OcularForest,19.4456,33.0878,1654.273,Flat,0.2627
2469,33.1244,1.2279,AB_OcularForest,19.4456,30.8107,1791.079,Flat,0.331
2470,31.1596,-1.9446,Ocean,-350,33.3215,2084.185,Flat,0.3901
2471,33.1244,-1.2279,AB_OcularForest,19.4456,30.983,2092.204,SmallHills,0.4159
2472,-1.6638,58.8234,Ocean,-350,-2.3182,2812.09,Flat,0.1357
2473,1.6638,58.8233,Wasteland,12,-1.7166,2841.901,Flat,0.3761
2474,1.0282,56.8669,Wasteland,12,0.1465,2451.107,Flat,0.3425
2475,0,60.0321,Ocean,-350,-3.1611,3254.716,Flat,0.253
2476,-1.0282,56.8669,Ocean,-350,-0.0555,2602.774,Flat,0.3221
2477,-1.6638,121.1767,Ocean,-350,-70.0661,1111.701,LargeHills,0
2478,1.6638,121.1767,AB_PropaneLakes,946.1165,-74.0698,901.7792,Flat,0
2479,1.0282,123.1331,Ocean,-350,-75.0303,1071.671,Flat,0
2480,0,119.9679,Ocean,-350,-72.8,968.2929,Flat,0
2481,-1.0282,123.1331,AB_PropaneLakes,677.8705,-72.2634,1177.85,Flat,-0.0048
2482,-1.6638,-58.8233,Wasteland,63.7732,0.3919,2903.294,Flat,0.2844
2483,-1.0282,-56.8669,Wasteland,120.8275,2.2618,2729.763,Flat,0.1369
2484,1.0282,-56.8669,Wasteland,83.7373,2.5507,2460.338,Flat,0.2126
2485,0,-60.0321,Ocean,-350,-0.5871,2890.725,LargeHills,0
2486,1.6638,-58.8233,Wasteland,83.6006,0.5494,2329.279,Flat,0.5008
2487,-1.6638,-121.1767,AB_PropaneLakes,1484.446,-80.3117,2554.076,Flat,0
2488,-1.0282,-123.1331,AB_PropaneLakes,1574.149,-80.8253,2456.003,Flat,0
2489,0,-119.9679,AB_PropaneLakes,1779.092,-82.9656,1912.371,Flat,0
2490,1.0282,-123.1331,AB_PropaneLakes,1857.961,-83.3916,1937.967,Flat,0
2491,1.6638,-121.1767,AB_PropaneLakes,1998.339,-84.6183,1706.118,Flat,0
2492,36.857,-137.6077,AB_PropaneLakes,223.0495,-71.6829,270.548,Flat,0
2493,34.2158,-137.9575,AB_PropaneLakes,189.2556,-71.4216,247.6537,Impassable,0
2494,32.6397,-135.4328,AB_PropaneLakes,515.0973,-73.1034,674.4916,Flat,0
2495,33.62,-132.4836,AB_PropaneLakes,339.8857,-71.4582,815.1374,Flat,0.1277
2496,36.2157,-131.9616,AB_PropaneLakes,242.4545,-70.8572,524.4778,Flat,0
2497,37.8799,-134.557,AB_PropaneLakes,564.4971,-73.8552,306.2448,Flat,0
2498,71.3246,175.884,AB_PropaneLakes,255.8435,-58.4904,67.157,LargeHills,0
2499,68.9107,172.6261,Ocean,-350,-61.493,62.0484,Flat,0
2500,66.756,176.6299,AB_PropaneLakes,218.5095,-63.8835,87.7012,Flat,0
2501,66.756,-176.6299,Ocean,-350,-63.5057,88.6523,Flat,0
2502,71.3246,-175.884,Ocean,-350,-58.9614,67.506,Flat,0
2503,68.9106,-172.6261,AB_PropaneLakes,33.6392,-61.3671,79.0767,Flat,0
2504,66.756,-3.3701,AridShrubland,78.1055,-13.6899,165.0395,Flat,0
2505,66.756,3.3701,AridShrubland,30.4185,-13.7417,116.2969,Flat,0
2506,68.9106,-7.3739,Ocean,-350,-15.4334,178.3393,Flat,0
2507,71.3246,-4.116,AridShrubland,55.6702,-16.7944,134.0792,Flat,0
2508,68.9106,7.3739,AridShrubland,55.6702,-15.2657,90.862,Flat,0
2509,71.3246,4.116,AridShrubland,55.6702,-17.3725,111.9979,Flat,0
2510,33.62,-47.5165,Ocean,-350,3.3335,1027.867,Flat,0.0157
2511,32.6397,-44.5672,AridShrubland,48.3411,6.077,763.8979,Flat,0.0007
2512,36.2157,-48.0384,Ocean,-350,0.7327,1026.798,Flat,0.0536
2513,37.8799,-45.443,AridShrubland,12,0.5709,979.3831,Flat,0.0723
2514,34.2158,-42.0425,AridShrubland,12,5.5405,935.3484,Flat,0.0099
2515,36.857,-42.3924,AridShrubland,12,2.9541,1020.667,Flat,0.0377
2516,18.6032,-91.3882,AB_PropaneLakes,12,-40.657,3371.686,Flat,0.2066
2517,20.8867,-92.831,AB_PropaneLakes,12,-42.928,2812.218,Flat,0.0558
2518,23.1828,-91.4453,AB_PropaneLakes,12,-40.376,2594.646,Flat,0.0582
2519,23.1828,-88.5547,AB_PropaneLakes,12,-36.7748,2541.439,Flat,0.1453
2520,18.6032,-88.6118,AB_PropaneLakes,12,-37.343,3492.554,Flat,0.3882
2521,20.8867,-87.169,AB_PropaneLakes,12,-35.8698,2882.073,Flat,0.4064
2522,33.62,132.4836,Ocean,-350,-74.2099,961.7292,Flat,0.4975
2523,32.6397,135.4328,Ocean,-350,-74.9816,976.0486,Flat,0.8384
2524,36.2157,131.9617,Ocean,-350,-73.7768,803.9503,Flat,0.1519
2525,37.8799,134.557,AB_PropaneLakes,822.0798,-75.3523,716.0288,Flat,0
2526,34.2158,137.9575,AB_PropaneLakes,790.2687,-75.0889,856.4232,Flat,0
2527,36.857,137.6077,Ocean,-350,-77.3191,682.7736,Flat,0
2528,-1.3284,-156.8077,Ocean,-350,-83.5824,147.4895,Mountainous,0
2529,1.3284,-156.8077,Ocean,-350,-86.7907,173.7358,SmallHills,0
2530,-1.3154,-161.3895,AB_PropaneLakes,1005.539,-84.2743,126.8176,Mountainous,0
2531,-2.6445,-159.0874,AB_PropaneLakes,896.8885,-83.0781,93.9206,Mountainous,0
2532,1.3154,-161.3895,Ocean,-350,-83.9893,263.0641,Flat,0
2533,2.6445,-159.0874,AB_PropaneLakes,974.5399,-85.2203,206.0736,Flat,0
2534,-20.8867,-87.169,AB_PropaneLakes,2366.157,-51.3441,835.0244,Flat,0
2535,-18.6032,-88.6118,AB_PropaneLakes,2221.685,-50.7719,843.7654,Flat,0
2536,-20.8867,-92.831,Ocean,-350,-69.6146,138.3983,Flat,0
2537,-18.6032,-91.3882,Ocean,-350,-64.8954,232.8691,Flat,0
2538,-23.1828,-91.4453,Ocean,-350,-65.361,203.7331,Flat,0
2539,-23.1828,-88.5547,AB_PropaneLakes,2580.2,-55.8223,489.5573,Flat,0
2540,1.3154,-18.6106,AridShrubland,12,49.2349,1501.548,Flat,0.2131
2541,2.6445,-20.9126,AridShrubland,13.676,45.2361,1195.598,Flat,0.2149
2542,-1.3284,-23.1923,Ocean,-350,43.6522,1200.991,Flat,0.0657
2543,1.3284,-23.1923,AridShrubland,28.9185,42.453,999.4882,Flat,0.1147
2544,-2.6445,-20.9126,AridShrubland,135.9566,46.1012,1444.05,Flat,0.0696
2545,-1.3154,-18.6106,AridShrubland,76.9389,49.1857,1837.785,Flat,0.2916
2546,34.2158,42.0425,Wasteland,64.5873,5.5107,691.1252,Flat,0
2547,36.857,42.3924,Wasteland,55.1333,3.8215,489.9727,SmallHills,0
2548,32.6397,44.5672,Wasteland,64.5873,4.8181,744.4559,Flat,0.0389
2549,33.62,47.5164,Wasteland,64.5873,2.2595,1014.423,Flat,0.1009
2550,36.2157,48.0384,Wasteland,55.1333,0.6211,1132.384,Flat,0.0285
2551,37.8799,45.443,Wasteland,55.1333,0.9084,953.906,Flat,0.1043
2552,-36.857,137.6077,Ocean,-350,-72.3774,1078.743,Impassable,0
2553,-34.2158,137.9575,AB_PropaneLakes,327.0548,-73.1331,829.0693,Flat,0.2602
2554,-32.6397,135.4328,AB_PropaneLakes,364.5494,-73.2802,766.6266,Flat,0.0988
2555,-33.62,132.4836,AB_PropaneLakes,334.4118,-72.1309,602.7587,LargeHills,0
2556,-36.2157,131.9616,Ocean,-350,-71.3052,709.0944,Impassable,0
2557,-37.8799,134.557,Ocean,-350,-71.3069,1016.339,Impassable,0
2558,-66.756,-176.6299,Ocean,-350,-64.1617,242.5378,Flat,0
2559,-66.756,176.6299,AB_PropaneLakes,12,-64.4628,230.1817,Flat,0
2560,-71.3246,-175.884,Ocean,-350,-57.2171,271.5739,Flat,0
2561,-68.9107,-172.6261,Ocean,-350,-59.9682,259.9358,Flat,0
2562,-71.3246,175.884,Ocean,-350,-58.0393,197.0346,Flat,0
2563,-68.9106,172.6261,AB_PropaneLakes,87.3887,-61.37,173.3809,Flat,0
2564,-68.9106,7.3739,AridShrubland,814.5059,-20.8422,159.2096,Flat,0
2565,-71.3246,4.116,AridShrubland,837.6349,-23.0414,133.1071,LargeHills,0
2566,-66.756,3.3701,AridShrubland,775.8272,-18.2719,115.6833,Flat,0
2567,-66.756,-3.3701,AridShrubland,677.1366,-18.0348,105.9444,Mountainous,0
2568,-68.9106,-7.3739,AridShrubland,526.2646,-18.6669,107.9447,Flat,0
2569,-71.3246,-4.116,AridShrubland,536.188,-20.3236,111.0031,SmallHills,0
2570,-33.62,47.5165,Wasteland,106.8371,1.7386,1692.108,Flat,0.0723
2571,-32.6397,44.5672,Ocean,-350,4.4261,1775.339,Flat,0.2211
2572,-36.2157,48.0384,Desert,50.7443,-0.6262,1253.722,Flat,0.0132
2573,-37.8799,45.443,Ocean,-350,-0.608,1485.63,SmallHills,0.0589
2574,-34.2158,42.0425,Wasteland,638.952,2.4934,1753.082,Flat,0.1689
2575,-36.857,42.3924,Wasteland,524.0034,0.7669,1714.146,Impassable,0
2576,-18.6032,91.3882,AridShrubland,326.3802,-34.7962,2506.176,Impassable,0
2577,-20.8867,92.831,AB_PropaneLakes,175.3372,-35.7253,2377.358,Flat,0.0278
2578,-23.1828,91.4453,AridShrubland,111.4246,-34.9806,2292.638,Flat,0.1409
2579,-23.1828,88.5547,AridShrubland,220.5254,-32.107,2640.642,Flat,0.3475
2580,-18.6032,88.6118,Ocean,-350,-32.0567,2640.053,Mountainous,0
2581,-20.8867,87.169,Ocean,-350,-30.0273,2648.065,Mountainous,0
2582,2.6445,159.0874,AB_PropaneLakes,12,-74.7083,3886.321,Flat,0.2175
2583,1.3154,161.3895,AB_PropaneLakes,86.1973,-75.2486,4189.61,Mountainous,0
2584,-1.3284,156.8077,AB_PropaneLakes,126.0471,-74.3868,4235.574,Impassable,0
2585,1.3284,156.8077,AB_PropaneLakes,12,-74.5736,4282.76,Flat,0.55
2586,-1.3154,161.3895,AB_PropaneLakes,226.3091,-75.0711,3821.536,Flat,0.0735
2587,-2.6445,159.0874,AB_PropaneLakes,107.6027,-74.1595,3722.352,Flat,0.0992
2588,-32.6397,-135.4328,AB_PropaneLakes,1412.128,-80.9131,929.1083,Mountainous,0
2589,-33.62,-132.4836,AB_PropaneLakes,1435.533,-81.1646,1001.464,LargeHills,0
2590,-36.2157,-131.9617,AB_PropaneLakes,1434.187,-80.6567,1130.239,Mountainous,0
2591,-37.8799,-134.557,Ocean,-350,-77.2824,1422.593,Flat,0
2592,-36.857,-137.6077,AB_PropaneLakes,880.5589,-76.508,1516.215,Flat,0
2593,-34.2158,-137.9575,Ocean,-350,-77.7197,1281.238,Flat,0
2594,-34.2158,-42.0425,AridShrubland,34.0268,7.3915,1174.381,Flat,0.0841
2595,-36.857,-42.3924,AridShrubland,21.022,3.886,959.1373,Flat,0.0293
2596,-33.62,-47.5165,AridShrubland,34.0268,1.4362,1106.949,Flat,0.0774
2597,-32.6397,-44.5672,AridShrubland,34.0268,6.2438,1237.62,Flat,0.0484
2598,-37.8799,-45.443,Ocean,-350,-0.1432,850.7349,Flat,0.0081
2599,-36.2157,-48.0384,Ocean,-350,-1.5501,934.7781,Flat,0.0262
2600,1.3284,23.1923,AB_RockyCrags,43.1108,47.6939,576.9875,Flat,0
2601,-1.3284,23.1923,AB_RockyCrags,20.8584,48.0713,400.5908,Flat,0
2602,-2.6445,20.9126,AB_RockyCrags,43.1108,50.624,432.8763,Flat,0
2603,-1.3154,18.6106,AridShrubland,32.9089,52.8395,935.3508,Flat,0.0153
2604,1.3154,18.6106,AB_RockyCrags,43.1108,53.1295,1607.437,Flat,0.0479
2605,2.6445,20.9126,AB_RockyCrags,43.1108,50.2331,1069.279,Flat,0.0349
2606,18.6032,88.6118,Ocean,-350,-40.3197,2258.734,Flat,0.2057
2607,20.8867,87.169,AridShrubland,34.0474,-38.3703,1937.115,Flat,0.3191
2608,20.8867,92.831,AB_PropaneLakes,111.8991,-45.4355,1907.831,Flat,0.1388
2609,18.6032,91.3882,Ocean,-350,-42.9702,2608.235,Flat,0.0988
2610,23.1828,88.5547,Ocean,-350,-40.2613,1271.374,Flat,0.2105
2611,23.1828,91.4453,Ocean,-350,-43.7276,1129.087,Flat,0.3894
2612,42.3437,-107.8787,AB_PropaneLakes,106.1029,-55.231,81.8614,Flat,0
2613,40.0313,-109.1474,AB_PropaneLakes,106.1029,-57.112,62.6567,Flat,0
2614,37.9707,-107.0249,AB_PropaneLakes,106.1029,-56.8621,82.9177,Flat,0
2615,38.1917,-103.6829,AB_PropaneLakes,106.1029,-53.6755,138.4448,Flat,0
2616,40.4533,-102.3,AB_PropaneLakes,106.1029,-52.4109,134.3947,Flat,0
2617,42.5455,-104.3636,AB_PropaneLakes,106.1029,-53.1357,156.303,Flat,0
2618,61.1269,-128.7785,AB_PropaneLakes,12,-60.7199,200.8879,Flat,0
2619,60.3883,-133.6754,AB_PropaneLakes,34.1887,-63.3687,131.0954,Flat,0
2620,59.1936,-125.279,AB_PropaneLakes,12,-61.4537,220.3351,Flat,0
