tile,lat,long,biome,elevation,temperature,rainfall,hilliness,swampiness
1609,8.2833,63.3355,AridShrubland,958,29.6,0,LargeHills,0
1610,-7.3196,51.9095,ExtremeDesert,675,38.4,0,Flat,0
1611,-6.7253,56.0865,ExtremeDesert,533,36.8,0,LargeHills,0
1612,-9.6587,59.1065,AridShrubland,1617,29,66,Mountainous,0
1613,-13.6742,57.9594,Desert,1079,32.5,0,LargeHills,0
1614,-11.2139,50.3994,ExtremeDesert,673,38.8,0,LargeHills,0
1615,-14.5979,53.4277,ExtremeDesert,1143,34.3,6,Mountainous,0
1616,9.6587,59.1065,ExtremeDesert,389,36.3,4,Mountainous,0
1617,6.7253,56.0865,ExtremeDesert,520,37.9,0,LargeHills,0
1618,7.3196,51.9095,ExtremeDesert,115,42.9,0,LargeHills,0
1619,11.2139,50.3994,ExtremeDesert,14,43.8,0,Flat,0
1620,13.6742,57.9594,ExtremeDesert,226,37.3,6,Mountainous,0
1621,14.5979,53.4277,ExtremeDesert,51,40.9,0,SmallHills,0
1622,4.1506,115.9846,Wasteland,267,-18.8,0,Flat,0
1623,8.2833,116.6645,Wasteland,302,-19.9,0,SmallHills,0
1624,10.8379,113.322,ZBiome_Badlands,837,-16.7,0,LargeHills,0
1625,8.9612,109.1807,ZBiome_Badlands,268,-8.2,15,Mountainous,0
1626,4.4887,108.7824,ZBiome_Badlands,424,-8.9,15,Mountainous,0
1627,2.1987,112.2734,ZBiome_Badlands,680,-15.8,10,Mountainous,0
1628,0,128.7913,Wasteland,515,-34.5,0,SmallHills,0
1629,-3.7457,130.6653,Wasteland,708,-37.6,0,Flat,0
1630,-3.89,134.8421,Wasteland,644,-41.8,0,SmallHills,0
1631,0,137.0863,HorrorWastes,561,-44.5,0,SmallHills,0
1632,3.89,134.8421,HorrorWastes,580,-42,0,SmallHills,0
1633,3.7457,130.6653,Wasteland,322,-35.7,0,SmallHills,0
1634,-6.7253,123.9135,Wasteland,454,-28.6,0,SmallHills,0
1635,-9.6587,120.8935,Wasteland,284,-24.2,0,SmallHills,0
1636,-7.3196,128.0906,Wasteland,690,-34.1,0,SmallHills,0
1637,-11.2139,129.6007,Wasteland,623,-34.5,0,SmallHills,0
1638,-13.6742,122.0406,Wasteland,186,-23.8,0,SmallHills,0
1639,-14.5979,126.5723,Wasteland,467,-29.8,0,SmallHills,0
1640,7.3196,128.0906,HorrorWastes,371,-33.5,0,LargeHills,0
1641,6.7253,123.9135,Wasteland,566,-29.6,0,Flat,0
1642,9.6587,120.8935,AB_RockyCrags,418,-25.5,0,LargeHills,0
1643,13.6742,122.0406,AB_RockyCrags,394,-26.8,0,LargeHills,0
1644,11.2139,129.6007,HorrorWastes,491,-35.9,0,SmallHills,0
1645,14.5979,126.5724,HorrorWastes,374,-31.8,0,SmallHills,0
1646,-2.1987,112.2734,Wasteland,446,-16.4,0,LargeHills,0
1647,-4.1506,115.9846,Wasteland,314,-19.6,0,Flat,0
1648,-8.2833,116.6645,Wasteland,224,-19.6,0,SmallHills,0
1649,-10.8379,113.322,AB_RockyCrags,282,-16.1,0,SmallHills,0
1650,-4.4887,108.7824,ZBiome_Badlands,610,-11.3,14,Mountainous,0
1651,-8.9612,109.1807,Wasteland,505,-11.7,12,Mountainous,0
1652,4.1506,-64.0154,ZBiome_DesertOasis,966,30.2,54,Mountainous,0.2
1653,8.2833,-63.3355,ZBiome_DesertOasis,881,30.9,0,LargeHills,0.2
1654,10.8379,-66.678,ZBiome_Badlands,462,31.1,1132,Mountainous,0
1655,8.9612,-70.8193,Ocean,-350,29.2,0,Flat,0
1656,4.4887,-71.2176,ZBiome_Badlands,657,27.7,121,Mountainous,0
1657,2.1987,-67.7266,ZBiome_Badlands,1228,26.3,0,LargeHills,0
1658,-2.1987,-67.7266,ZBiome_Badlands,1439,24.5,0,LargeHills,0
1659,-4.1506,-64.0154,ZBiome_Badlands,1667,25.8,220,Mountainous,0
1660,-4.4887,-71.2176,ZBiome_DesertOasis,1019,24.5,0,SmallHills,0.2314
1661,-8.9612,-70.8193,ZBiome_Badlands,990,24.6,0,LargeHills,0
1662,-10.8379,-66.678,ZBiome_Badlands,1461,25.1,276,Mountainous,0
1663,-8.2833,-63.3355,ZBiome_Badlands,1918,25.1,0,LargeHills,0
1664,-9.6587,-59.1065,ZBiome_Badlands,1303,31.8,129,Mountainous,0
1665,-6.7253,-56.0865,ZBiome_DesertOasis,960,35.4,0,SmallHills,0.2
1666,-13.6742,-57.9594,ZBiome_Badlands,1286,33,26,Mountainous,0
1667,-14.5979,-53.4277,ZBiome_DesertOasis,1064,37.1,0,SmallHills,0.2
1668,-11.2139,-50.3994,AB_FeraliskInfestedJungle,1115,38.7,1112,Impassable,0.4196
1669,-7.3196,-51.9095,BiomeCypreJungle,886,38.3,1251,Mountainous,0.5412
1670,6.7253,-56.0865,ZBiome_DesertOasis,253,38.7,0,Flat,0.3804
1671,7.3196,-51.9095,ZBiome_DesertOasis,199,40.5,0,SmallHills,0.3804
1672,9.6587,-59.1065,ZBiome_Badlands,429,36,0,LargeHills,0.051
1673,13.6742,-57.9594,ZBiome_Badlands,239,36.9,36,Mountainous,0.051
1674,11.2139,-50.3994,AB_FeraliskInfestedJungle,46,42.1,0,LargeHills,0.4
1675,14.5979,-53.4277,ZBiome_Grasslands,1,40.4,0,Flat,0.3882
1676,-3.7457,-49.3347,Lake,-350,37.3,0,Flat,0
1677,0,-51.2087,ZBiome_DesertOasis,43,39.1,1529,Mountainous,0.2314
1678,3.7457,-49.3347,ZBiome_DesertOasis,61,39.9,1529,Mountainous,0.2314
1679,3.89,-45.1579,Lake,-350,40,0,Flat,0
1680,-3.89,-45.1579,Lake,-350,40,0,Flat,0
1681,0,-42.9137,Lake,-350,41.6,0,Flat,0
1682,0,-128.7913,AB_MycoticJungle,345,-34.6,0,SmallHills,0.5216
1683,3.7457,-130.6653,BMT_FungalForest,290,-36,0,Flat,0.3294
1684,3.89,-134.8421,AB_MycoticJungle,313,-40.7,0,Flat,0.5216
1685,0,-137.0863,HorrorWastes,463,-44.2,0,SmallHills,0
1686,-3.89,-134.8421,HorrorWastes,668,-42.9,0,SmallHills,0
1687,-3.7457,-130.6653,HorrorWastes,642,-38.3,0,SmallHills,0
1688,6.7253,-123.9135,AB_MycoticJungle,427,-25.6,0,SmallHills,0.4902
1689,9.6587,-120.8935,AB_MycoticJungle,383,-19.2,0,SmallHills,0.5608
1690,7.3196,-128.0906,AB_MycoticJungle,231,-31.5,0,Flat,0.5216
1691,11.2139,-129.6007,AB_MycoticJungle,302,-32.8,0,SmallHills,0.5098
1692,13.6742,-122.0406,AB_RockyCrags,159,-18.9,0,SmallHills,0
1693,14.5979,-126.5723,AB_MycoticJungle,321,-29.1,0,SmallHills,0.4706
1694,-7.3196,-128.0906,AB_MycoticJungle,710,-35.6,0,SmallHills,0.4784
1695,-6.7253,-123.9135,AB_MycoticJungle,670,-30.4,0,Flat,0.4706
1696,-11.2139,-129.6007,HorrorWastes,852,-37.2,0,SmallHills,0
1697,-14.5979,-126.5724,HorrorWastes,755,-32.1,0,LargeHills,0
1698,-13.6742,-122.0406,AB_MycoticJungle,598,-26.4,0,Flat,0.4196
1699,-9.6587,-120.8935,AB_MycoticJungle,597,-26,0,Flat,0.4392
1700,4.1506,-115.9846,SeaIce,-350,-10.3,0,Flat,0
1701,2.1987,-112.2734,SeaIce,-350,-6.1,0,Flat,0
1702,8.2833,-116.6645,SeaIce,-350,-9.9,0,Flat,0
1703,10.8379,-113.322,SeaIce,-350,-4.5,0,Flat,0
1704,4.4887,-108.7824,SeaIce,-350,-4.8,0,Flat,0
1705,8.9612,-109.1807,AB_RockyCrags,84,-3.5,0,SmallHills,0
1706,-8.2833,-116.6645,BMT_FungalForest,564,-20.5,0,SmallHills,0.2706
1707,-4.1506,-115.9846,AB_MycoticJungle,213,-13.8,14,Mountainous,0.5412
1708,-2.1987,-112.2734,AB_MycoticJungle,180,-6.4,0,LargeHills,0.5608
1709,-4.4887,-108.7824,AB_RockyCrags,270,-6.9,15,Mountainous,0
1710,-10.8379,-113.322,AB_MycoticJungle,652,-17.1,0,LargeHills,0.4314
1711,-8.9612,-109.1807,AB_RockyCrags,1100,-13.8,0,LargeHills,0
1712,42.1947,-127.5259,AB_RockyCrags,913,-23.6,0,LargeHills,0
1713,40.9797,-121.575,PoisonForest,1049,-20.6,0,LargeHills,0.349
1714,48.3204,-118.6563,AB_RockyCrags,259,-10.6,0,LargeHills,0
1715,43.8926,-117.1676,PoisonForest,365,-12.2,4,Mountainous,0.3804
1716,49.7803,-125.2307,AB_RockyCrags,286,-14.1,0,LargeHills,0
1717,46.5522,-129.6397,AB_RockyCrags,591,-20.8,0,SmallHills,0
1718,47.3908,-136.1724,AB_RockyCrags,611,-25,0,SmallHills,0
1719,43.715,-139.8209,HorrorWastes,779,-31.7,0,SmallHills,0
1720,51.6295,-139.1564,AB_RockyCrags,634,-22.9,0,SmallHills,0
1721,51.983,-146.2839,AB_MycoticJungle,742,-27.4,0,SmallHills,0.3686
1722,48.0384,-149.3832,AB_MycoticJungle,847,-33.7,0,Flat,0.4
1723,44.0059,-146.0173,HorrorWastes,957,-36.7,0,SmallHills,0
1724,40.0194,-148.9243,HorrorWastes,901,-41.4,0,SmallHills,0
1725,35.9755,-146.1089,HorrorWastes,884,-43,0,SmallHills,0
1726,35.6877,-156.8847,HorrorWastes,1067,-51.6,0,SmallHills,0
1727,39.8661,-154.616,HorrorWastes,1003,-45.3,0,SmallHills,0
1728,31.8235,-154.0015,HorrorWastes,872,-52.4,0,LargeHills,0
1729,31.9678,-148.8619,HorrorWastes,799,-47.5,0,SmallHills,0
1730,27.9495,-146.4384,HorrorWastes,715,-47.7,0,SmallHills,0
1731,27.7894,-141.3782,HorrorWastes,773,-42.9,0,SmallHills,0
1732,23.9441,-149.0877,HorrorWastes,782,-53.3,0,LargeHills,0
1733,19.9846,-146.9731,AB_MycoticJungle,1033,-54.3,0,SmallHills,0.4392
1734,19.9039,-142.273,AB_MycoticJungle,761,-47.2,0,SmallHills,0.4392
1735,23.6995,-139.3605,HorrorWastes,714,-41.8,0,SmallHills,0
1736,23.2796,-134.4378,HorrorWastes,699,-36.9,0,LargeHills,0
1737,26.8195,-131.1736,HorrorWastes,620,-32.1,0,SmallHills,0
1738,18.5907,-127.9926,AB_RockyCrags,399,-29.9,0,LargeHills,0
1739,19.2062,-132.7548,AB_MycoticJungle,587,-35.6,0,Flat,0.4588
1740,21.8634,-124.628,AB_RockyCrags,428,-22.5,0,SmallHills,0
1741,26.0153,-126.1017,AB_RockyCrags,553,-26.7,0,SmallHills,0
1742,29.2275,-122.4899,PoisonForest,636,-22.6,0,Flat,0.3294
1743,33.5117,-124.005,PoisonForest,838,-23.9,0,SmallHills,0.3294
1744,36.6046,-120.0517,PoisonForest,1037,-20.6,0,SmallHills,0.349
1745,35.1188,-114.6,AridShrubland,633,-13.4,0,LargeHills,0
1746,27.9987,-117.3683,AB_RockyCrags,797,-18.9,0,SmallHills,0
1747,30.807,-113.4517,PoisonForest,581,-13.1,0,LargeHills,0.3882
1748,71.8966,-153.9573,AB_RockyCrags,212,-5.4,0,SmallHills,0
1749,67.9517,-146.9723,AB_MycoticJungle,155,-7.4,0,Flat,0.3216
1750,70.7184,-126.677,Desert,39,1.9,0,SmallHills,0
1751,67.4375,-135.5261,AB_RockyCrags,24,-3.7,0,SmallHills,0
1752,75.2145,-128.874,Desert,33,4.1,0,Flat,0
1753,75.9916,-146.248,Desert,30,1,0,SmallHills,0
1754,79.8665,-157.6145,Desert,24,3.4,0,SmallHills,0
1755,78.2973,180,AB_RockyCrags,117,-0.6,0,LargeHills,0
1756,83.9437,-141.2186,Desert,18,8.6,0,Flat,0
1757,87.5048,-180,AB_GelatinousSuperorganism,8,10.7,0,Flat,0
1758,83.9438,141.2186,Desert,5,7.9,0,SmallHills,0
1759,79.8665,157.6145,Desert,122,1.5,0,SmallHills,0
1760,75.9916,146.248,AB_MycoticJungle,304,-2.9,0,LargeHills,0.3412
1761,71.8966,153.9573,AB_RockyCrags,459,-9.1,0,SmallHills,0
1762,70.7184,126.677,AB_MycoticJungle,241,-1.9,0,LargeHills,0.3804
1763,75.2145,128.874,AB_MycoticJungle,66,1.4,0,LargeHills,0.349
1764,67.4375,135.5261,AB_MycoticJungle,460,-9,0,SmallHills,0.3098
1765,67.9517,146.9723,AB_RockyCrags,516,-12.1,0,SmallHills,0
1766,63.9044,151.9896,AB_RockyCrags,718,-18.6,0,LargeHills,0
1767,63.2945,161.977,AB_RockyCrags,643,-20.7,0,LargeHills,0
1768,59.9296,146.8134,AB_MycoticJungle,1084,-23.4,4,Mountainous,0.3882
1769,55.9626,150.4819,AB_RockyCrags,1381,-30,0,LargeHills,0
1770,55.5875,158.316,AB_MycoticJungle,1158,-31.3,0,SmallHills,0.4314
1771,58.9598,164.2737,AB_MycoticJungle,982,-27.7,0,SmallHills,0.4314
1772,63.2945,-161.977,AB_MycoticJungle,323,-17.8,0,Flat,0.3608
1773,58.9598,-164.2737,AB_MycoticJungle,581,-24.5,0,LargeHills,0.4
1774,63.9044,-151.9896,AB_MycoticJungle,305,-14.1,0,SmallHills,0.3216
1775,59.9296,-146.8134,AB_MycoticJungle,243,-16,0,LargeHills,0.298
1776,55.9626,-150.4819,BMT_FungalForest,725,-24.9,0,SmallHills,0.2
1777,55.5875,-158.316,BMT_FungalForest,653,-27.3,0,SmallHills,0.251
1778,57.5556,172.4769,AB_MycoticJungle,679,-28,0,SmallHills,0.4392
1779,60.0297,-180,AB_MycoticJungle,637,-24.9,0,SmallHills,0.451
1780,57.5556,-172.4769,AB_MycoticJungle,699,-27.6,0,SmallHills,0.3882
1781,53.2146,-173.2593,AB_MycoticJungle,973,-34,0,SmallHills,0.3686
1782,51.2972,-180,AB_MycoticJungle,1000,-37.1,0,SmallHills,0.3882
1783,53.2146,173.2593,AB_MycoticJungle,760,-33.8,0,SmallHills,0.4588
1784,71.8966,-26.0427,Desert,4,26.4,0,Flat,0
1785,75.9916,-33.752,ZBiome_Badlands,1,22.3,0,SmallHills,0
1786,70.7184,-53.323,ZBiome_Badlands,15,23.2,0,SmallHills,0
1787,75.2145,-51.126,ZBiome_Badlands,7,21,0,SmallHills,0
1788,67.4375,-44.4739,Desert,22,27.2,0,Flat,0
1789,67.9517,-33.0277,Desert,162,28.2,0,SmallHills,0
1790,63.9044,-28.0104,Desert,347,31,0,SmallHills,0
1791,63.2945,-18.023,Desert,231,33.2,0,Flat,0
1792,59.9296,-33.1866,Desert,533,31.5,0,Flat,0
1793,55.9626,-29.5181,ExtremeDesert,421,35.1,0,Flat,0
1794,55.5875,-21.684,Desert,289,37.2,0,Flat,0
1795,58.9598,-15.7263,Desert,217,36.5,0,Flat,0
1796,78.2973,0,ZBiome_Badlands,34,21.1,0,SmallHills,0
1797,79.8665,22.3856,PoisonForest,1,19.7,0,Flat,0.3882
1798,79.8665,-22.3856,ZBiome_Badlands,1,19.6,0,SmallHills,0
1799,83.9437,-38.7814,ZBiome_Badlands,1,16.4,0,SmallHills,0
1800,87.5048,0,PoisonForest,1,14.8,0,Flat,0.3294
1801,83.9437,38.7814,PoisonForest,1,16.6,0,Flat,0.349
1802,71.8966,26.0427,ZBiome_Badlands,105,25,0,SmallHills,0
1803,67.9517,33.0277,Desert,145,27,0,SmallHills,0
1804,75.9916,33.752,Desert,120,21.2,0,SmallHills,0
1805,75.2145,51.126,Desert,242,18.9,0,Flat,0
1806,70.7184,53.323,Desert,193,20.8,0,Flat,0
1807,67.4375,44.4739,Desert,69,25.3,0,SmallHills,0
1808,57.5556,-7.5231,Desert,201,37.4,0,SmallHills,0
1809,60.0297,0,ZBiome_Badlands,221,35.9,0,SmallHills,0
1810,51.2972,0,Desert,1,41.8,0,Flat,0
1811,53.2146,-6.7407,Desert,14,41.1,0,Flat,0
1812,53.2146,6.7407,ExtremeDesert,1,40.6,0,Flat,0
1813,57.5556,7.5231,ExtremeDesert,71,37.9,0,SmallHills,0
1814,58.9597,15.7263,Desert,3,37.2,0,Flat,0
1815,63.2945,18.023,ZBiome_Badlands,153,32.9,0,SmallHills,0
1816,63.9044,28.0104,Desert,141,31.2,0,LargeHills,0
1817,59.9296,33.1866,ZBiome_Badlands,256,32.6,0,LargeHills,0
1818,55.5875,21.684,ExtremeDesert,73,38.5,0,LargeHills,0
1819,55.9626,29.5181,Desert,396,35.4,0,LargeHills,0
1820,42.1947,-52.4741,Desert,5,35,0,Flat,0
1821,46.5522,-50.3603,ExtremeDesert,19,35.2,0,Flat,0
1822,48.3204,-61.3437,ExtremeDesert,19,29.2,0,Flat,0
1823,49.7803,-54.7693,Desert,28,32.3,0,Flat,0
1824,43.8926,-62.8324,ExtremeDesert,6,29,0,Flat,0
1825,40.9796,-58.425,Desert,1,31.9,0,Flat,0
1826,36.6046,-59.9483,ZBiome_Grasslands,1,31.2,0,Flat,0.0392
1827,33.5117,-55.995,AB_MiasmicMangrove,1,34.4,0,Flat,0.8118
1828,35.1188,-65.4,AridShrubland,1,27.5,0,Flat,0
1829,30.807,-66.5483,Ocean,-350,30,0,Flat,0.149
1830,27.9987,-62.6317,Ocean,-350,33.2,0,Flat,0
1831,29.2275,-57.5101,Wasteland,1,34.5,0,Flat,0
1832,43.715,-40.1791,Desert,84,40.4,0,LargeHills,0
1833,44.0059,-33.9827,Desert,418,40.5,0,SmallHills,0
1834,47.3908,-43.8276,Desert,19,37.7,0,Flat,0
1835,51.6295,-40.8437,ExtremeDesert,75,36.5,0,LargeHills,0
1836,51.983,-33.7161,Desert,426,36.5,0,SmallHills,0
1837,48.0384,-30.6168,Desert,549,38.6,0,SmallHills,0
1838,35.9755,-33.8911,ExtremeDesert,118,47,0,SmallHills,0
1839,31.9679,-31.1381,ExtremeDesert,121,49.9,0,SmallHills,0
1840,40.0194,-31.0757,ExtremeDesert,361,44.3,0,SmallHills,0
1841,39.8661,-25.384,ExtremeDesert,317,46.5,0,SmallHills,0
1842,35.6877,-23.1154,ExtremeDesert,248,50.3,0,SmallHills,0
1843,31.8235,-25.9985,ExtremeDesert,56,52.7,0,Flat,0
1844,26.0153,-53.8983,ZBiome_Badlands,622,35.1,575,Mountainous,0.051
1845,26.8195,-48.8265,ZBiome_Badlands,5,41.5,0,LargeHills,0.4784
1846,18.5907,-52.0074,ZBiome_Badlands,1,40.6,0,Flat,0.4314
1847,21.8634,-55.372,ZBiome_Badlands,384,35.8,95,Mountainous,0
1848,19.2062,-47.2452,COMIGO_GreaterSwamp_Tropical,1,43.3,0,Flat,0.851
1849,23.2796,-45.5622,COMIGO_GreaterSwamp_Tropical,4,44.1,0,Flat,0.851
1850,23.6995,-40.6395,AB_MiasmicMangrove,6,47,0,Flat,0.949
1851,27.7894,-38.6219,ZBiome_Grasslands,25,47.9,0,Flat,0.051
1852,27.9495,-33.5616,Wasteland,30,50.5,0,Flat,0
1853,23.9441,-30.9123,AB_FeraliskInfestedJungle,27,53.2,0,Flat,0.6
1854,19.9039,-37.727,AB_MiasmicMangrove,2,49.1,0,SmallHills,0.949
1855,19.9846,-33.0269,BiomeCypreJungle,11,52,0,Flat,0.5882
1856,25.284,-98.842,Desert,1,4.4,0,Flat,0
1857,29.7438,-99.2604,Desert,1,4.4,0,Flat,0
1858,29.1373,-108.4011,AridShrubland,37,-4.9,0,LargeHills,0
1859,31.666,-104.1991,AB_TarPits,1,-1.3,0,Flat,0
1860,24.7807,-107.577,AridShrubland,297,-3.9,18,Mountainous,0
1861,22.8371,-102.9467,SeaIce,-350,-0.3,0,Flat,0
1862,29.9548,-90,AridShrubland,1,14,0,Flat,0
1863,32.1169,-85.2441,Desert,1,17.2,0,Flat,0
1864,32.1169,-94.7559,Desert,1,9.2,0,Flat,0
1865,36.4765,-95.014,Desert,1,9.2,0,Flat,0
1866,38.6897,-90,AB_TarPits,1,13.2,0,Flat,0
1867,36.4765,-84.986,ExtremeDesert,1,17.2,0,Flat,0
1868,25.284,-81.158,Ocean,-350,20.4,0,Flat,0
1869,22.8371,-77.0534,Ocean,-350,23.5,0,Flat,0
1870,29.7438,-80.7396,Ocean,-350,20.4,0,Flat,0
1871,31.666,-75.8009,Ocean,-350,23.6,0,Flat,0
1872,29.1373,-71.5989,Ocean,-350,26.8,0,Flat,0
1873,24.7807,-72.423,Ocean,-350,26.7,0,Flat,0
1874,16.1913,-81.8419,Ocean,-350,20.3,0,Flat,0
1875,11.5876,-82.1238,Ocean,-350,20.2,0,Flat,0
1876,18.3288,-77.5617,Ocean,-350,23.4,0,Flat,0
1877,15.8774,-73.7823,Ocean,-350,26.5,0,Flat,0
1878,11.3635,-74.3427,Ocean,-350,26.3,0,Flat,0
1879,9.2004,-78.4079,Ocean,-350,23.2,0,Flat,0
1880,18.3288,-102.4383,SeaIce,-350,-0.2,0,Flat,0
1881,16.1913,-98.1581,Ocean,-350,4.6,0,Flat,0
1882,11.3635,-105.6573,Ocean,-350,-1.7,0,Flat,0
1883,15.8774,-106.2177,Ocean,-350,-1.7,0,Flat,0
1884,9.2004,-101.5921,AridShrubland,1,0.3,0,Flat,0
1885,11.5876,-97.8762,Ocean,-350,4.7,0,Flat,0
1886,9.3273,-93.8794,Ocean,-350,9.4,0,Flat,0
1887,11.6689,-90,Ocean,-350,14,0,Flat,0
1888,9.3273,-86.1206,Ocean,-350,17.1,0,Flat,0
1889,4.6689,-86.2372,Desert,1,17,0,Flat,0
1890,4.6689,-93.7628,AridShrubland,1,9.5,0,Flat,0
1891,2.3408,-90,Desert,1,14,0,Flat,0
1892,42.1947,127.5259,AB_RockyCrags,1400,-27.4,0,LargeHills,0
1893,46.5522,129.6397,AB_RockyCrags,1516,-27.5,0,LargeHills,0
1894,48.3204,118.6563,AB_MycoticJungle,1034,-15.4,0,LargeHills,0.4902
1895,49.7803,125.2307,AB_RockyCrags,1548,-22.6,4,Mountainous,0
1896,43.8926,117.1676,AB_RockyCrags,964,-15.7,0,LargeHills,0
1897,40.9796,121.575,AB_RockyCrags,1061,-21,4,Mountainous,0
1898,36.6046,120.0517,AB_MycoticJungle,856,-20.2,0,LargeHills,0.4784
1899,33.5117,124.005,AB_RockyCrags,772,-25.4,0,LargeHills,0
1900,35.1188,114.6,AB_RockyCrags,651,-14.1,0,LargeHills,0
1901,30.807,113.4517,AB_RockyCrags,547,-12.7,0,SmallHills,0
1902,27.9987,117.3683,AB_RockyCrags,549,-18.9,0,SmallHills,0
1903,29.2275,122.4899,AB_RockyCrags,565,-24.6,0,SmallHills,0
1904,43.715,139.8209,AB_MycoticJungle,1342,-35.4,0,Flat,0.3294
1905,44.0059,146.0173,AB_MycoticJungle,1296,-38.2,0,Flat,0.349
1906,47.3908,136.1724,HorrorWastes,1464,-31,0,LargeHills,0
1907,51.6295,139.1564,HorrorWastes,1884,-31.3,4,Mountainous,0
1908,51.983,146.2839,HorrorWastes,1474,-32.2,0,LargeHills,0
1909,48.0384,149.3832,HorrorWastes,1250,-35.8,0,SmallHills,0
1910,35.9755,146.1089,HorrorWastes,1511,-45.2,0,SmallHills,0
1911,31.9679,148.8619,HorrorWastes,1282,-48.7,0,LargeHills,0
1912,40.0194,148.9243,AB_MycoticJungle,1448,-43.4,0,Flat,0.3608
1913,39.8661,154.616,HorrorWastes,1452,-46.7,0,SmallHills,0
1914,35.6877,156.8847,AB_RockyCrags,1736,-50.4,0,SmallHills,0.298
1915,31.8235,154.0015,AB_PropaneLakes,1180,-51.1,4,Mountainous,0.2392
1916,26.0153,126.1017,AB_RockyCrags,627,-29.3,0,LargeHills,0
1917,26.8195,131.1736,HorrorWastes,823,-35.2,0,LargeHills,0
1918,18.5907,127.9926,PoisonForest,404,-32.7,0,SmallHills,0.3686
1919,21.8634,124.628,PoisonForest,511,-28.1,0,LargeHills,0.3608
1920,19.2062,132.7548,PoisonForest,596,-38.3,0,Flat,0.3608
1921,23.2796,134.4378,HorrorWastes,719,-39.2,0,LargeHills,0
1922,23.6995,139.3605,HorrorWastes,921,-44.4,0,SmallHills,0
1923,27.7894,141.3781,HorrorWastes,1161,-45.9,0,LargeHills,0
1924,27.9495,146.4384,HorrorWastes,1086,-49,0,LargeHills,0
1925,23.9441,149.0877,AB_PropaneLakes,748,-51.7,0,LargeHills,0.2
1926,19.9039,142.273,HorrorWastes,909,-48.6,0,LargeHills,0
1927,19.9846,146.9731,AB_RockyCrags,1163,-51.5,0,SmallHills,0.2
1928,-7.8314,-163.65,AB_PropaneLakes,796,-69.8,0,SmallHills,0
1929,-7.7138,-168.3037,AB_RockyCrags,1565,-72.9,0,Mountainous,0
1930,-15.3409,-168.2093,BMT_CrystalCaverns,934,-69.2,0,SmallHills,0
1931,-11.4396,-170.6104,BMT_CrystalCaverns,911,-72.6,0,LargeHills,0
1932,-15.581,-163.4979,AB_RockyCrags,1095,-66.2,0,SmallHills,0
1933,-11.7964,-161.2589,BMT_CrystalCaverns,882,-67.3,0,SmallHills,0
1934,-11.9146,-156.6276,AB_PropaneLakes,690,-63.2,0,SmallHills,0
1935,-7.9879,-154.4473,AB_RockyCrags,822,-61.5,0,SmallHills,0
1936,-15.9109,-154.1576,AB_PropaneLakes,518,-60.1,0,SmallHills,0
1937,-16.0026,-149.5627,AB_PropaneLakes,553,-55.8,0,SmallHills,0
1938,-12.0485,-147.5301,HorrorWastes,542,-54.9,0,SmallHills,0
1939,-8.0304,-149.9276,AB_RockyCrags,1259,-58,0,Mountainous,0
1940,7.8314,-163.65,AB_RockyCrags,1298,-71.7,0,SmallHills,0
1941,11.7964,-161.2589,AB_PropaneLakes,814,-69.4,0,SmallHills,0
1942,15.3409,-168.2093,AB_PropaneLakes,864,-72.2,4,Mountainous,0
1943,15.581,-163.4979,AB_PropaneLakes,845,-69.5,0,SmallHills,0
1944,11.4396,-170.6104,AB_RockyCrags,1245,-71.9,0,Mountainous,0
1945,7.7138,-168.3037,AB_RockyCrags,621,-72,0,SmallHills,0
1946,3.8276,-170.6506,AB_RockyCrags,529,-74.6,0,SmallHills,0
1947,0,-168.3297,AB_RockyCrags,641,-73.8,0,SmallHills,0
1948,-3.8276,-170.6506,AB_PropaneLakes,505,-75.4,0,LargeHills,0
1949,-3.7499,-175.3206,AB_RockyCrags,924,-79.2,0,SmallHills,0
1950,3.7499,-175.3206,AB_RockyCrags,409,-77.4,0,SmallHills,0
1951,0,-177.6589,AB_PropaneLakes,295,-81,0,LargeHills,0
1952,7.9879,-154.4473,BMT_CrystalCaverns,1043,-65.6,0,SmallHills,0
1953,8.0304,-149.9276,BMT_CrystalCaverns,967,-60.7,0,LargeHills,0
1954,11.9146,-156.6276,BMT_CrystalCaverns,898,-66,0,SmallHills,0
1955,15.9109,-154.1576,BMT_CrystalCaverns,1026,-63.7,0,LargeHills,0
1956,16.0026,-149.5627,BMT_CrystalCaverns,1101,-58.9,0,SmallHills,0
1957,12.0485,-147.5301,BMT_CrystalCaverns,1014,-56.9,0,LargeHills,0
1958,-4.0261,-147.7899,AB_RockyCrags,986,-57.2,0,SmallHills,0
1959,0,-150.0414,AB_RockyCrags,977,-60,0,SmallHills,0
1960,4.0261,-147.7899,AB_RockyCrags,1065,-57.6,0,SmallHills,0
1961,4.0292,-143.4137,HorrorWastes,404,-49.9,0,LargeHills,0
1962,0,-141.3052,HorrorWastes,454,-48.7,0,SmallHills,0
1963,-4.0292,-143.4137,HorrorWastes,689,-52.8,0,SmallHills,0
1964,-29.9548,-90,Desert,890,8.5,0,SmallHills,0
1965,-32.1169,-94.7559,Desert,900,3.7,0,SmallHills,0
1966,-38.6897,-90,AB_MycoticJungle,760,9.4,0,Flat,0.4392
1967,-36.4765,-95.014,AB_MycoticJungle,750,4.9,0,Flat,0.4784
