tile,lat,long,biome,elevation,temperature,rainfall,hilliness,swampiness
3230,-9.7625,52.3521,Desert,435,58.8,185,SmallHills,0.2863
3231,-8.2651,54.2477,ExtremeDesert,498,57.2,180,LargeHills,0.4039
3232,-9.0457,56.6479,Desert,553,55.1,194,SmallHills,0.3412
3233,-11.363,57.2714,Desert,493,54.9,207,SmallHills,0.1843
3234,-12.1896,52.8573,ExtremeDesert,430,58.2,201,SmallHills,0.1647
3235,-13.0109,55.3788,ZBiome_DesertOasis,468,56.2,542,Flat,0.2667
3236,11.363,57.2714,ExtremeDesert,1023,51.4,45,LargeHills,0.2471
3237,9.0457,56.6479,ExtremeDesert,1172,51.1,46,SmallHills,0.1882
3238,8.2651,54.2477,ExtremeDesert,1163,52.9,31,SmallHills,0
3239,9.7625,52.3521,ExtremeDesert,1019,55,24,LargeHills,0
3240,13.0109,55.3788,ExtremeDesert,808,54,32,LargeHills,0.2745
3241,12.1896,52.8573,ExtremeDesert,802,55.8,21,LargeHills,0
3242,6.3521,115.0605,HorrorWastes,1192,-6.8,1558,LargeHills,0
3243,8.5822,114.1735,AB_GelatinousSuperorganism,1406,-7,1701,LargeHills,0
3244,8.8084,111.6776,AB_GelatinousSuperorganism,1292,-3.3,1684,LargeHills,0
3245,6.6906,110.1658,AB_GelatinousSuperorganism,1273,-1.5,1706,SmallHills,0
3246,4.4355,111.1961,AB_GelatinousSuperorganism,1369,-3.4,1720,SmallHills,0
3247,4.3227,113.5979,AB_GelatinousSuperorganism,1271,-5.7,1616,LargeHills,0
3248,-1.2488,130.8249,BMT_FungalForest,477,-22.1,1159,SmallHills,0
3249,-2.5466,132.8418,AB_MycoticJungle,429,-24.3,988,SmallHills,0.2667
3250,-1.297,134.9822,AB_MycoticJungle,580,-28.1,851,SmallHills,0.0314
3251,1.297,134.9822,AB_MycoticJungle,619,-28.4,816,SmallHills,0.0431
3252,2.5466,132.8418,AB_MycoticJungle,607,-25.5,971,SmallHills,0
3253,1.2488,130.8249,AB_MycoticJungle,574,-22.7,1120,SmallHills,0
3254,-9.0457,123.3521,BMT_FungalForest,652,-13.2,1446,LargeHills,0
3255,-11.363,122.7286,BMT_FungalForest,803,-13.1,1334,LargeHills,0
3256,-8.2651,125.7523,BMT_FungalForest,618,-16,1414,SmallHills,0
3257,-9.7625,127.6479,BMT_FungalForest,589,-18,1206,LargeHills,0
3258,-13.0109,124.6212,BMT_FungalForest,880,-15.6,1418,SmallHills,0
3259,-12.1896,127.1427,AB_MycoticJungle,726,-17.8,950,LargeHills,0
3260,9.7625,127.6479,BMT_FungalForest,504,-17.4,1543,SmallHills,0.2431
3261,8.2651,125.7523,BMT_FungalForest,607,-16,1602,LargeHills,0.0588
3262,9.0457,123.3521,BMT_FungalForest,841,-14.4,1644,SmallHills,0
3263,11.363,122.7286,BMT_FungalForest,767,-12.8,1583,LargeHills,0
3264,12.1896,127.1427,BMT_FungalForest,476,-16.2,1594,LargeHills,0.1333
3265,13.0109,124.6212,BMT_FungalForest,499,-13.1,1674,LargeHills,0.0078
3266,-4.4355,111.1961,Glowforest,1297,-3,1535,LargeHills,0.0784
3267,-4.3227,113.5979,AB_GelatinousSuperorganism,1114,-4.7,1638,SmallHills,0
3268,-6.3521,115.0605,Glowforest,1032,-5.8,1171,Mountainous,0
3269,-8.5822,114.1735,Glowforest,1308,-6.4,1268,LargeHills,0
3270,-6.6906,110.1658,Glowforest,1525,-3.1,1371,LargeHills,0.051
3271,-8.8084,111.6776,AB_GelatinousSuperorganism,1484,-4.5,1652,SmallHills,0
3272,6.3521,-64.9395,ZBiome_DesertOasis,163,51.5,948,Flat,0
3273,8.5822,-65.8265,ZBiome_DesertOasis,240,50.2,1219,Flat,0
3274,8.8084,-68.3224,ZBiome_DesertOasis,279,47.9,1411,Flat,0.0157
3275,6.6906,-69.8342,ZBiome_DesertOasis,246,46.9,500,Flat,0.0275
3276,4.4355,-68.8039,ZBiome_DesertOasis,222,48,395,Flat,0
3277,4.3227,-66.4021,ZBiome_DesertOasis,210,50.1,308,Flat,0.1725
3278,-4.4355,-68.8039,ExtremeDesert,294,47.5,46,SmallHills,0.2706
3279,-4.3227,-66.4021,ExtremeDesert,307,49.5,66,SmallHills,0.2431
3280,-6.6906,-69.8342,ExtremeDesert,262,46.8,56,SmallHills,0.0902
3281,-8.8084,-68.3224,ExtremeDesert,400,47.1,23,SmallHills,0
3282,-8.5822,-65.8265,ExtremeDesert,414,49.1,26,Flat,0.4784
3283,-6.3521,-64.9395,ExtremeDesert,403,50,24,SmallHills,0.2902
3284,-11.363,-57.2714,ExtremeDesert,357,55.8,18,LargeHills,0
3285,-9.0457,-56.6479,ExtremeDesert,533,55.3,19,Mountainous,0.0627
3286,-13.0109,-55.3788,ExtremeDesert,560,55.6,18,LargeHills,0
3287,-12.1896,-52.8573,ExtremeDesert,954,54.8,18,LargeHills,0
3288,-9.7625,-52.3521,ExtremeDesert,1286,53.3,18,Mountainous,0
3289,-8.2651,-54.2477,ExtremeDesert,1045,53.7,18,Mountainous,0.0196
3290,8.2651,-54.2477,ZBiome_DesertOasis,296,58.5,1388,Flat,0.3882
3291,9.7625,-52.3521,ZBiome_DesertOasis,482,58.5,1521,Flat,0.4431
3292,9.0457,-56.6479,ZBiome_DesertOasis,130,57.9,1114,Flat,0.1333
3293,11.363,-57.2714,ZBiome_DesertOasis,197,56.8,340,Flat,0.051
3294,12.1896,-52.8573,ZBiome_DesertOasis,235,59.5,1755,Flat,0.2
3295,13.0109,-55.3788,ZBiome_DesertOasis,137,58.4,1107,Flat,0.0471
3296,-2.5466,-47.1582,Ocean,-350,65.3,90,Flat,0.6275
3297,-1.2488,-49.1751,Ocean,-122,64.1,90,Flat,0.4275
3298,1.2488,-49.1751,ExtremeDesert,188,62.9,43,Impassable,0
3299,2.5466,-47.1582,Ocean,-350,65.3,90,Flat,0.2
3300,-1.297,-45.0178,Ocean,-350,66.6,90,Flat,0.549
3301,1.297,-45.0178,Ocean,-350,66.6,90,Flat,0.3882
3302,1.2488,-130.8249,AB_MycoticJungle,897,-24.8,910,LargeHills,0
3303,2.5466,-132.8418,AB_MycoticJungle,853,-27.1,664,LargeHills,0
3304,1.297,-134.9822,AB_MycoticJungle,688,-28.8,674,SmallHills,0
3305,-1.297,-134.9822,AB_MycoticJungle,690,-28.8,740,SmallHills,0
3306,-2.5466,-132.8418,AB_MycoticJungle,756,-26.4,970,SmallHills,0
3307,-1.2488,-130.8249,AB_MycoticJungle,824,-24.4,981,LargeHills,0
3308,9.0457,-123.3521,BMT_FungalForest,611,-12.9,1384,SmallHills,0
3309,11.363,-122.7286,BMT_FungalForest,592,-11.7,1249,SmallHills,0
3310,8.2651,-125.7523,HorrorWastes,564,-15.7,1074,LargeHills,0
3311,9.7625,-127.6479,AB_MycoticJungle,726,-18.9,935,SmallHills,0
3312,13.0109,-124.6212,BMT_FungalForest,623,-13.9,1272,SmallHills,0
3313,12.1896,-127.1427,BMT_FungalForest,632,-17.2,1185,SmallHills,0
3314,-9.7625,-127.6479,BMT_FungalForest,1040,-20.9,1189,SmallHills,0
3315,-8.2651,-125.7523,BMT_FungalForest,1049,-18.8,1299,SmallHills,0
3316,-12.1896,-127.1427,BMT_FungalForest,1013,-19.7,1172,LargeHills,0
3317,-13.0109,-124.6212,BMT_FungalForest,886,-15.6,1422,LargeHills,0
3318,-11.363,-122.7286,BMT_FungalForest,943,-14,1581,SmallHills,0
3319,-9.0457,-123.3521,BMT_FungalForest,945,-15.1,1376,LargeHills,0
3320,4.3227,-113.5979,Glowforest,1267,-5.7,1559,SmallHills,0
3321,4.4355,-111.1961,Glowforest,1478,-4.1,1342,LargeHills,0.1176
3322,6.3521,-115.0605,Glowforest,1040,-5.8,1522,LargeHills,0
3323,8.5822,-114.1735,PoisonForest,1003,-4.4,1164,LargeHills,0
3324,6.6906,-110.1658,PoisonForest,1468,-2.8,1015,LargeHills,0.102
3325,8.8084,-111.6776,PoisonForest,1337,-3.6,1118,LargeHills,0
3326,-8.5822,-114.1735,Glowforest,1404,-7,1615,LargeHills,0
3327,-6.3521,-115.0605,BMT_FungalForest,1557,-9.2,1661,SmallHills,0
3328,-4.3227,-113.5979,BMT_FungalForest,1661,-8.2,1277,LargeHills,0.1216
3329,-4.4355,-111.1961,AB_GelatinousSuperorganism,1659,-5.3,1642,SmallHills,0.1176
3330,-8.8084,-111.6776,Glowforest,1548,-4.9,1364,LargeHills,0.0157
3331,-6.6906,-110.1658,Glowforest,1639,-3.9,1510,LargeHills,0
3332,42.8791,-124.1243,PoisonForest,1339,-7,918,LargeHills,0
3333,43.4461,-120.6662,PoisonForest,1310,-3.8,1065,LargeHills,0
3334,47.8595,-122.378,AridShrubland,1003,-1,768,LargeHills,0
3335,45.8943,-119.6966,AridShrubland,1125,-0.7,741,LargeHills,0
3336,47.2688,-126.0458,PoisonForest,944,-3.6,1077,LargeHills,0
3337,44.7392,-126.8081,AridShrubland,978,-5.8,533,LargeHills,0
3338,48.9996,-139.3661,AB_MycoticJungle,583,-9,298,LargeHills,0
3339,46.3606,-139.588,AB_MycoticJungle,770,-12.5,773,SmallHills,0
3340,50.5336,-142.7337,AB_MycoticJungle,475,-8.9,649,SmallHills,0
3341,49.3331,-146.1435,AB_RockyCrags,503,-12.1,18,LargeHills,0
3342,46.6732,-146.0573,AB_RockyCrags,626,-15.3,404,SmallHills,0.2667
3343,45.2293,-142.8712,AB_RockyCrags,736,-15.3,164,LargeHills,0.4314
3344,38.6348,-151.7037,AB_RockyCrags,822,-27.7,18,LargeHills,0.2745
3345,37.3362,-148.8676,AB_RockyCrags,619,-25.7,18,LargeHills,0.2039
3346,34.5063,-154.1531,AB_RockyCrags,747,-32.9,167,SmallHills,0
3347,37.1881,-154.3559,AB_RockyCrags,706,-30.1,249,SmallHills,0.3765
3348,33.2649,-151.4783,AB_RockyCrags,619,-31.3,232,SmallHills,0
3349,34.6514,-148.8481,AB_RockyCrags,701,-28.6,244,SmallHills,0.0863
3350,25.2855,-146.5943,AB_RockyCrags,607,-33.5,143,LargeHills,0.0549
3351,26.5693,-144.0242,AB_RockyCrags,551,-29.7,152,LargeHills,0.0824
3352,22.6298,-146.7727,AB_RockyCrags,524,-35,165,LargeHills,0.0706
3353,21.2816,-144.5012,AB_RockyCrags,389,-32.5,180,LargeHills,0.0863
3354,22.5216,-141.9634,AB_RockyCrags,425,-29.3,18,LargeHills,0.0157
3355,25.151,-141.6652,AB_RockyCrags,491,-27.9,399,SmallHills,0.0275
3356,21.729,-132.2371,AB_MycoticJungle,836,-21.7,518,LargeHills,0
3357,24.2677,-131.7107,HorrorWastes,744,-19.4,987,Flat,0
3358,21.0514,-127.3793,AB_MycoticJungle,890,-16.8,892,LargeHills,0
3359,20.1644,-130.0894,AB_MycoticJungle,818,-19.7,847,SmallHills,0
3360,23.5273,-126.75,AB_MycoticJungle,846,-14.9,977,LargeHills,0.0235
3361,25.181,-128.9306,AB_MycoticJungle,751,-16.1,1225,SmallHills,0
3362,29.8509,-119.5079,AB_MycoticJungle,1399,-8.7,760,LargeHills,0
3363,31.6904,-121.7181,AB_RockyCrags,1207,-9,18,Mountainous,0
3364,34.1506,-120.9072,AridShrubland,1284,-7.7,448,LargeHills,0
3365,34.6872,-117.7686,AridShrubland,1626,-6.8,423,LargeHills,0
3366,30.3782,-116.4923,AridShrubland,1663,-7.2,708,LargeHills,0
3367,32.7529,-115.5714,AridShrubland,1797,-6.4,707,LargeHills,0
3368,70.633,-146.8783,PoisonForest,457,8.4,971,SmallHills,0
3369,69.1286,-140.759,PoisonForest,517,8.1,1035,SmallHills,0
3370,72.659,-131.8372,AridShrubland,322,14.6,733,LargeHills,0
3371,70.0612,-133.961,PoisonForest,393,11.6,969,SmallHills,0
3372,74.4404,-138.2606,AridShrubland,289,14.8,757,SmallHills,0
3373,73.3141,-146.6601,AridShrubland,264,12.3,781,LargeHills,0
3374,82.4943,-160.1295,AridShrubland,365,19.3,554,SmallHills,0
3375,80.5276,-172.1874,AridShrubland,445,16.2,691,SmallHills,0
3376,85.0792,-165.0207,Desert,408,21.6,519,Flat,0
3377,85.0792,165.0207,Desert,465,21.2,508,SmallHills,0
3378,82.4943,160.1295,AridShrubland,433,18.9,544,SmallHills,0
3379,80.5276,172.1874,AridShrubland,327,17,627,SmallHills,0
3380,74.4404,138.2606,AridShrubland,400,14,583,LargeHills,0
3381,73.3142,146.6601,AridShrubland,214,12.6,824,SmallHills,0
3382,70.0612,133.9609,AridShrubland,316,12.1,989,Flat,0
3383,72.659,131.8372,AridShrubland,404,14.1,720,LargeHills,0
3384,69.1286,140.759,AridShrubland,374,9.1,840,LargeHills,0
3385,70.633,146.8783,PoisonForest,256,9.7,990,SmallHills,0
3386,61.2491,151.4584,AridShrubland,762,-4.2,569,LargeHills,0
3387,62.3799,156.5217,AridShrubland,431,-2.2,519,LargeHills,0
3388,58.601,150.9588,AridShrubland,809,-7,97,Mountainous,0
3389,57.1478,154.7887,AB_MycoticJungle,762,-9.6,702,LargeHills,0
3390,58.1536,159.3955,AB_MycoticJungle,578,-8.6,886,SmallHills,0
3391,60.7241,160.6032,AridShrubland,493,-5.4,767,SmallHills,0
3392,60.7241,-160.6032,PoisonForest,679,-6.6,940,SmallHills,0
3393,58.1536,-159.3955,AB_MycoticJungle,659,-9.1,926,SmallHills,0
3394,62.3799,-156.5217,PoisonForest,569,-3.1,1192,SmallHills,0
3395,61.2491,-151.4584,PoisonForest,461,-2.2,1326,SmallHills,0
3396,58.601,-150.9588,PoisonForest,460,-4.8,1121,SmallHills,0.149
3397,57.1478,-154.7887,AB_MycoticJungle,632,-8.7,1023,SmallHills,0.1686
3398,55.5065,175.2505,AB_MycoticJungle,359,-13.1,858,SmallHills,0
3399,57.7817,177.4804,AB_MycoticJungle,484,-11.2,863,SmallHills,0
3400,57.7817,-177.4804,AB_MycoticJungle,555,-11.7,639,LargeHills,0
3401,55.5065,-175.2505,AB_MycoticJungle,562,-14.5,720,SmallHills,0.0157
3402,53.4164,-177.7448,AB_MycoticJungle,543,-17.1,657,LargeHills,0
3403,53.4164,177.7448,AB_MycoticJungle,387,-16.1,716,LargeHills,0
3404,73.3142,-33.3399,Desert,353,40.7,45,SmallHills,0
3405,74.4404,-41.7394,Desert,258,39.1,53,SmallHills,0
3406,70.0612,-46.0391,Desert,235,41.3,44,Flat,0
3407,72.659,-48.1628,Desert,254,39.1,57,Flat,0
3408,69.1286,-39.241,Desert,290,43.1,30,SmallHills,0
3409,70.633,-33.1217,Desert,292,43.2,30,SmallHills,0
3410,61.2491,-28.5416,ExtremeDesert,302,50.7,23,SmallHills,0
3411,62.3799,-23.4783,ExtremeDesert,300,50.8,23,SmallHills,0
3412,58.601,-29.0412,ExtremeDesert,262,52.6,23,SmallHills,0
3413,57.1478,-25.2114,ExtremeDesert,350,53.8,23,Flat,0
3414,58.1536,-20.6045,ExtremeDesert,389,53.8,21,SmallHills,0
3415,60.7241,-19.3968,ExtremeDesert,315,52.6,22,SmallHills,0
3416,80.5276,7.8126,Desert,398,36.2,96,SmallHills,0
3417,82.4943,19.8705,Desert,441,33.6,137,SmallHills,0
3418,80.5276,-7.8126,Desert,329,36.6,84,SmallHills,0
3419,82.4943,-19.8705,Desert,310,34.5,118,SmallHills,0
3420,85.0792,-14.9793,Desert,377,31.7,167,SmallHills,0
3421,85.0792,14.9793,Desert,499,30.9,177,SmallHills,0
3422,70.633,33.1217,Desert,496,41.8,57,SmallHills,0
3423,69.1286,39.241,Desert,412,42.3,56,Flat,0
3424,73.3141,33.3399,Desert,397,40.4,70,SmallHills,0
3425,74.4404,41.7394,Desert,469,37.8,87,SmallHills,0
3426,72.659,48.1628,Desert,524,37.3,96,SmallHills,0
3427,70.0612,46.0391,Desert,466,39.8,72,SmallHills,0
3428,55.5065,-4.7495,ExtremeDesert,584,56,19,SmallHills,0
3429,57.7817,-2.5196,ExtremeDesert,477,55.1,20,SmallHills,0
3430,53.4164,2.2552,ExtremeDesert,527,57.9,19,SmallHills,0
3431,53.4164,-2.2552,ExtremeDesert,628,57.2,19,SmallHills,0
3432,55.5065,4.7495,ExtremeDesert,397,57.2,19,SmallHills,0
3433,57.7817,2.5196,ExtremeDesert,452,55.3,19,SmallHills,0
3434,58.1536,20.6045,ExtremeDesert,302,54.3,22,SmallHills,0
3435,60.7241,19.3968,ExtremeDesert,381,52.2,23,SmallHills,0
3436,62.3799,23.4783,ExtremeDesert,447,49.9,27,SmallHills,0
3437,61.2491,28.5416,ExtremeDesert,429,49.9,28,SmallHills,0
3438,57.1478,25.2114,ExtremeDesert,322,54,23,Flat,0
3439,58.601,29.0412,ExtremeDesert,375,51.9,26,SmallHills,0
3440,44.7393,-53.1919,Desert,592,49,280,SmallHills,0.0863
3441,47.2688,-53.9543,ExtremeDesert,535,48,52,SmallHills,0
3442,45.8943,-60.3034,Desert,521,45.2,60,SmallHills,0.1098
3443,47.8595,-57.622,ExtremeDesert,473,46.3,83,SmallHills,0.0471
3444,43.4461,-59.3338,ExtremeDesert,603,46,85,SmallHills,0.3216
3445,42.8791,-55.8757,Desert,515,48.7,414,SmallHills,0.2471
3446,34.6872,-62.2314,ZBiome_DesertOasis,641,46.5,1149,Flat,0.0353
3447,34.1506,-59.0928,Desert,749,47.9,229,SmallHills,0.0549
3448,32.7529,-64.4286,ZBiome_DesertOasis,473,46.5,1674,Flat,0.098
3449,30.3782,-63.5077,ZBiome_DesertOasis,399,48.1,1760,Flat,0.1843
3450,29.8509,-60.4921,ZBiome_DesertOasis,632,48.8,1357,Flat,0.1569
3451,31.6904,-58.2819,Desert,653,49.7,265,SmallHills,0.1294
3452,45.2293,-37.1289,ExtremeDesert,597,55.8,208,SmallHills,0
3453,46.6732,-33.9427,ExtremeDesert,527,56.6,87,SmallHills,0
3454,46.3606,-40.412,ExtremeDesert,668,53.5,56,SmallHills,0
3455,48.9996,-40.6339,ExtremeDesert,546,52.9,41,SmallHills,0
3456,50.5336,-37.2663,ExtremeDesert,476,53.8,33,SmallHills,0
3457,49.3331,-33.8565,ExtremeDesert,428,55.9,36,SmallHills,0
3458,34.6514,-31.152,ExtremeDesert,865,60.9,146,SmallHills,0.3412
3459,33.2649,-28.5217,ExtremeDesert,859,62.4,150,SmallHills,0.2824
3460,37.3362,-31.1324,ExtremeDesert,888,59.6,118,Flat,0.0275
3461,38.6348,-28.2963,ExtremeDesert,771,60.7,100,SmallHills,0.2824
3462,37.1881,-25.6441,ExtremeDesert,798,62,106,SmallHills,0.3059
3463,34.5063,-25.8469,ExtremeDesert,771,63.3,133,SmallHills,0.302
3464,23.5273,-53.25,Desert,489,55.8,379,SmallHills,0.1686
3465,25.181,-51.0694,Desert,511,56.7,364,SmallHills,0.1804
3466,20.1644,-49.9106,ZBiome_DesertOasis,399,59.1,982,Flat,0.0157
3467,21.0514,-52.6207,ZBiome_DesertOasis,400,57.3,1157,Flat,0.0784
3468,21.729,-47.763,ZBiome_DesertOasis,410,60,358,Flat,0.0078
3469,24.2677,-48.2893,Desert,461,58.8,364,SmallHills,0.0196
3470,22.5216,-38.0366,ZBiome_DesertOasis,573,63.9,780,Flat,0
3471,25.151,-38.3348,ZBiome_DesertOasis,437,64,1681,Flat,0.102
3472,26.5693,-35.9758,ZBiome_DesertOasis,556,63.8,1527,Flat,0.0902
3473,25.2855,-33.4057,Desert,728,64.2,226,SmallHills,0.1882
3474,21.2816,-35.4988,ZBiome_DesertOasis,643,64.9,835,Flat,0.0353
3475,22.6298,-33.2273,ZBiome_DesertOasis,751,64.8,216,Flat,0.2392
3476,27.454,-100.5419,Desert,574,15.4,297,LargeHills,0.0118
3477,29.5832,-102.3255,AridShrubland,713,13,581,LargeHills,0
3478,27.0841,-106.498,AridShrubland,1180,5.4,671,LargeHills,0.0627
3479,29.3806,-105.3738,AridShrubland,1008,8,455,Mountainous,0.0078
3480,24.9822,-104.6819,Wasteland,1005,8.1,155,Mountainous,0.0392
3481,25.1503,-101.7689,ZBiome_Badlands,500,14.4,20,Mountainous,0.0118
3482,32.1687,-88.4138,Desert,437,27.8,245,Flat,0.3804
3483,34.3444,-86.745,Desert,404,29.4,276,Flat,0.1804
3484,32.1687,-91.5862,Desert,435,25,299,Flat,0.1412
3485,34.3444,-93.255,Desert,410,23.8,304,SmallHills,0.1804
3486,36.5371,-91.6724,Desert,400,25.3,274,SmallHills,0.549
3487,36.5371,-88.3276,Desert,448,27.8,240,Flat,0.6627
3488,25.1503,-78.2311,AridShrubland,380,37.5,448,LargeHills,0.0314
3489,24.9822,-75.3181,AB_FeraliskInfestedJungle,304,40.5,468,SmallHills,0.0196
3490,27.454,-79.4581,AridShrubland,424,36,408,Flat,0.0745
3491,29.5832,-77.6745,AridShrubland,359,37.7,365,SmallHills,0.0078
3492,29.3806,-74.6262,AB_FeraliskInfestedJungle,343,40.3,947,Flat,0.0039
3493,27.0841,-73.502,AB_FeraliskInfestedJungle,285,41.9,1624,SmallHills,0.0118
3494,13.859,-80.658,Ocean,-350,38.4,90,Flat,0.0588
3495,11.5274,-79.5145,Ocean,-350,39.6,90,Flat,0.0431
3496,16.1075,-79.1388,Ocean,-320,39.8,90,Flat,0.2549
3497,16.0025,-76.4512,Ocean,-147,42.2,90,Flat,0.3922
3498,13.6795,-75.3794,Ocean,-151,43.3,90,Flat,0.3451
3499,11.4525,-76.9198,Ocean,-326,42,90,Flat,0.149
3500,16.0025,-103.5489,Wasteland,210,13.6,20,Mountainous,0
3501,16.1075,-100.8612,Ocean,-165,17.9,90,Flat,0
3502,11.4525,-103.0802,Ocean,7,15.2,159,Flat,0.3294
3503,13.6795,-104.6206,Wasteland,295,11.7,18,Mountainous,0.4549
3504,11.5274,-100.4855,Ocean,-282,18.1,90,Flat,0.5137
3505,13.859,-99.342,Ocean,-333,19.4,90,Flat,0
3506,7.0084,-92.5468,Ocean,-350,26.6,90,Flat,0.1843
3507,9.343,-91.2937,Ocean,-350,27.9,90,Flat,0.5294
3508,9.343,-88.7063,Ocean,-350,30.6,90,Flat,0.3961
3509,7.0084,-87.4533,Ocean,-350,31.9,90,Flat,0.1137
3510,4.6784,-91.2548,Ocean,-350,28,90,Flat,0.1176
3511,4.6784,-88.7452,Ocean,-350,30.6,90,Flat,0.0431
3512,44.7393,126.8081,AridShrubland,1281,-7.8,947,LargeHills,0
3513,47.2688,126.0457,Glowforest,1325,-6,1353,SmallHills,0
3514,45.8943,119.6966,Glowforest,1302,-1.9,1364,LargeHills,0
3515,47.8595,122.378,PoisonForest,1195,-2.2,1208,LargeHills,0
3516,43.4461,120.6662,Glowforest,1377,-4.2,1262,LargeHills,0
3517,42.8791,124.1243,AridShrubland,1154,-5.8,766,LargeHills,0
3518,34.6872,117.7686,AridShrubland,1297,-4.6,874,LargeHills,0.2549
3519,34.1506,120.9072,AridShrubland,1102,-6.6,835,LargeHills,0.3137
3520,32.7529,115.5714,PoisonForest,1403,-3.8,1192,SmallHills,0.102
3521,30.3782,116.4923,PoisonForest,1586,-6.7,1223,SmallHills,0.0235
3522,29.8509,119.5079,AridShrubland,1293,-8,584,Mountainous,0.1529
3523,31.6904,121.7181,AB_MycoticJungle,1108,-8.3,751,Mountainous,0.2275
3524,45.2293,142.8712,BMT_FungalForest,539,-14.1,1175,SmallHills,0
3525,46.6732,146.0573,AB_MycoticJungle,608,-15.2,925,LargeHills,0
3526,46.3606,139.588,AB_MycoticJungle,652,-11.7,973,LargeHills,0.7255
3527,48.9996,139.3661,AB_MycoticJungle,780,-10.3,1067,LargeHills,0.2196
3528,50.5336,142.7337,AB_MycoticJungle,897,-11.7,435,Mountainous,0.0667
3529,49.3331,146.1435,AB_MycoticJungle,779,-13.9,700,LargeHills,0.0824
3530,34.6514,148.8481,AB_MycoticJungle,608,-28,552,SmallHills,0
3531,33.2649,151.4783,AB_MycoticJungle,597,-31.2,458,SmallHills,0
3532,37.3362,148.8676,AB_MycoticJungle,540,-25.2,610,SmallHills,0.1294
3533,38.6348,151.7037,AB_MycoticJungle,477,-25.5,638,SmallHills,0
3534,37.1881,154.3559,AB_MycoticJungle,550,-29.1,495,SmallHills,0
3535,34.5063,154.1531,AB_RockyCrags,541,-31.6,434,SmallHills,0
3536,23.5273,126.75,BMT_FungalForest,740,-14.2,1538,LargeHills,0.2039
3537,25.181,128.9306,BMT_FungalForest,693,-15.7,1610,SmallHills,0
3538,20.1644,130.0894,HorrorWastes,830,-19.8,1407,SmallHills,0.2157
3539,21.0514,127.3793,BMT_FungalForest,788,-16.1,1556,SmallHills,0.4235
3540,21.729,132.2371,BMT_FungalForest,842,-21.7,1165,SmallHills,0.1725
3541,24.2677,131.7107,BMT_FungalForest,642,-18.8,1252,LargeHills,0
3542,22.5216,141.9634,AB_MycoticJungle,808,-31.8,546,SmallHills,0
3543,25.151,141.6652,AB_MycoticJungle,708,-29.3,570,SmallHills,0
3544,26.5693,144.0242,AB_MycoticJungle,549,-29.7,516,LargeHills,0
3545,25.2855,146.5943,AB_RockyCrags,662,-33.9,412,SmallHills,0
3546,21.2816,144.5012,AB_RockyCrags,774,-35,378,SmallHills,0
3547,22.6298,146.7727,AB_RockyCrags,715,-36.2,176,LargeHills,0
3548,-9.0666,-165.9604,AB_PropaneLakes,79,-61.4,26,LargeHills,0
3549,-10.2704,-168.2808,SeaIce,-122,-62.3,90,Flat,0.2549
3550,-14.1953,-165.8791,AB_RockyCrags,462,-59.8,28,LargeHills,0
3551,-12.8138,-168.2495,AB_PropaneLakes,176,-61.2,27,LargeHills,0
3552,-13.0128,-163.5618,AB_RockyCrags,595,-59.5,31,LargeHills,0
3553,-10.4286,-163.6124,AB_RockyCrags,356,-59.8,28,LargeHills,0
3554,-13.2798,-154.2788,AB_RockyCrags,694,-50,83,SmallHills,0.0824
3555,-10.6379,-154.375,AB_RockyCrags,657,-51.2,76,Flat,0.0667
3556,-14.6435,-151.9241,AB_RockyCrags,760,-47,100,SmallHills,0.1294
3557,-13.3549,-149.7148,AB_RockyCrags,660,-44.4,160,SmallHills,0
3558,-10.6967,-149.836,AB_RockyCrags,727,-46.2,143,SmallHills,0
3559,-9.342,-152.1416,AB_RockyCrags,713,-49.4,96,Flat,0
3560,10.4286,-163.6124,SeaIce,-198,-57.5,90,Flat,0.3059
3561,13.0128,-163.5618,SeaIce,-150,-55.6,90,Flat,0.0549
3562,12.8138,-168.2495,SeaIce,-350,-60.1,90,Flat,0.3373
3563,14.1953,-165.8791,SeaIce,-280,-56.8,90,Flat,0.3216
3564,10.2704,-168.2808,SeaIce,-350,-62.3,90,Flat,0.3647
3565,9.0666,-165.9604,SeaIce,-350,-60.9,90,Flat,0.3882
3566,2.5274,-172.984,SeaIce,-350,-72.1,90,Flat,0
3567,1.2764,-170.6536,SeaIce,-350,-69.8,90,Flat,0.1373
3568,-1.2764,-170.6536,SeaIce,-350,-69.8,90,Flat,0.2039
3569,-2.5274,-172.984,SeaIce,-350,-72.1,90,Flat,0.2588
3570,1.2505,-175.32,SeaIce,-350,-75.1,90,Flat,0.102
3571,-1.2505,-175.32,SeaIce,-350,-75.1,90,Flat,0.2235
3572,9.342,-152.1416,AB_RockyCrags,473,-47.9,101,Flat,0.5098
3573,10.6967,-149.836,AB_RockyCrags,473,-44.5,150,SmallHills,0.3059
3574,10.6379,-154.375,AB_RockyCrags,449,-49.8,68,SmallHills,0.298
3575,13.2798,-154.2788,AB_RockyCrags,502,-48.7,79,Flat,0.4784
3576,14.6435,-151.9241,AB_RockyCrags,500,-45.3,116,SmallHills,0.4588
3577,13.3549,-149.7148,AB_RockyCrags,504,-43.4,154,SmallHills,0.3176
3578,-2.6867,-145.608,AB_RockyCrags,539,-41.5,266,Flat,0
3579,-1.3425,-147.8172,AB_RockyCrags,465,-44,191,SmallHills,0
