tile,mutators
15397,VEE_DeepOreDevoid;VEE_MineralDevoid
15400,VEE_DeepOreDevoid;VEE_MineralDevoid
15403,VEE_DeepOreDevoid;VEE_MineralDevoid
15411,VEE_DeepOreDevoid;VEE_MineralDevoid
15416,VEE_DeepOreDevoid;VEE_MineralDevoid
15419,VEE_DeepOreDevoid;VEE_MineralDevoid
15422,VEE_DeepOreDevoid;VEE_MineralDevoid
15425,VEE_DeepOreDevoid;VEE_MineralDevoid
15428,VEE_DeepOreDevoid;VEE_MineralDevoid
15431,VEE_DeepOreDevoid;VEE_MineralDevoid
15442,VEE_DeepOreDevoid;VEE_MineralDevoid
15445,VEE_DeepOreDevoid;VEE_MineralDevoid
15448,VEE_DeepOreDevoid;VEE_MineralDevoid
15451,VEE_DeepOreDevoid;VEE_MineralDevoid
15470,VEE_DeepOreDevoid;VEE_MineralDevoid
15473,VEE_DeepOreDevoid;VEE_MineralDevoid
15488,VEE_DeepOreDevoid;VEE_MineralDevoid
15491,VEE_DeepOreDevoid;VEE_MineralDevoid
15500,VEE_DeepOreDevoid;VEE_MineralDevoid
15503,VEE_DeepOreDevoid;VEE_MineralDevoid
15506,VEE_DeepOreDevoid;VEE_MineralDevoid
15509,VEE_DeepOreDevoid;VEE_MineralDevoid
15512,VEE_DeepOreDevoid;VEE_MineralDevoid
15515,VEE_DeepOreDevoid;VEE_MineralDevoid
15518,VEE_DeepOreDevoid;VEE_MineralDevoid
15521,VEE_DeepOreDevoid;VEE_MineralDevoid
15524,VEE_DeepOreDevoid;VEE_MineralDevoid
15527,VEE_DeepOreDevoid;VEE_MineralDevoid
15530,VEE_DeepOreDevoid;VEE_MineralDevoid
15536,VEE_DeepOreDevoid;VEE_MineralDevoid
15539,VEE_DeepOreDevoid;VEE_MineralDevoid
15542,VEE_DeepOreDevoid;VEE_MineralDevoid
15545,VEE_DeepOreDevoid;VEE_MineralDevoid
15548,VEE_DeepOreDevoid;VEE_MineralDevoid
15551,VEE_DeepOreDevoid;VEE_MineralDevoid
15554,VEE_DeepOreDevoid;VEE_MineralDevoid
15557,VEE_DeepOreDevoid;VEE_MineralDevoid
15560,VEE_DeepOreDevoid;VEE_MineralDevoid
15562,Dunes
15563,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
15564,Dunes
15566,VEE_DeepOreDevoid;VEE_MineralDevoid
15569,VEE_DeepOreDevoid;VEE_MineralDevoid
15584,VEE_DeepOreDevoid;VEE_MineralDevoid
15590,VEE_DeepOreDevoid;VEE_MineralDevoid
15593,VEE_DeepOreDevoid;VEE_MineralDevoid
15600,VEE_DeepOreDevoid;VEE_MineralDevoid
15610,VEE_DeepOreDevoid;VEE_MineralDevoid
15616,Caves
15618,Caves
15623,VEE_DeepOreDevoid;VEE_MineralDevoid;sw_DeadSarlaccCave
15633,Caves
15634,VEE_Cenotes
15684,AncientGarrison
15748,Caves
15749,Caves
15751,Caves
15770,VEE_DustBowl;VEE_DustStorms;VEE_Fertility_Reduced;VEE_PlantLife_Decimated
15771,VEE_DeepOreDevoid;VEE_MineralDevoid
15775,Plateau
15782,VEE_DeepOreDevoid;VEE_MineralDevoid
15789,VEE_DeepOreDevoid;VEE_MineralDevoid
15815,VEE_DeepOreDevoid;VEE_MineralDevoid
15822,VEE_DeepOreDevoid;VEE_MineralDevoid
15824,Dunes
15825,VEE_DeepOreDevoid;VEE_MineralDevoid
15828,VEE_DeepOreDevoid;VEE_MineralDevoid
15831,VEE_DeepOreDevoid;VEE_MineralDevoid
15836,Dunes
15837,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
15838,Dunes
15840,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
15841,Dunes
15842,Dunes
15843,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
15844,Dunes
15845,Dunes
15846,VEE_DeepOreDevoid;VEE_MineralDevoid
15847,Dunes
15848,Dunes
15849,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
15850,Dunes
15851,Dunes
15854,VEE_DeepOreDevoid;VEE_MineralDevoid
15857,VEE_DeepOreDevoid;VEE_MineralDevoid
15862,VEE_DeepOreDevoid;VEE_MineralDevoid
15870,VEE_DustBowl;VEE_DustStorms;VEE_Fertility_Reduced;VEE_PlantLife_Decimated
15882,VEE_DeepOreDevoid;VEE_MineralDevoid
15889,VEE_DeepOreDevoid;VEE_MineralDevoid
15904,VEE_DeepOreDevoid;VEE_MineralDevoid
15905,sw_DeadSarlaccCave
15933,Mountain
15934,Mountain
15935,Chasm
15937,DryGround
15945,DryGround
15950,Chasm
15951,Cliffs
15952,Chasm
15953,VEE_SaltPlains
15955,DryGround
15957,DryGround
15958,DryGround
15960,VEE_SaltPlains
15961,AncientHeatVent
15963,Cliffs
15964,Cliffs
15965,VEE_SaltPlains
15967,DryGround
15970,VEE_DeepOreDevoid;VEE_MineralDevoid
15973,VEE_DeepOreDevoid;VEE_MineralDevoid
15976,VEE_DeepOreDevoid;VEE_MineralDevoid
15979,VEE_DeepOreDevoid;VEE_MineralDevoid
15982,VEE_DeepOreDevoid;VEE_MineralDevoid
15985,VEE_DeepOreDevoid;VEE_MineralDevoid
15988,VEE_DeepOreDevoid;VEE_MineralDevoid
15991,VEE_DeepOreDevoid;VEE_MineralDevoid
15994,VEE_DeepOreDevoid;VEE_MineralDevoid
15997,VEE_DeepOreDevoid;VEE_MineralDevoid
16000,VEE_DeepOreDevoid;VEE_MineralDevoid
16003,VEE_DeepOreDevoid;VEE_MineralDevoid
16012,Mountain
16013,Chasm
16014,Cliffs
16015,VEE_DeepOreDevoid;VEE_MineralDevoid
16018,VEE_DeepOreDevoid;VEE_MineralDevoid
16021,VEE_DeepOreDevoid;VEE_MineralDevoid
16040,DryGround
16041,DryGround
16042,DryGround;ToxicLake
16043,DryGround
16044,DryGround
16045,VEE_SaltPlains
16051,VEE_DeepOreDevoid;VEE_MineralDevoid
16053,DryGround
16056,DryGround
16057,VEE_SaltPlains
16058,VEE_SaltPlains
16060,VEE_SaltPlains
16063,VEE_DeepOreDevoid;VEE_MineralDevoid
16068,VEE_DeepOreDevoid;VEE_MineralDevoid
16071,VEE_DeepOreDevoid;VEE_MineralDevoid
16074,VEE_DeepOreDevoid;VEE_MineralDevoid
16076,DryGround
16077,VEE_SaltPlains
16079,AncientHeatVent
16080,VEE_SaltPlains
16081,VEE_SaltPlains
16082,DryGround
16084,VEE_SaltPlains
16085,VEE_SaltPlains
16086,VEE_SaltPlains
16087,VEE_SaltPlains
16092,DryGround
16095,VEE_DeepOreDevoid;VEE_MineralDevoid
16098,VEE_DeepOreDevoid;VEE_MineralDevoid
16101,VEE_DeepOreDevoid;VEE_MineralDevoid
16102,DryGround
16107,VEE_DeepOreDevoid;VEE_MineralDevoid
16114,Caves
16116,Caves
16124,Caves
16125,Caves
16127,Caves
16133,Caves
16137,Caves
16140,Caves
16141,Caves
16142,Caves
16143,Caves
16146,Caves
16147,Caves
16161,Caves
16169,Mountain
16190,Caves
16192,Caves
16199,Caves
16222,Caves
16224,Caves
16225,Caves
16228,Caves
16229,Caves
16242,Caves
16244,Caves
16245,Caves
16246,Caves
16247,Caves
16265,Caves
16271,Caves
16272,Caves
16273,Caves
16274,Caves
16276,Caves
16292,Caves
16296,VEE_RockRidge
16310,Caves
16324,Caves
16326,Caves
16327,AncientRuins_Frozen
16354,Hollow
16356,Cavern
16362,Mountain
16363,Mountain
16365,Mountain
16366,Mountain
16367,Mountain
16368,Mountain
16370,Mountain
16371,Mountain
16372,Mountain
16373,Mountain
16374,Mountain
16375,Mountain
16397,Mountain
16398,Caves;MineralRich
16400,AncientRuins
16415,Caves
16416,Caves
16427,AncientWarehouse
16428,Caves
16429,Caves
16434,Caves
16435,Caves
16436,Caves;MineralRich;Mountain;VEE_DeepOreRich
16437,Caves;MineralRich;Mountain;VEE_DeepOreRich
16438,Caves;MineralRich;Mountain
16439,Caves;MineralRich;Mountain
16440,Caves;MineralRich;Mountain
16441,Caves;Cliffs;MineralRich;VEE_DeepOreRich
16442,VEE_JaggedRocks
16443,VEE_RockRidge
16449,Caves
16451,Caves
16452,Caves
16460,Caves;MineralRich;Mountain;VEE_DeepOreRich
16461,Caves;MineralRich;Mountain;VEE_DeepOreRich
16462,Caves;MineralRich
16463,Caves;MineralRich
16464,Caves;MineralRich
16465,Caves;MineralRich
16466,Caves;MineralRich;Mountain;VEE_DeepOreRich
16467,Caves
16470,Caves;Mountain
16471,Caves
16472,Dunes
16473,Dunes
16474,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16475,Dunes
16476,Dunes
16477,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16483,Oasis
16486,VEE_StagnantRivulet
16489,River;VEE_StagnantRivulet
16490,River;VEE_StagnantRivulet
16491,DryGround
16492,DryGround
16493,DryGround;VEE_SaltPlains
16494,MineralRich;River;VEE_SaltPlains
16495,DryGround;VEE_SaltPlains
16496,DryGround;VEE_SaltPlains
16497,DryGround;Dunes
16498,DryGround;Dunes
16499,DryGround;VEE_SaltPlains
16500,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16501,Dunes
16502,Dunes
16503,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16504,Dunes
16505,Dunes
16506,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16507,Dunes
16508,Dunes
16509,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16510,Dunes
16511,Dunes
16512,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16526,Dunes
16527,Dunes
16528,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16529,Dunes
16530,Dunes
16531,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16532,Dunes
16533,Dunes
16534,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16535,Dunes
16536,Dunes
16537,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16538,Dunes
16539,Dunes
16540,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16541,Dunes
16542,Dunes
16543,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16546,Dunes
16547,Dunes
16550,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16553,Dunes
16554,Dunes
16555,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16557,Dunes
16558,Dunes
16560,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16561,Dunes
16566,Dunes
16567,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16571,VEE_PebbleDunes
16574,Dunes
16575,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16576,Dunes
16580,Dunes
16581,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16582,Dunes
16583,Dunes
16584,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16585,Dunes
16586,Dunes
16587,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16588,Dunes
16589,Dunes
16590,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16591,Dunes
16597,Dunes
16602,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16603,Dunes
16608,Dunes
16610,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16614,Dunes
16615,Dunes
16616,Mountain
16617,Mountain
16618,Mountain
16619,Mountain;Oasis
16620,MineralRich;Mountain
16621,MineralRich;Mountain
16623,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16625,Dunes
16626,Dunes
16627,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16628,Dunes
16629,Dunes
16630,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16631,Dunes
16634,VEE_SaltPlains
16636,Dunes
16640,MineralRich;Mountain
16641,MineralRich;Mountain;VEE_DeepOreRich
16642,MineralRich;VEE_DeepOreRich;VEE_RedDesert;VEE_RedDesertPlants;VEE_Sandstorms
16643,MineralRich;Mountain;VEE_DeepOreRich
16644,MineralRich;VEE_DeepOreRich
16645,MineralRich;Mountain;VEE_DeepOreRich
16646,MineralRich;Mountain
16647,Mountain
16648,Mountain
16649,Mountain
16650,Mountain
16652,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16653,Dunes
16654,Dunes
16655,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16656,Dunes
16657,Dunes
16658,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16659,Dunes
16660,Dunes
16661,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16662,Dunes
16663,Dunes
16664,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16665,Dunes
16669,Dunes
16674,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16680,Dunes
16690,DryLake
16707,VEE_DryRiver
16726,River;VEE_StagnantRivulet
16727,River;VEE_StagnantRivulet
16737,PlantLife_Increased;VEE_RottenStench;VEE_SulfuricLake
16750,Dunes
16751,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16752,Dunes
16755,VEE_SaltPlains
16758,Dunes
16760,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16761,Dunes
16762,Dunes
16763,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16764,Dunes
16765,Dunes
16766,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16767,Dunes
16768,Dunes
16769,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16770,Dunes
16771,Dunes
16772,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16773,Dunes
16774,Dunes
16775,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16776,Dunes
16777,Dunes
16778,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16779,Dunes
16780,Dunes
16781,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16782,Dunes
16783,Dunes
16784,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16785,Dunes
16786,Dunes
16787,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16788,Dunes
16789,Dunes
16790,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16791,Dunes
16792,Dunes
16793,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16794,Dunes
16795,Dunes
16796,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16797,Dunes
16798,Dunes
16799,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16800,Dunes
16801,Dunes
16802,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16803,Dunes
16804,Dunes
16807,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16808,Dunes
16809,Dunes
16810,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16811,Dunes
16812,Dunes
16813,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16814,Dunes
16815,Dunes
16816,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16817,Dunes
16818,Dunes
16819,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16820,Dunes
16821,Dunes
16822,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16823,Dunes
16824,Dunes
16825,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16826,Dunes
16827,Dunes
16828,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16829,Dunes
16830,Dunes
16831,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16834,Dunes
16837,Mountain
16839,Mountain
16841,Mountain
16842,Mountain
16843,Mountain
16844,Mountain
16845,Mountain;VEE_DustBowl;VEE_DustStorms;VEE_PlantLife_Decimated
16847,Mountain
16848,Mountain
16849,Mountain
16850,Cliffs;MineralRich;VEE_DeepOreRich
16851,Cliffs;MineralRich
16852,Cliffs;MineralRich;VEE_DeepOreRich
16853,MineralRich;Mountain;VEE_DeepOreRich
16854,AncientQuarry;Cavern;MineralRich
16858,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16859,Dunes
16863,DryLake
16868,Mountain
16869,Cliffs
16870,MineralRich;Mountain;VEE_DeepOreRich
16871,Cliffs;MineralRich;VEE_DeepOreRich
16872,MineralRich;Mountain;VEE_DeepOreRich
16873,Mountain
16874,Mountain
16875,Mountain
16876,Mountain
16877,Mountain
16878,Mountain
16879,Mountain
16882,VEE_SaltPlains
16884,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16885,Dunes
16886,Coast;Dunes
16887,Coast;VEE_AlluvialFan;VEE_DeepOreDevoid;VEE_MineralDevoid
16888,Coast
16894,CoastalIsland
16895,CoastalIsland
16898,Coast;VEE_SerpentineCanyons
16899,Mountain
16900,Cliffs
16901,Mountain
16902,Coast;Mountain
16903,Mountain
16904,Mountain
16905,Mountain
16906,Mountain
16907,Mountain
16908,Coast;Mountain
16909,Coast;Mountain
16912,Mountain
16913,Mountain
16914,Mountain
16922,Coast
16924,VEE_DeepOreDevoid;VEE_MineralDevoid
16928,Mountain
16929,Mountain
16930,Mountain
16931,Mountain
16932,Mountain
16933,Mountain
16942,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16943,VEE_QuicksandDunes
16945,Dunes
16946,Mountain
16947,Mountain
16951,Mountain
16952,Mountain
16953,Mountain
16954,Valley
16955,Mountain
16956,Mountain
16957,Mountain
16961,Mountain
16962,Mountain
16969,MineralRich
16970,MineralRich
16971,MineralRich;Mountain;VEE_DeepOreRich
16972,MineralRich;VEE_DryRiver
16973,MineralRich
16974,MineralRich;Mountain;VEE_DeepOreRich
16975,MineralRich
16977,Mountain
16978,Mountain
16980,Mountain
16981,Mountain
16982,Mountain
16983,Mountain
16989,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16990,Mountain
16991,Mountain
16992,Mountain
16994,Dunes
16995,Dunes
16996,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
16997,Dunes
16998,Dunes
16999,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
17001,Oasis
17002,Mountain
17003,Mountain
17004,Mountain
17007,Dunes
17008,Dunes
17012,Mountain
17015,VEE_DeepOreDevoid;VEE_MineralDevoid
17019,Mountain
17024,Mountain
17027,Mountain
17028,Mountain
17029,Mountain
17030,Mountain
17031,Mountain
17032,Mountain
17035,Mountain
17036,Mountain
17037,Mountain
17038,Mountain
17039,Mountain
17040,Mountain
17041,Mountain
17043,Mountain
17044,Mountain
17045,Mountain
17047,Mountain
17052,ToxicLake
17055,VEE_DeepOreDevoid;VEE_MineralDevoid
17061,VEE_DeepOreDevoid;VEE_MineralDevoid
17067,VEE_DeepOreDevoid;VEE_MineralDevoid
17076,Caves
17077,Caves
17078,Caves
17085,TerraformingScar
17105,VEE_DeepOreDevoid;VEE_MineralDevoid
17106,AncientChemfuelRefinery
17119,VEE_DeepOreDevoid;VEE_MineralDevoid
17120,Caves
17125,Caves
17128,VEE_DeepOreDevoid;VEE_MineralDevoid
17132,Caves
17133,Caves
17136,Caves
17137,Caves
17140,Caves
17141,Caves
17142,Caves
17143,Caves
17147,Caves
17159,DryLake
17163,VEE_DeepOreDevoid;VEE_MineralDevoid
17166,VEE_DeepOreDevoid;VEE_MineralDevoid
17171,TerraformingScar
17176,VEE_DeepOreDevoid;VEE_MineralDevoid
17182,Mountain
17183,Mountain
17184,Mountain
17185,Chasm
17186,Mountain
17190,Mountain
17191,Mountain
17192,Oasis
17193,Oasis
17194,Oasis
17195,Mountain;Oasis
17196,Mountain;Oasis
17197,Mountain;Oasis
17198,Mountain;Oasis
17199,Oasis
17200,Mountain;Oasis
17202,Oasis
17203,Oasis
17204,Mountain;Oasis
17205,Mountain;Oasis
17206,Bay;Mountain
17207,Mountain
17208,Coast;Mountain;Oasis
17209,Coast;Mountain;Oasis
17210,Coast;Mountain;Oasis
17211,Bay;Mountain;Oasis
17215,Coast;Mountain;Oasis
17216,Mountain;Oasis
17217,Mountain
17219,Mountain
17220,Mountain
17221,Mountain
17223,Oasis
17224,Oasis
17225,Oasis
17229,MineralRich;VEE_DeepOreRich
17231,MineralRich;VEE_DeepOreRich
17232,AncientRuins;Mountain;Oasis
17233,Oasis
17236,MineralRich;VEE_DeepOreRich
17237,Mountain;VEE_DryRiver
17238,Mountain
17239,Mountain
17240,Oasis
17241,Oasis
17242,Oasis
17243,Oasis
17244,Oasis
17245,Oasis
17246,Oasis
17247,Oasis
17248,Oasis
17249,Oasis
17251,Oasis
17252,Mountain
17253,Mountain
17254,Mountain
17255,Mountain
17256,Mountain
17257,AncientRuins;Mountain
17261,Mountain
17263,Mountain
17266,AbandonedColonyTribal;Mountain
17267,Mountain
17268,Mountain
17269,Mountain
17270,Oasis
17274,Oasis
17276,AbandonedColonyTribal;Mountain
17278,Mountain
17279,Mountain
17280,Mountain
17283,Oasis
17285,Oasis
17286,Mountain
17287,Mountain
17288,Mountain
17289,Mountain
17290,Mountain
17291,Mountain;River
17292,HotSprings;Mountain
17293,Mountain;River
17294,Mountain;River
17295,River
17296,River
17297,Mountain
17298,Mountain
17304,River
17305,River
17307,VEE_StagnantRivulet
17309,Oasis
17313,Mountain
17319,Mountain
17320,Mountain
17321,Mountain
17323,Cavern
17324,River;VEE_SaltPlains;VEE_StagnantRivulet
17326,River;VEE_StagnantRivulet
17327,Mountain
17328,River;VEE_StagnantRivulet
17329,River;VEE_StagnantRivulet
17338,Cliffs;Oasis
17339,Cliffs
17340,Cliffs;MineralRich;VEE_DeepOreRich
17343,Mountain;VEE_StagnantRivulet
17345,Mountain;Oasis
17346,Hollow;Oasis
17349,Mountain
17350,Mountain
17351,Mountain
17352,Mountain;Oasis
17353,Mountain
17357,Mountain
17372,Caves
17373,Caves
17375,Caves
17404,Caves
17434,Caves
17435,Caves
17450,VEE_MeteorCrater
17460,Caves
17461,AncientWarehouse;Caves
17462,Caves
17464,Caves
17465,Caves
17495,Peninsula
17506,CoastalIsland
17507,CoastalIsland
17522,Mountain
17524,Mountain
17525,Mountain
17531,VEE_GravelBeach
17534,Mountain
17535,Caves;Mountain
17537,Caves
17538,Caves
17539,Caves;Mountain
17544,Caves
17545,Caves;Mountain
17546,Caves
17547,Caves;Cliffs
17548,Caves;Mountain
17549,Caves;Mountain
17551,Caves
17552,Caves
17553,Caves
17554,Caves
17555,Caves
17559,Mountain
17562,Mountain
17563,Mountain
17564,Caves
17565,Caves
17566,Caves
17567,Caves
17568,Caves
17569,Caves
17570,Mountain
17571,Cavern
17572,Caves
17573,Caves
17574,Mountain
17575,Mountain
17576,Caves
17577,Caves
17578,Caves
17579,Caves
17580,Caves
17581,Caves
17582,Caves
17583,Caves
17584,Caves
17596,Caves
17602,Caves
17603,Caves
17638,Caves
17640,Caves
17648,Caves
17649,Caves
17650,Caves
17651,Caves
17652,Caves
17673,Caves
17674,Caves
17675,Caves
17676,Caves
17677,Caves
17685,Caves
17694,VEE_MeteorCrater
17696,Caves
17699,Caves
17700,Caves
17708,Caves
17711,Caves
17713,Caves
17757,VEE_DeepOreDevoid;VEE_MineralDevoid
17765,Mountain
17767,Mountain
17768,Caves
17769,Caves
17770,Caves
17771,Caves
17792,VEE_DeepOreDevoid;VEE_MineralDevoid
17795,VEE_DeepOreDevoid;VEE_MineralDevoid
17813,Caves
17814,Caves
17815,Caves
17817,VEE_DeepOreDevoid;VEE_MineralDevoid
17820,VEE_DeepOreDevoid;VEE_MineralDevoid
17823,VEE_DeepOreDevoid;VEE_MineralDevoid
17828,VEE_FleshPits
17840,Caves
17841,Caves
17876,Caves
17877,Caves
17879,Caves
17880,Caves
17881,Caves
17882,Caves
17883,Caves
17884,Caves
17886,Caves
17887,Caves
17888,Caves
17889,Caves
17890,Mountain
17891,Mountain
17893,Caves
17894,Caves
17895,Caves
17896,Caves
17897,AncientRuins;Caves
17898,Caves
17899,Caves
17901,Caves
17908,Caves
17949,VEE_MeteorCrater
17965,VEE_MeteorCrater
17988,VEE_DeepOreDevoid;VEE_MineralDevoid
18009,VEE_DeepOreDevoid;VEE_MineralDevoid
18013,VEE_DeepOreDevoid;VEE_MineralDevoid
18029,VEE_DeepOreDevoid;VEE_MineralDevoid
18040,Dunes
18044,VEE_DeepOreDevoid;VEE_MineralDevoid
18047,VEE_DeepOreDevoid;VEE_MineralDevoid
18051,VEE_DeepOreDevoid;VEE_MineralDevoid
18054,VEE_DeepOreDevoid;VEE_MineralDevoid
18093,VEE_DeepOreDevoid;VEE_MineralDevoid
18105,VEE_DeepOreDevoid;VEE_MineralDevoid
18111,VEE_DeepOreDevoid;VEE_MineralDevoid
18115,VEE_DeepOreDevoid;VEE_MineralDevoid
18118,VEE_DeepOreDevoid;VEE_MineralDevoid
18122,VEE_DeepOreDevoid;VEE_MineralDevoid
18131,VEE_DeepOreDevoid;VEE_MineralDevoid
18135,PlantLife_Increased;VEE_RottenStench;VEE_SulfuricLake
18141,VEE_DeepOreDevoid;VEE_MineralDevoid
18144,VEE_DeepOreDevoid;VEE_MineralDevoid
18148,VEE_DeepOreDevoid;VEE_MineralDevoid
18152,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
18153,Dunes
18154,Dunes
18155,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
18156,Dunes
18157,Dunes
18158,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
18162,Dunes
18166,VEE_DeepOreDevoid;VEE_MineralDevoid
18168,Dunes
18180,VEE_DeepOreDevoid;VEE_MineralDevoid
18188,Dunes
18191,Dunes
18197,VEE_DeepOreDevoid;VEE_MineralDevoid
18199,Dunes
18201,Oasis;VEE_DeepOreDevoid;VEE_MineralDevoid
18204,VEE_DeepOreDevoid;VEE_MineralDevoid
18206,Dunes
18207,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
18210,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
18211,Dunes
18212,Dunes
18213,VEE_DeepOreDevoid;VEE_MineralDevoid
18214,Dunes
18216,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
18217,Dunes
18219,VEE_DeepOreDevoid;VEE_MineralDevoid
18222,VEE_DeepOreDevoid;VEE_MineralDevoid
18224,Dunes
18225,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
18226,Dunes
18227,Dunes
18228,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
18229,Dunes
18230,Dunes
18231,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
18234,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
18240,VEE_DeepOreDevoid;VEE_MineralDevoid
18243,River;VEE_StagnantRivulet
18247,River;VEE_StagnantRivulet
18249,Coast
18250,Coast
18251,Oasis
18266,Coast;VEE_DeepOreDevoid;VEE_MineralDevoid
18267,Coast;RiverDelta;VEE_StagnantRivulet
18270,Coast
18275,VEE_DeepOreDevoid;VEE_MineralDevoid
18289,VEE_DeepOreDevoid;VEE_MineralDevoid
18293,Dunes
18298,DryLake
18301,VEE_DeepOreDevoid;VEE_MineralDevoid
18312,Dunes
18314,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
18315,Dunes
18319,Dunes
18327,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
18331,Dunes
18339,Dunes
18340,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
18341,Dunes
18344,Mountain
18346,Mountain
18347,Mountain
18348,Mountain
18349,Mountain
18352,Hollow
18353,Mountain
18362,Mountain
18363,Mountain
18365,Mountain
18366,Mountain
18367,Mountain
18368,AB_BumbledroneNests;AB_FeraliskNest;Marshy;River;VEE_RotstinkVents;VEE_StagnantRivulet
18369,AB_LocustPlagues;Pond;River;ToxicLake;VEE_IncreasedInfestations;VEE_StagnantRivulet
18370,InsectMegahive;Marshy;VEE_RottenStench
18371,River;VEE_StagnantRivulet
