page,row,col,csvRow,defName,label,modName,packageId,loadOrder,duplicateDefName,pawnKindDefName,pawnKindMod,pawnKindCount,lifeStageIndex,lifeStageCount,texPath,texSuffix,textureFile,imageW,imageH,renderError
3,1,12,343,BMT_FamineLocust,famine locust,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_FamineLocust,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/SwarmingLocust/SwarmingLocust,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\SwarmingLocust\SwarmingLocust_south.png,94,147,
3,1,13,344,BMT_FenridStoat,fenrid stoat,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_FenridStoat,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/FenridStoat/FenridStoat,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\FenridStoat\FenridStoat_south.png,70,184,
3,2,0,345,BMT_GastroToad,gastro toad,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_GastroToad,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/GastroToad/GastroToad,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\GastroToad\GastroToad_south.png,166,163,
3,2,1,346,BMT_Glowtail,glowtail,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_Glowtail,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/Glowtail/Glowtail,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\Glowtail\Glowtail_south.png,67,239,
3,2,2,347,BMT_LyncusSeal,lyncus seal,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_LyncusSeal,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/LyncusSeal/LyncusSeal,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\LyncusSeal\LyncusSeal_south.png,156,122,
3,2,3,348,BMT_Maligoat,maligoat,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_Maligoat,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/Maligoat/MaligoatMale,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\Maligoat\MaligoatMale_south.png,178,324,
3,2,4,349,BMT_Megakrill,megakrill,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_Megakrill,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/Megakrill/Megakrill,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\Megakrill\Megakrill_south.png,58,172,
3,2,5,350,BMT_Megaphorid,megaphorid,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_Megaphorid,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/Megaphorid/Megaphorid,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\Megaphorid\Megaphorid_south.png,144,162,
3,2,6,351,BMT_MegaphoridLarva,megaphorid maggot,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_MegaphoridLarva,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/Megaphorid/MegaphoridLarva,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\Megaphorid\MegaphoridLarva_south.png,56,98,
3,2,7,352,BMT_Megaroach,megaroach,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_Megaroach,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/Megaroach/Megaroach,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\Megaroach\Megaroach_south.png,124,210,
3,2,8,353,BMT_MucklurkerCatfish,mucklurker catfish,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_MucklurkerCatfish,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/MucklurkerCatfish/MucklurkerCatfish,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\MucklurkerCatfish\MucklurkerCatfish_south.png,374,506,
3,2,9,354,BMT_MutagenicNorphea,mutagenic norphea,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_MutagenicNorphea,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/MutagenicNorphea/MutagenicNorphea,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\MutagenicNorphea\MutagenicNorphea_south.png,140,201,
3,2,10,355,BMT_MutatingTumorfishAdult,mutating tumorfish,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_MutatingTumorfishAdult,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/MutatingTumorfish/MutatingTumorfish_Stage3,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\MutatingTumorfish\MutatingTumorfish_Stage3_south.png,240,289,
3,2,11,356,BMT_MutatingTumorfishFry,mutating tumorfish fry,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_MutatingTumorfishFry,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/MutatingTumorfish/MutatingTumorfish_Stage2,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\MutatingTumorfish\MutatingTumorfish_Stage2_south.png,232,354,
3,2,12,357,BMT_MutatingTumorfishSpawn,mutating tumorfish spawn,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_MutatingTumorfishSpawn,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/MutatingTumorfish/MutatingTumorfish_Stage1,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\MutatingTumorfish\MutatingTumorfish_Stage1_south.png,134,126,
3,2,13,358,BMT_Polluwog,polluwog,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_Polluwog,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/GastroToad/Polluwog,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\GastroToad\Polluwog_south.png,44,111,
3,3,0,359,BMT_PustuleHornet,pustule hornet,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_PustuleHornet,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/PustuleHornet/PustuleHornet,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\PustuleHornet\PustuleHornet_south.png,294,426,
3,3,1,360,BMT_PustuleHornetQueen,pustule queen,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_PustuleHornetQueen,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/PustuleHornetQueen/PustuleHornetQueen,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\PustuleHornetQueen\PustuleHornetQueen_south.png,504,496,
3,3,2,361,BMT_PustuleHornetSpawned,pustule hornet,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_PustuleHornetSpawned,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/PustuleHornet/PustuleHornet,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\PustuleHornet\PustuleHornet_south.png,294,426,
3,3,3,362,BMT_Sacapillar,sacapillar,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_Sacapillar,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/SacaPillar/SacaPillar,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\SacaPillar\SacaPillar_south.png,222,412,
3,3,4,363,BMT_Screecher,screecher,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_Screecher,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/Screecher/Screecher,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\Screecher\Screecher_south.png,218,215,
3,3,5,364,BMT_SludgeCrawler,sludgecrawler,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_SludgeCrawler,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/SludgeCrawler/SludgeCrawler,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\SludgeCrawler\SludgeCrawler_south.png,148,171,
3,3,6,365,BMT_SmogMoth,smog moth,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_SmogMoth,Biomes! Polluted Lands,1,0,1,BMT_PollutedLands/Things/Animal/SmogMoth/SmogMoth,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\SmogMoth\SmogMoth_south.png,498,283,
3,3,7,366,BMT_SmogMothLarvae,smog caterpillar,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_SmogMothLarvae,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/SmogMoth/Smogapillar,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\SmogMoth\Smogapillar_south.png,354,454,
3,3,8,367,BMT_SmogPupa,smog pupa,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_SmogPupa,Biomes! Polluted Lands,1,0,1,BMT_PollutedLands/Things/Animal/SmogMoth/SmogPupa,_east,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\SmogMoth\SmogPupa_east.png,462,214,
3,3,9,368,BMT_Swarmcaller,swarmcaller,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_Swarmcaller,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/Swarmcaller/Swarmcaller,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\Swarmcaller\Swarmcaller_south.png,212,398,
3,3,10,369,BMT_TaintedTurtle,tainted turtle,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_TaintedTurtle,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/TaintedTurtle/TaintedTurtle,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\TaintedTurtle\TaintedTurtle_south.png,143,133,
3,3,11,370,BMT_ToxSheep,tox-wool sheep,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_ToxSheep,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/ToxwoolSheep/ToxwoolSheepMale,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\ToxwoolSheep\ToxwoolSheepMale_south.png,148,177,
3,3,12,371,BMT_TripleSnapper,triple snapper,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_TripleSnapper,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/TripleSnapper/TripleSnapper,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\TripleSnapper\TripleSnapper_south.png,262,388,
3,3,13,372,BMT_Varmot,varmot,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_Varmot,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/Varmot/Varmot,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\Varmot\Varmot_south.png,92,155,
3,4,0,373,BMT_WasteHound,waste hound,Biomes! Polluted Lands,biomesteam.biomespollutedlands,474,,BMT_WasteHound,Biomes! Polluted Lands,1,2,3,BMT_PollutedLands/Things/Animal/Wastehound/Wastehound,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3390196656\Textures\BMT_PollutedLands\Things\Animal\Wastehound\Wastehound_south.png,74,160,
3,4,1,377,Mech_Agrihand,agrihand,Biotech,ludeon.rimworld.biotech,7,,Mech_Agrihand,Biotech,1,1,2,Things/Pawn/Mechanoid/AgrihandAncient,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3164022710\Textures\Things\Pawn\Mechanoid\AgrihandAncient_south.png,146,211,
3,4,2,378,Mech_Apocriton,apocriton,Biotech,ludeon.rimworld.biotech,7,,Mech_Apocriton,Biotech,1,1,2,Things/Pawn/Mechanoid/ApocritonAncient,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3164022710\Textures\Things\Pawn\Mechanoid\ApocritonAncient_south.png,256,512,
3,4,3,379,Mech_Centurion,centurion,Biotech,ludeon.rimworld.biotech,7,,Mech_Centurion,Biotech,1,1,2,Things/Pawn/Mechanoid/CenturionAncient,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3164022710\Textures\Things\Pawn\Mechanoid\CenturionAncient_south.png,392,468,
3,4,4,380,Mech_Cleansweeper,cleansweeper,Biotech,ludeon.rimworld.biotech,7,,Mech_Cleansweeper,Biotech,1,1,2,Things/Pawn/Mechanoid/CleansweeperAncient,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3164022710\Textures\Things\Pawn\Mechanoid\CleansweeperAncient_south.png,148,183,
3,4,5,381,Mech_Constructoid,constructoid,Biotech,ludeon.rimworld.biotech,7,,Mech_Constructoid,Biotech,1,1,2,Things/Pawn/Mechanoid/ConstructoidAncient,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3164022710\Textures\Things\Pawn\Mechanoid\ConstructoidAncient_south.png,214,198,
3,4,6,382,Mech_Diabolus,diabolus,Biotech,ludeon.rimworld.biotech,7,,Mech_Diabolus,Biotech,1,1,2,Things/Pawn/Mechanoid/DiabolusAncient,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3164022710\Textures\Things\Pawn\Mechanoid\DiabolusAncient_south.png,420,388,
3,4,7,383,Mech_Fabricor,fabricor,Biotech,ludeon.rimworld.biotech,7,,Mech_Fabricor,Biotech,1,1,2,Things/Pawn/Mechanoid/FabricorAncient,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3164022710\Textures\Things\Pawn\Mechanoid\FabricorAncient_south.png,158,226,
3,4,8,384,Mech_Legionary,legionary,Biotech,ludeon.rimworld.biotech,7,,Mech_Legionary,Biotech,1,1,2,Things/Pawn/Mechanoid/LegionaryAncient,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3164022710\Textures\Things\Pawn\Mechanoid\LegionaryAncient_south.png,410,493,
3,4,9,385,Mech_Lifter,lifter,Biotech,ludeon.rimworld.biotech,7,,Mech_Lifter,Biotech,1,1,2,Things/Pawn/Mechanoid/LifterAncient,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3164022710\Textures\Things\Pawn\Mechanoid\LifterAncient_south.png,186,214,
3,4,10,386,Mech_Militor,militor,Biotech,ludeon.rimworld.biotech,7,,Mech_Militor,Biotech,1,1,2,Things/Pawn/Mechanoid/MilitorAncient,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3164022710\Textures\Things\Pawn\Mechanoid\MilitorAncient_south.png,112,196,
3,4,11,387,Mech_Paramedic,paramedic,Biotech,ludeon.rimworld.biotech,7,,Mech_Paramedic,Biotech,1,1,2,Things/Pawn/Mechanoid/ParamedicAncient,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3164022710\Textures\Things\Pawn\Mechanoid\ParamedicAncient_south.png,212,188,
3,4,12,388,Mech_Scorcher,scorcher,Biotech,ludeon.rimworld.biotech,7,,Mech_Scorcher,Biotech,1,1,2,Things/Pawn/Mechanoid/ScorcherAncient,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3164022710\Textures\Things\Pawn\Mechanoid\ScorcherAncient_south.png,226,256,
3,4,13,389,Mech_Tesseron,tesseron,Biotech,ludeon.rimworld.biotech,7,,Mech_Tesseron,Biotech,1,1,2,Things/Pawn/Mechanoid/TesseronAncient,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3164022710\Textures\Things\Pawn\Mechanoid\TesseronAncient_south.png,266,512,
3,5,0,390,Mech_Tunneler,tunneler,Biotech,ludeon.rimworld.biotech,7,,Mech_Tunneler,Biotech,1,1,2,Things/Pawn/Mechanoid/TunnelerAncient,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3164022710\Textures\Things\Pawn\Mechanoid\TunnelerAncient_south.png,496,467,
3,5,1,391,Mech_WarUrchin,war urchin,Biotech,ludeon.rimworld.biotech,7,,Mech_WarUrchin,Biotech,1,1,2,Things/Pawn/Mechanoid/WarUrchinAncient,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3164022710\Textures\Things\Pawn\Mechanoid\WarUrchinAncient_south.png,166,176,
3,5,2,392,Mech_Warqueen,war queen,Biotech,ludeon.rimworld.biotech,7,,Mech_Warqueen,Biotech,1,1,2,Things/Pawn/Mechanoid/WarqueenAncient,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3164022710\Textures\Things\Pawn\Mechanoid\WarqueenAncient_south.png,332,480,
3,5,3,397,CACrystalScythe,Crystal scythe,Caravan Adventures,iforgotmysocks.caravanadventures,89,,CABossMechCrystalScythe,Caravan Adventures,1,0,1,Things/Bosses/2,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2558957509\Textures\Things\Bosses\2_south.png,512,511,
3,5,4,398,CADevourer,Devourer,Caravan Adventures,iforgotmysocks.caravanadventures,89,,CABossMechDevourer,Caravan Adventures,1,0,1,Things/Bosses/1,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2558957509\Textures\Things\Bosses\1_south.png,512,512,
3,5,5,399,CAEndBossMech,Judgment,Caravan Adventures,iforgotmysocks.caravanadventures,89,,CAEndBossMech,Caravan Adventures,1,0,1,Things/Bosses/5,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2558957509\Textures\Things\Bosses\5_south.png,512,512,
3,5,6,400,CAHarbinger,Harbinger,Caravan Adventures,iforgotmysocks.caravanadventures,89,,CABossMechHarbinger,Caravan Adventures,1,0,1,Things/Bosses/4,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2558957509\Textures\Things\Bosses\4_south.png,512,512,
3,5,7,401,CAHavoc,Havoc,Caravan Adventures,iforgotmysocks.caravanadventures,89,,CABossMechHavoc,Caravan Adventures,1,0,1,Things/Bosses/3,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2558957509\Textures\Things\Bosses\3_south.png,512,511,
3,5,8,403,JOE_Cephalope,cephalope,Cephaloids,joe.cephaloids,90,,JOE_Cephalope,Cephaloids,1,2,3,Things/Pawn/Animal/cephalope/cephalope,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3753477123\Textures\Things\Pawn\Animal\cephalope\cephalope_south.png,189,158,
3,5,9,404,JOE_Landopus,landopus,Cephaloids,joe.cephaloids,90,,JOE_Landopus,Cephaloids,1,0,1,Things/Pawn/Animal/landopus/landopus,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3753477123\Textures\Things\Pawn\Animal\landopus\landopus_south.png,184,134,
3,5,10,405,JOE_Nautilant,nautilant,Cephaloids,joe.cephaloids,90,,JOE_Nautilant,Cephaloids,1,1,2,Things/Pawn/Animal/nautilant/nautilant,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3753477123\Textures\Things\Pawn\Animal\nautilant\nautilant_south.png,381,463,
3,5,11,419,Alphabeaver,alphabeaver,Core,ludeon.rimworld,4,,Alphabeaver,Core,1,2,3,Things/Pawn/Animal/Beaver/Beaver,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2707120862\Textures\Things\Pawn\Animal\Beaver\Beaver_south.png,106,168,
3,5,12,427,Cassowary,cassowary,Core,ludeon.rimworld,4,,Cassowary,Core,1,2,3,Things/Pawn/Animal/Cassowary/Cassowary,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2707120862\Textures\Things\Pawn\Animal\Cassowary\Cassowary_south.png,136,220,
3,5,13,431,Cobra,cobra,Core,ludeon.rimworld,4,,Cobra,Core,1,2,3,Things/Pawn/Animal/Cobra/Cobra,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2707120862\Textures\Things\Pawn\Animal\Cobra\Cobra_south.png,144,207,
3,6,0,440,Emu,emu,Core,ludeon.rimworld,4,,Emu,Core,1,2,3,Things/Pawn/Animal/Emu/Emu,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2707120862\Textures\Things\Pawn\Animal\Emu\Emu_south.png,148,189,
3,6,1,444,Gazelle,gazelle,Core,ludeon.rimworld,4,,Gazelle,Core,1,2,3,Things/Pawn/Animal/Gazelle/Gazelle,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2707120862\Textures\Things\Pawn\Animal\Gazelle\Gazelle_south.png,93,197,
3,6,2,460,Megascarab,megascarab,Core,ludeon.rimworld,4,,Megascarab,Core,2,2,3,Things/Pawn/Animal/Megascarab/Megascarab,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3309003431\Textures\Things\Pawn\Animal\Megascarab\Megascarab_south.png,74,130,
3,6,3,462,Megaspider,megaspider,Core,ludeon.rimworld,4,,Megaspider,Core,2,2,3,Things/Pawn/Animal/Megaspider/Megaspider,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3309003431\Textures\Things\Pawn\Animal\Megaspider\Megaspider_south.png,110,181,
3,6,4,465,Ostrich,ostrich,Core,ludeon.rimworld,4,,Ostrich,Core,1,2,3,Things/Pawn/Animal/Ostrich/Ostrich,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2707120862\Textures\Things\Pawn\Animal\Ostrich\Ostrich_south.png,180,188,
3,6,5,472,Spelopede,spelopede,Core,ludeon.rimworld,4,,Spelopede,Core,2,2,3,Things/Pawn/Animal/Spelopede/Spelopede,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3309003431\Textures\Things\Pawn\Animal\Spelopede\Spelopede_south.png,90,192,
3,6,6,475,Tortoise,tortoise,Core,ludeon.rimworld,4,,Tortoise,Core,1,2,3,Things/Pawn/Animal/Tortoise/Tortoise,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2707120862\Textures\Things\Pawn\Animal\Tortoise\Tortoise_south.png,140,109,
3,6,7,482,YorkshireTerrier,yorkshire terrier,Core,ludeon.rimworld,4,,YorkshireTerrier,Core,1,2,3,Things/Pawn/Animal/YorkshireTerrier/YorkshireTerrier,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2707120862\Textures\Things\Pawn\Animal\YorkshireTerrier\YorkshireTerrier_south.png,88,202,
